target_id	length	eff_length	est_counts	tpm
NM_000554	4591	4473.42	11.7473	0.152056
NM_004075	3419	3116.59	48	0.891798
NM_001127457	4193	4219.78	349.15	4.79099
NM_021117	4329	4403.39	215.85	2.83838
NM_000394	1269	1163.9	1	0.0497493
NM_001289807	1070	793.976	15	1.09393
NM_001289808	1099	808.696	0	0
NM_001885	1104	823.776	0	0
NM_005208	915	724.657	0	0
NM_057093	1010	819.657	0	0
NM_057094	816	625.657	0	0
NM_001886	936	745.657	0	0
NM_001887	1046	833.509	4	0.277878
NM_000496	888	631.073	1.01457	0.0930911
NR_033733	1626	1293.91	317.746	14.2194
NR_033734	1507	1172.78	98.2216	4.84948
NM_004076	988	797.657	0	0
NM_153605	10877	9218.91	31.5789	0.198345
NM_014617	731	540.657	0	0
NM_005210	751	560.657	0	0
NM_020989	754	563.657	0	0
NM_006891	832	641.657	0	0
NM_144727	848	602.711	1	0.0960716
NM_017541	967	644.788	42	3.77169
NM_015974	1626	1344.15	621	26.7515
NM_001014444	1357	1054.26	92.9334	5.10419
NM_001888	1631	1377	17.0666	0.717658
NR_026675	2429	1928.22	14.9592	0.449216
NM_001130042	2428	1851.44	239.174	7.48014
NM_001130043	2287	1741.12	686.52	22.8312
NM_001134759	2101	1555.32	20.0676	0.747101
NM_001889	2389	1816.66	1591.88	50.7389
NM_145858	1835	1322.88	386	16.8955
NM_004077	3101	2696.48	4161	89.3521
NM_001244705	2723	2568.64	50.7409	1.14382
NM_001244706	1865	1559.35	55.0565	2.04442
NM_015989	2820	2627.23	50.3141	1.10891
NM_001102576	784	593.657	0	0
NM_153478	1000	809.657	0	0
NM_001129826	895	592.446	2.99985	0.293194
NM_001129826_1	895	592.446	2.99985	0.293194
NM_001129828	921	595.775	0.000148816	1.44634e-05
NM_001129828_1	921	595.775	0.000148816	1.44634e-05
NR_073432	878	687.657	0	0
NM_014460	2655	2872.52	2.03147	0.0409498
NM_001007553	4291	3561.53	306.712	4.98653
NM_001130523	4345	3602.03	11.9968	0.192851
NM_001242891	4438	3695.8	1.0079	0.0157912
NM_001242892	3904	3235.59	1658.01	29.6714
NM_001242893	3811	3141.81	7469.49	137.662
NM_007158	4198	3467.75	7471.79	124.762
NM_001256135	3584	2809.42	120.801	2.48975
NM_001316	3752	2967.05	1335.69	26.0667
NR_045796	3267	2548.45	1381.51	31.3893
NM_000757	4359	4625.6	537.899	6.73344
NM_172210	1868	1677.66	0	0
NM_172211	3465	3549.93	122.747	2.00214
NM_172212	2897	2855.51	8.35468	0.169415
NM_001288705	4035	4047.69	26	0.371938
NM_005211	4114	4146	0	0
NR_109969	3872	3861.64	0	0
NM_000758	910	719.657	0	0
NM_001161529	2106	1801.02	1.71636	0.0551815
NM_001161529_1	2106	1801.02	1.71636	0.0551815
NM_001161530	1912	1589.43	0	0
NM_001161530_1	1912	1589.43	0	0
NM_001161531	1635	1444.66	0	0
NM_001161531_1	1635	1444.66	0	0
NM_001161532	1747	1424.54	0	0
NM_001161532_1	1747	1424.54	0	0
NM_006140	1978	1660.43	0	0
NM_006140_1	1978	1660.43	0	0
NM_172245	1954	1633	0	0
NM_172245_1	1954	1633	0	0
NM_172246	1799	1474.82	0	0
NM_172246_1	1799	1474.82	0	0
NM_172247	1713	1376.61	0	0
NM_172247_1	1713	1376.61	0	0
NM_172249	1581	1276.36	4.91498	0.222974
NM_172249_1	1581	1276.36	4.91498	0.222974
NR_027760	1842	1537.01	0	0
NR_027760_1	1842	1537.01	0	0
NM_000395	4971	5108.19	465	5.27096
NM_000759	1717	1569.65	0	0
NM_001178147	1600	1466.1	1.9954	0.0788083
NM_172219	1708	1561.49	0	0
NM_172220	1609	1473.34	0.00460136	0.000180837
NR_033662	1884	1769.62	0	0
NM_000760	3534	3708.07	2	0.031231
NM_156039	3615	3802.76	0	0
NM_172313	3114	2923.66	0	0
NM_001130518	4407	3955.79	0	0
NM_018371	3997	3540.47	0	0
NR_024040	4076	3593.51	19.0131	0.306365
NM_018590	3894	3057.08	1333	25.248
NM_001317	1043	852.657	0	0
NM_020991	1008	817.657	0	0
NM_022644	1261	1070.66	0	0
NM_022645	723	532.657	0	0
NM_001318	786	595.657	0	0
NM_022579	962	771.657	0	0
NM_022580	713	522.657	0	0
NM_022581	893	702.657	0	0
NM_001127190	2346	2365.91	5236.02	128.146
NM_004383	2865	3108.1	770.981	14.3632
NM_033225	14442	14003.8	4	0.0165393
NM_001281956	13823	14461.5	0	0
NM_052896	13243	14027.5	1	0.00412784
NR_038372	1489	1298.66	0	0
NM_052900	12742	12551.7	0	0
NM_198123	13249	13058.7	0	0
NM_198124	13141	12950.7	0	0
NM_001025104	1079	888.657	0	0
NM_001890	1106	915.657	0	0
NR_003720	902	711.657	0	0
NR_033311	557	366.734	0	0
NM_001891	1192	1001.66	0	0
NM_005212	933	742.657	0	0
NM_001025105	2770	2348.47	0	0
NM_001271741	2650	2249.19	700.752	18.0402
NM_001271742	2209	1623.82	624.465	22.2677
NM_001892	2686	2280.41	1272.78	32.3181
NM_145203	2530	2339.66	0	0
NR_027320	1815	1624.66	0	0
NM_001893	3830	3983.47	1293.05	18.7956
NM_139062	3894	4051.86	1357.25	19.3959
NR_110578	3689	3837.9	82.6996	1.24771
NM_001289912	3122	3177.83	54.9428	1.00112
NM_001894	2767	2795.87	1562.07	32.3511
NM_152221	2917	3040.79	358.462	6.82592
NM_022048	8288	7477.59	746.131	5.77774
NM_001319	3029	3432.26	1668	28.1398
NR_033400	1438	1303.21	0	0
NM_001031812	4764	3758.31	103.777	1.59886
NM_001044723	4388	3329.33	0	0
NM_001270572	4295	3173.03	453.139	8.26916
NM_001270573	4339	3402.67	2.53663	0.0431661
NM_001270574	4231	3315.67	6.18878e-06	1.08078e-07
NM_004384	4364	3255.31	269.547	4.79455
NM_001895	2844	2402.61	2587.86	62.3679
NM_177559	2961	2501.75	211.64	4.89843
NM_177560	2634	2188.98	345.503	9.13931
NM_001896	1783	1466.27	902	35.6203
NM_001256686	1541	1350.66	0	0
NM_001282385_6	1248	989.948	0	0
NM_001320_4	1257	1018.63	5201	295.649
NM_001897	8415	9640.84	67	0.402406
NR_001554	920	729.657	0	0
NR_001554_1	920	729.657	0	0
NM_001206942	2361	2247.72	6	0.154566
NM_001206943	2364	2173.66	0	0
NM_001206944	2207	2016.66	0	0
NM_001206945	2442	2251.66	0	0
NM_006574	2283	2292	1.36437e-07	3.44685e-09
NM_001291339	4843	3977.78	0	0
NM_024790	4843	3989.6	276	4.00575
NM_033027	3313	3395.61	1736	29.603
NM_030809	4717	4401.77	214	2.81508
NR_045072	4810	4529.09	0	0
NM_001172173	11913	11722.7	0	0
NM_024969	11812	11621.7	0	0
NM_001193570	2063	1889.26	0	0
NM_001193571	2107	1896.28	0	0
NM_001193572	2043	1839.13	295.74	9.31112
NM_004078	2081	1908.71	1262.26	38.2924
NM_001321	1026	684.235	128	10.832
NM_020536	3839	3404.22	459.685	7.81893
NR_028402	3277	2870.68	3.73394	0.0753158
NM_003476	1589	1398.66	0	0
NM_001898	885	613.559	2	0.188746
NM_080830	573	382.696	0	0
NM_130794	678	487.657	0	0
NR_001279	1282	1091.66	0	0
NM_001322	819	628.657	0	0
NM_000099	1011	848.536	346.177	23.6228
NM_001288614	2323	2119.83	3.823	0.104426
NM_001899	861	670.657	0	0
NM_001900	874	683.657	0	0
NM_001323	734	543.657	0	0
NM_003650	1055	805.225	127	9.13252
NM_001281730	884	693.657	0	0
NM_005492	1043	852.657	0	0
NM_001008693	1814	1623.66	0	0
NM_080610	1083	892.657	0	0
NM_005213	952	536.692	7	0.755226
NM_000100	1065	783.227	4027	297.713
NM_001033521	2420	1968.05	345.754	10.1727
NM_001033522	2417	1968.27	206.658	6.07955
NM_001324	2448	2006.04	401.588	11.5917
NM_001325	2141	1889.06	521	15.9697
NM_015235	4235	3556.87	927	15.0909
NM_001033505	752	390.53	54.2233	8.03964
NM_001033506	874	478.408	46.1611	5.58704
NM_001326	2948	2344.66	1344.62	33.2065
NR_034027	2185	1754.24	43.6487	1.44074
NM_138283	861	670.657	0	0
NM_001017417	1153	803.087	0	0
NM_152582	1134	943.657	0	0
NM_001017435	1133	788.378	0	0
NM_001017436	1133	785.778	0	0
NM_001017436_1	1133	785.362	0	0
NM_001007551	1446	1072.88	0	0
NM_001172288	1463	1087.62	0	0
NM_001017438	1133	788.378	0	0
NM_001017438_1	1133	942.657	0	0
NM_001080146	1418	1227.66	0	0
NM_001080146_1	1418	1227.66	0	0
NM_001080146_2	1418	1227.66	0	0
NM_001080146_3	1418	1227.66	0	0
NM_001080146_4	1418	1227.66	0	0
NM_001080146_5	1418	1227.66	0	0
NM_001080146_6	1418	1227.66	0	0
NM_001080146_7	1418	1227.66	0	0
NM_001080146_8	1418	1227.66	0	0
NM_001080146_9	1418	1227.66	0	0
NM_001080137	1418	1227.66	0	0
NM_001080137_1	1418	1227.66	0	0
NM_001080137_2	1418	1227.66	0	0
NM_001080137_3	1418	1227.66	0	0
NM_001080137_4	1418	1227.66	0	0
NM_001080137_5	1418	1227.66	0	0
NM_001080137_6	1418	1227.66	0	0
NM_001080137_7	1418	1227.66	0	0
NM_001080137_8	1418	1227.66	0	0
NM_173571	1418	1227.66	0	0
NM_173571_1	1418	1227.66	0	0
NM_173571_2	1418	1227.66	0	0
NM_173571_3	1418	1227.66	0	0
NM_173571_4	1418	1227.66	0	0
NM_173571_5	1418	1227.66	0	0
NM_173571_6	1418	1227.66	0	0
NM_173571_7	1418	1227.66	0	0
NM_173571_8	1418	1227.66	0	0
NM_001242922	1418	1227.66	0	0
NM_001242922_1	1418	1227.66	0	0
NM_001242922_2	1418	1227.66	0	0
NM_001242922_3	1418	1227.66	0	0
NM_001242922_4	1418	1227.66	0	0
NM_001242922_5	1418	1227.66	0	0
NM_001242922_6	1418	1227.66	0	0
NM_001242922_7	1418	1227.66	0	0
NM_001242922_8	1418	1227.66	0	0
NM_001080145	1418	1227.66	0	0
NM_001080145_1	1418	1227.66	0	0
NM_001080145_2	1418	1227.66	0	0
NM_001080145_3	1418	1227.66	0	0
NM_001080145_4	1418	1227.66	0	0
NM_001080145_5	1418	1227.66	0	0
NM_001080145_6	1418	1227.66	0	0
NM_001080145_7	1418	1227.66	0	0
NM_001080145_8	1418	1227.66	0	0
NM_001080144	1418	1227.66	0	0
NM_001080144_1	1418	1227.66	0	0
NM_001080144_2	1418	1227.66	0	0
NM_001080144_3	1418	1227.66	0	0
NM_001080144_4	1418	1227.66	0	0
NM_001080144_5	1418	1227.66	0	0
NM_001080144_6	1418	1227.66	0	0
NM_001080144_7	1418	1227.66	0	0
NM_001080144_8	1418	1227.66	0	0
NM_001080143	1418	1227.66	0	0
NM_001080143_1	1418	1227.66	0	0
NM_001080143_2	1418	1227.66	0	0
NM_001080143_3	1418	1227.66	0	0
NM_001080143_4	1418	1227.66	0	0
NM_001080143_5	1418	1227.66	0	0
NM_001080143_6	1418	1227.66	0	0
NM_001080143_7	1418	1227.66	0	0
NM_001080143_8	1418	1227.66	0	0
NM_001080142	1418	1227.66	0	0
NM_001080142_1	1418	1227.66	0	0
NM_001080142_2	1418	1227.66	0	0
NM_001080142_3	1418	1227.66	0	0
NM_001080142_4	1418	1227.66	0	0
NM_001080142_5	1418	1227.66	0	0
NM_001080142_6	1418	1227.66	0	0
NM_001080142_7	1418	1227.66	0	0
NM_001080142_8	1418	1227.66	0	0
NM_001080141	1418	1227.66	0	0
NM_001080141_1	1418	1227.66	0	0
NM_001080141_2	1418	1227.66	0	0
NM_001080141_3	1418	1227.66	0	0
NM_001080141_4	1418	1227.66	0	0
NM_001080141_5	1418	1227.66	0	0
NM_001080141_6	1418	1227.66	0	0
NM_001080141_7	1418	1227.66	0	0
NM_001080141_8	1418	1227.66	0	0
NM_001080141_9	1418	1227.66	0	0
NM_001080140	1418	1227.66	0	0
NM_001080139	1418	1227.66	0	0
NM_001080139_1	1418	1227.66	0	0
NM_001080139_2	1418	1227.66	0	0
NM_001080139_3	1418	1227.66	0	0
NM_001080139_4	1418	1227.66	0	0
NM_001080139_5	1418	1227.66	0	0
NM_001080139_6	1418	1227.66	0	0
NM_001080139_7	1418	1227.66	0	0
NM_001080139_8	1418	1227.66	0	0
NM_001080138	1418	1227.66	0	0
NM_001080138_1	1418	1227.66	0	0
NM_001080138_2	1418	1227.66	0	0
NM_001080138_3	1418	1227.66	0	0
NM_001080138_4	1418	1227.66	0	0
NM_001080138_5	1418	1227.66	0	0
NM_001080138_6	1418	1227.66	0	0
NM_001080138_7	1418	1227.66	0	0
NM_001080138_8	1418	1227.66	0	0
NM_001145718	1454	1263.66	0	0
NM_001031705	1999	1808.66	0	0
NM_017863	2286	2095.66	0	0
NM_001102658	1956	1765.66	0	0
NM_001017978	699	508.657	0	0
NM_139250	873	682.657	0	0
NM_139250_1	873	682.657	0	0
NM_001327	873	682.657	0	0
NM_001327_1	873	682.657	0	0
NM_020994	1118	927.657	0	0
NM_172377	889	698.657	0	0
NM_172241	4440	4249.66	0	0
NR_003268	3097	2906.66	0	0
NR_027466	2754	2563.66	0	0
NM_001008747	2712	2197.02	0	0
NM_198495	2751	2231.4	51.2852	1.33082
NM_198495_1	2751	2237.27	0	0
NM_001247988	3507	2737.42	39.8126	0.842139
NM_001247989	3820	3155.95	0.496324	0.00910627
NM_001247990	3710	3061.25	64.3067	1.21636
NM_005930	3805	3144.22	0.0026712	4.91924e-05
NM_203354	3556	2775.77	360.627	7.52279
NM_203355	3676	3009.8	108.754	2.09224
NM_203356	3636	2871.83	0.000375333	7.56768e-06
NM_178561	2787	2269.01	13.389	0.341677
NR_044994	2954	2392.35	9	0.217833
NM_001278507	3236	2741	78.1726	1.65139
NM_001145659	2702	2168.07	4.15319	0.110921
NR_109873	2095	1904.66	0	0
NR_109879	1092	701.519	4.51741	0.372867
NR_109876	528	337.873	6.24513	1.07027
NR_109897	994	803.657	0	0
NR_109894	643	452.657	0	0
NR_108020	691	354.35	1	0.163408
NM_001012614	2608	2662.44	1703.46	37.0474
NM_001328	2413	2456.63	1348.06	31.7742
NR_104331	4011	4379.21	60.5713	0.800896
NR_033339	3055	2865.79	160.08	3.23442
NM_001083914	3566	3136.58	47.5844	0.878441
NM_001290214	3550	3147.31	0	0
NM_001290215	3518	3070.66	155.416	2.93067
NM_001329	3553	3148.56	0	0
NM_022802	4877	4736.51	0	0
NM_004388	3226	2318.38	541	13.5119
NR_109909	1138	884.299	40.9938	2.68425
NR_110673	942	751.657	0	0
NR_110674	786	595.657	0	0
NR_110675	877	686.657	0	0
NR_109908	715	407.253	1	0.142181
NM_025099	7197	7264.34	865.918	6.90216
NR_046431	7027	7091.72	22.5884	0.184433
NM_001191022	3105	2795.18	625.866	12.9651
NM_006565	4066	3724.01	914.134	14.2136
NM_001269040	3689	3498.66	0	0
NM_001269041	4161	3970.66	0	0
NM_001269042	3686	3495.66	0	0
NM_001269043	2624	2399.42	5.22045	0.125981
NM_001269044	3484	3293.66	0	0
NM_001269045	3040	2722.33	0	0
NM_001269046	3985	3794.66	0	0
NM_001269047	3091	2765.14	0	0
NM_001269048	3080	2781.33	0	0
NM_001269049	2379	2078.43	0	0
NM_001269050	2387	2036.65	0	0
NM_001269051	1633	1442.66	0	0
NM_001269052	2105	1914.66	0	0
NM_001269054	2168	1904.21	26.8756	0.817238
NM_001269055	2260	1921.06	11.301	0.340628
NM_080618	3789	3598.66	0	0
NR_072975	4121	3930.66	0	0
NR_110562	1158	876.344	3	0.198222
NR_109912	1758	1438.05	4.15862	0.167447
NR_109935	1804	1613.66	0	0
NR_109930	2841	2325.44	3	0.0746999
NR_109960	608	305.208	1	0.189718
NR_109899	1340	1149.66	0	0
NR_109915	1709	1462.95	2	0.0791601
NR_109945	510	319.938	0	0
NR_109911	1927	1789.06	12.4511	0.402983
NM_001143775	1838	1713.37	1756.43	59.3587
NM_015343	1905	1811.5	1770.57	56.5953
NM_001202504	3505	3817.45	669.093	10.1489
NM_004715	3878	4225.37	0	0
NM_048368	3715	4178.44	153.907	2.13279
NM_001206878	2499	2551.56	1154.29	26.1947
NM_021198	2763	2915.97	447.219	8.88058
NM_182642	2760	2911.93	367.493	7.30755
NM_005730	5145	5208.57	1727	19.199
NM_001008392	4580	3998.21	107	1.54961
NM_005808	4547	3965.05	0.000122745	1.7925e-06
NM_016396	4999	3933.35	1281	18.8578
NM_001142544	1786	1839.09	14.0533	0.442467
NM_001330	1789	1842.44	1.48107	0.0465464
NM_001901	2468	2277.66	0	0
NR_029396	2264	2017.33	44.6447	1.28144
NM_001190463	2169	1676.76	0	0
NM_001902	2265	1753.71	864.81	28.554
NM_153742	2133	1631.85	10.0708	0.357345
NM_001256099	1338	900.479	2	0.128606
NM_138455	1403	1212.66	0	0
NM_001142397	5943	6571.74	60.629	0.5342
NM_014772	5863	6478.46	279.371	2.49697
NM_001037631	1990	1799.66	0	0
NM_005214	2100	1909.66	0	0
NM_001290307	3979	3593.69	13.3151	0.21454
NM_001290309	3712	3323.81	160.005	2.78741
NM_001290310	3745	3343.84	6.37914e-06	1.10464e-07
NM_001290312	3238	2782.2	221.814	4.61642
NM_001903	3908	3508.98	3491.87	57.6211
NM_001164883	3978	3787.66	0	0
NM_001282597	4257	4066.66	0	0
NM_001282598	3966	3775.66	0	0
NM_001282599	3054	2863.66	0	0
NM_001282600	2997	2806.66	0	0
NM_004389	4113	3922.66	0	0
NM_001127384	10775	10584.7	0	0
NM_001291133	2899	2274.68	1	0.0254556
NM_013266	10822	10631.7	0	0
NM_001286974	2719	2144.69	94.2799	2.54542
NM_003798	2682	2114.83	1104.72	30.2469
NM_001098209	3540	2983.19	1513.43	29.3755
NM_001098210	3381	2832.61	472.564	9.66004
NM_001904	3845	3229.94	1309	23.4666
NM_001012329	3086	3078.22	210.177	3.95358
NM_020248	3120	3117.05	16.8226	0.312502
NM_001281495	2202	1934.74	9.92791	0.297125
NM_030877	2101	1841.78	1536.07	48.2923
NM_001085458	6475	6020.77	0.0125847	0.000121031
NM_001085459	6457	6003.49	79.5315	0.767078
NM_001085460	6297	5841.61	4.29335e-05	4.25567e-07
NM_001085461	6370	5911.56	1.20063	0.0117601
NM_001085462	6178	5729.52	73.3991	0.741783
NM_001085463	5994	5488.31	0.000245793	2.59319e-06
NM_001085464	5976	5471.04	3.64184	0.0385439
NM_001085465	5913	5413.61	0.814112	0.00870766
NM_001085466	5907	5396.38	1.83786e-06	1.97204e-08
NM_001085467	5962	5448.42	50.586	0.537607
NM_001085468	5889	5379.11	0.0327125	0.000352134
NM_001085469	5817	5301.7	786.274	8.58744
NM_001206883	6174	5715.35	0.00518164	5.24963e-05
NM_001206884	6087	5623.42	5.12234e-05	5.27439e-07
NM_001206885	6388	5928.84	0.000163276	1.59462e-06
NM_001206886	6156	5698.08	52.2645	0.531108
NM_001206887	6093	5640.65	12.4539	0.127844
NM_001206888	6069	5606.15	0.611502	0.00631594
NM_001206889	6188	5718.81	4.26246e-06	4.31578e-08
NM_001206890	5911	5398.54	0.000392176	4.20639e-06
NM_001206891	6261	5788.76	0.155555	0.00155598
NM_001331	6394	5946.07	20.0155	0.194913
NM_001288715	5412	5298.95	0	0
NM_001288716	4674	4379.09	2	0.0264454
NM_001288717	5039	4781.76	0	0
NM_001332	5604	5539.21	0	0
NR_109988	5045	4768.94	0	0
NM_001031681	4167	4146.82	35.6533	0.49784
NM_004937	4556	4646.68	111.551	1.39006
NM_001905	3324	3060.52	1584	29.9685
NM_001144002	4448	3903.45	0	0
NM_019857	4001	3407.93	224.633	3.8167
NM_175859	4087	3560.11	574.367	9.3418
NM_014633	4434	3785.36	1705	26.0809
NM_001906	997	806.657	0	0
NM_001025200	1015	841.905	3	0.20633
NM_007272	1024	833.657	0	0
NM_001907	1307	1064.72	41	2.22973
NM_000308	2365	2315.27	914.255	22.865
NM_001127695	2411	2380.36	22.011	0.535429
NM_001167594	2314	2211.18	0	0
NM_001908	3907	3660.53	1296.5	20.5085
NM_147780	4069	3838.44	0.807369	0.0121793
NM_147781	4026	3742.45	0	0
NM_147782	3995	3761.28	285.106	4.3891
NM_147783	3981	3738.69	25.2799	0.391525
NM_001114173	6216	4946.67	47.6963	0.558311
NM_001814	2032	1582.74	3154.37	115.401
NM_148170	6260	4979.19	1376.31	16.0052
NM_001909	2248	2318.56	2001	49.9727
NM_001910	2353	2162.66	0	0
NM_148964	2211	2020.66	0	0
NM_003793	2139	2083.65	27	0.750315
NM_001911	1049	858.657	0	0
NM_004390	1610	1391.05	5554	231.189
NM_000396	1935	1561.88	66	2.44681
NM_001257971	1749	1558.66	0	0
NM_001257972	1690	1499.66	0	0
NM_001257973	1264	1073.66	0	0
NM_001912	1839	1648.66	0	0
NM_145918	1694	1503.66	0	0
NR_027917	782	591.657	0	0
NR_033407	1230	893.956	3.06122	0.198282
NR_033405	694	503.657	0	0
NM_001334	3058	2396.58	280	6.76504
NM_001199739	4082	3230.59	0	0
NM_004079	4232	3345.69	3241.86	56.1064
NM_001201575	4449	3682.59	15.3675	0.241633
NM_001333	4652	3928.56	15.9717	0.235409
NM_001335	1421	1251.88	659	30.4808
NM_001336	1625	1460.79	2315	91.7632
NM_001184740	2412	2299.47	0	0
NM_005231	3406	3387.5	71.0326	1.21418
NM_138565	3295	3265.58	200.341	3.55233
NM_033427	6094	5465.69	2	0.021188
NM_018704	6025	5060.78	272.157	3.11391
NM_145232	2232	2479.31	149	3.47984
NM_001012759	1848	1862.05	508.538	15.8138
NM_001012762	1789	1786.14	18.4616	0.598491
NM_206833	1388	1464.17	8	0.316376
NM_001145668	2820	2103.8	1	0.0275232
NM_001048252	1808	1316.97	1	0.043967
NM_001127385	1617	1426.66	0	0
NM_001081	12058	11132.5	12.0177	0.0625076
NM_001271875	3746	4233.38	7	0.0957447
NM_001292025	4051	4431.39	0	0
NR_073495	4051	4431.39	0	0
NM_024040	1321	1142.92	1539	77.9698
NM_003592	3334	2817.07	1631	33.5244
NM_001198777	4358	3358.28	89.0013	1.53456
NM_001198778	4284	3245.03	221.757	3.95698
NM_001198779	4397	3339.72	33.9502	0.588623
NM_003591	4350	3355.03	579.765	10.006
NM_001257197	6717	5383.34	54.3339	0.584417
NM_001257198	6598	5038.65	1534.26	17.6315
NM_003590	6915	5536.34	721.405	7.54504
NM_001008895	4024	3490.73	198.031	3.28489
NM_001278513	4168	3680.65	0	0
NM_001278514	3836	3222.91	0.204324	0.00367093
NM_003589	3850	3248.19	1530.76	27.288
NM_001079872	5307	4267.02	1881	25.5252
NM_003588	5474	4441.73	0	0
NM_003478	6512	5183.06	666	7.44033
NM_001168370	5632	6001.46	245.63	2.36989
NM_014780	5625	6001.14	591.03	5.7027
NM_015089	7896	8500.79	609.34	4.15054
NM_001014433	933	690.563	796.741	66.8064
NM_001014837	1182	987.886	77.1615	4.5227
NM_001014838_1	1151	969.298	597.864	35.7149
NM_001014840	1061	848.574	380.907	25.9916
NM_015921	1324	1155.75	511.326	25.6176
NM_015960	1493	1113.69	855.094	44.4585
NM_001202543	13994	14415	0.431504	0.00173331
NM_001202544	3109	3127.68	0	0
NM_001202545	3019	3050.06	0	0
NM_001202546	2936	2924.89	169.744	3.36038
NM_001913	3157	3185.36	253.331	4.60506
NM_181500	3151	3178.49	7.68187e-06	1.39943e-07
NM_181552	13872	14273.2	130.493	0.529386
NM_015267	6969	7525.55	2	0.0153885
NM_022034	2404	1883.9	0	0
NR_037912	2253	1734.06	49	1.6362
NM_016403	1700	1245.69	1772	82.368
NM_020943	3404	2736.6	977	20.6723
NM_017748	3228	2911.66	766.353	15.2403
NR_073428	3345	3010.93	32.9311	0.633299
NM_005869	2205	1676.81	947	32.7017
NM_018294	2758	2325.83	1024.51	25.5059
NM_152434	3404	2694.07	361	7.75894
NM_001286791	2514	2323.66	0	0
NM_025087	2595	2404.66	0	0
NM_002996	3398	3553.86	19	0.309569
NM_001171171	3381	2946.68	0	0
NM_001171172	3341	2893.35	0	0
NM_001171174	3277	2837.49	1.17074e-08	2.38908e-10
NM_001337	3233	2790.45	6	0.124503
NM_001207063	5604	4373.79	10.8976	0.14427
NM_001207064	5448	4287.25	0	0
NM_001207065	5243	4083.34	11.1905	0.158686
NM_001207066	1794	1341.56	1.27633	0.055088
NM_001338	5866	4652.87	0	0
NR_024387	2584	2393.66	0	0
NR_024076	1735	1284	1	0.045096
NM_001511	1294	1103.66	0	0
NR_046035	1317	1126.66	0	0
NM_001565	1341	836.253	5	0.346208
NM_005409	1726	1535.66	0	0
NM_000609	3674	3483.66	0	0
NM_001033886	649	458.657	0	0
NM_001178134	1327	975.637	1	0.0593494
NM_001277990	3264	3073.66	0	0
NM_199168	2058	1867.66	0	0
NM_006419	1328	847.388	1	0.0683316
NM_004887	2098	1859.13	17.9458	0.558928
NM_001100812	1576	1465.87	0	0
NM_022059	2453	2382.03	29.7672	0.723594
NM_198477	978	787.657	0	0
NM_002089	1328	987.272	1	0.0586499
NM_002090	1278	1087.66	0	0
NM_002994	2613	2422.66	0	0
NM_002993	1784	1593.66	0	0
NM_000584	1830	1205.85	190	9.12354
NM_002416	2670	2068.37	1	0.0279947
NM_000634	2611	2420.66	0	0
NM_001168298	2787	2395.46	10.2007	0.246574
NM_001557	2995	2584.72	0	0
NR_002712	2261	1819.41	6	0.190952
NM_001142797	1993	2002.81	25.3798	0.733757
NM_001504	1749	1734.99	217.62	7.26285
NM_001008540	2020	1579.29	32.1847	1.18002
NM_003467	1799	1396.8	2577.82	106.862
NM_001716	3028	3106.03	78	1.4541
NM_032966	3005	3068.73	9.28373e-07	1.75174e-08
NM_006564	2078	1887.66	0	0
NM_001101654	3091	3264.61	25.5139	0.452534
NM_014593	3079	3252.32	1468.49	26.1445
NR_033924	2022	1651.25	3	0.105199
NM_025212	5703	4951.3	70	0.818622
NM_016463	1572	1527.66	1748	66.255
NM_025159	2052	1559.36	1096.81	40.7277
NM_152632	3738	3547.66	0	0
NM_198279	6617	5325.91	199.955	2.17392
NR_038428	799	608.657	0	0
NM_001098843	3034	2843.66	0	0
NR_046101	645	295.826	2.1047	0.411964
NM_024689	2638	2171.24	2	0.0533368
NM_176819	4781	4707.89	18.5638	0.22832
NM_144970	4375	3884.07	1890.61	28.185
NM_001171907	2569	2296.44	148.259	3.73828
NM_001171908	2518	2231.99	72.6878	1.8857
NM_001171909	2210	1987.13	91.8673	2.67694
NM_178124	2550	2277.43	273.435	6.95206
NM_001013845	1465	1256.55	649.751	29.9413
NM_001145140	1976	2084.58	0.25	0.00694425
NM_001145140_1	1976	2084.58	0.25	0.00694425
NM_001145139	1976	2084.58	0.25	0.00694425
NM_001145139_1	1976	2084.58	0.25	0.00694425
NM_001144064	563	372.734	0	0
NM_001144064_1	563	372.734	0	0
NM_001244892	563	372.734	0	0
NM_001244892_1	563	372.734	0	0
NM_001170569	2533	2103.92	0	0
NM_001170570	2409	1978.1	10.9042	0.31919
NM_022101	2451	2017.39	575.895	16.5295
NM_001184782	3738	2976.3	101.495	1.97457
NM_018015	4029	3234.08	144.505	2.58724
NM_001169574	1666	1475.66	0	0
NM_152761	1672	1218.5	1	0.0475203
NM_001025265	1007	667.067	40.4623	3.51224
NR_033212	988	651.868	38.5377	3.42319
NM_001013403	1404	1213.66	0	0
NM_001017916	3279	3265.66	0	0
NM_001017917	3112	3107.83	137.614	2.56396
NM_001915	3109	3126.45	0.196855	0.00364585
NM_001161452	2681	2600.35	315.128	7.01714
NM_001161454	3336	3378.89	40.9894	0.702427
NM_153611	3167	3208.12	121.09	2.18556
NM_001134400	5124	5028.79	1.2235e-06	1.40878e-08
NM_001134402	4930	4805.48	0.631221	0.00760587
NM_001134403	5162	5072.97	112.614	1.28538
NM_001134404	5239	5148.48	0	0
NM_182580	5058	4953.06	90.6541	1.05979
