target_id	length	eff_length	est_counts	tpm
NM_004315	2676	2479.89	167.436	5.43315
NM_177924	2743	2546.89	1916.12	60.5408
NM_001143974	2438	2241.89	14.4728	0.519486
NM_019893	2543	2346.89	0	0
NM_001079516	777	580.894	13.5272	1.8739
NM_001247996	6471	6274.89	61.5186	0.788926
NM_018482	6369	6172.89	513.481	6.69379
NR_002765	1304	1107.89	0	0
NR_045385	2156	1959.89	13.6351	0.559837
NM_001135191	5707	5510.89	2	0.0292041
NM_003887	5842	5645.89	0	0
NM_001143778	4227	4030.89	1.99881	0.039903
NM_017707	4254	4057.89	0.00119324	2.36626e-05
NM_001040445	6958	6761.89	786	9.35385
NM_001142459	2059	1862.89	0	0
NM_001142460	1945	1748.89	0	0
NM_080871	1863	1666.89	0	0
NM_001012428	2903	2706.89	5.83923e-08	1.73588e-09
NM_001201583	2861	2664.89	2.0811	0.0628418
NM_080873	2912	2715.89	0	0
NM_130388	1418	1221.89	1	0.0658571
NM_024701	2852	2655.89	11	0.333287
NR_024581	2701	2504.89	0	0
NR_037164	2933	2736.89	0	0
NM_001142733	3300	3103.89	0	0
NM_130387	2324	2127.89	19.0619	0.720863
NM_001290258	3083	2886.89	0	0
NM_080928	2868	2671.89	1	0.0301174
NM_080863	2264	2067.89	18.2897	0.711729
NR_049729	2383	2186.89	139.605	5.137
NR_049730	1045	848.894	16.3355	1.54852
NM_080868	1232	1035.89	0	0
NR_026546	1170	973.894	1	0.0826275
NM_212556	1526	1329.89	0	0
NM_001202429	2906	2709.89	128.88	3.82709
NM_016150	2881	2684.89	104.12	3.12064
NM_001201965	2573	2376.89	4.36547	0.147794
NM_016115	2407	2210.89	424.74	15.4594
NM_145863	2198	2001.89	0	0
NM_016116	3949	3752.89	9.53477	0.204447
NM_145872	1672	1475.89	0	0
NM_080874	3154	2957.89	1	0.0272053
NM_001202403	4660	4463.89	0	0
NM_017873	4747	4550.89	368.012	6.50732
NM_177999	4638	4441.89	0	0
NM_024708	1878	1681.89	13.0774	0.62569
NM_198243	5088	4891.89	665.923	10.9543
NM_024095	2738	2541.89	664.371	21.0324
NM_001031739	1826	1629.89	0	0
NM_001168530	1857	1660.89	4.01866	0.194704
NM_001168531	2074	1877.89	0	0
NM_024087	1887	1690.89	0	0
NR_033769	1750	1553.89	1	0.0517863
NM_001198798	2808	2611.89	235.07	7.24231
NM_001198799	3050	2853.89	91.7014	2.58568
NM_001198800	2769	2572.89	588.419	18.4035
NR_045564	2848	2651.89	191.937	5.82424
NM_001242906	2720	2523.89	33.4722	1.06721
NM_032204	2948	2751.89	1418.53	41.4803
NM_001284271	2960	2763.89	2.27249	0.0661633
NM_006828	8278	8081.89	3249.21	32.352
NM_022091	3619	3422.89	101.514	2.38654
NM_004316	2609	2412.89	140	4.66902
NM_005170	1974	1777.89	0	0
NM_020646	775	578.894	1	0.139007
NM_203436	2385	2188.89	0	0
NM_001270601	1545	1348.89	0	0
NM_014034	2633	2436.89	540	17.8317
NM_018154	1856	1659.89	1528	74.0763
NM_001197216	1511	1314.89	0	0
NM_001671	1628	1431.89	0	0
NM_001181	1581	1384.89	0	0
NM_001201352	1566	1369.89	0	0
NM_080912	1669	1472.89	0	0
NM_080913	1509	1312.89	0	0
NM_080914	1327	1130.89	0	0
NM_018489	11899	11702.9	1173.03	8.0659
NR_027023	2089	1892.89	42.9224	1.82471
NM_001105214	3180	2983.89	118.09	3.18467
NM_001261832	3081	2884.89	50.1546	1.399
NM_001282272	2933	2736.89	0	0
NM_004674	3079	2882.89	805.756	22.4911
NM_001095	3981	3784.89	15	0.318914
NM_001256830	3787	3590.89	0	0
NM_020039	4119	3922.89	0	0
NR_046389	4063	3866.89	0	0
NM_001094	2815	2618.89	0	0
NM_183377	3567	3370.89	0	0
NM_004769	2419	2222.89	0	0
NM_020321	2439	2242.89	7.26385	0.260612
NM_020322	2360	2163.89	0	0
NR_046401	2271	2074.89	2.73615	0.106116
NM_182847	2969	2772.89	0	0
NM_017419	1817	1620.89	0	0
NM_001672	709	512.894	0	0
NM_000048	2061	1864.89	386.79	16.69
NM_001024943	2185	1988.89	284.053	11.4928
NM_001024944	2125	1928.89	7.3426	0.306322
NM_001024946	2107	1910.89	35.4265	1.49186
NM_001171038	1466	1269.89	0.0336162	0.00213018
NM_001171038_1	1466	1269.89	0.0336162	0.00213018
NM_001171039	1156	959.894	5.37626	0.450706
NM_001171039_1	1156	959.894	5.37626	0.450706
NM_004043	1459	1262.89	15.703	1.00058
NM_004043_1	1459	1262.89	15.703	1.00058
NM_001173473	2173	1976.89	13.1463	0.535125
NM_001173473_1	2173	1976.89	13.1463	0.535125
NM_001173474	2210	2013.89	0	0
NM_001173474_1	2210	2013.89	0	0
NM_004192	2258	2061.89	566.354	22.1033
NM_004192_1	2258	2061.89	566.354	22.1033
NR_026710	1914	1717.89	20.9133	0.97963
NR_026710_1	1914	1717.89	20.9133	0.97963
NR_026711	2444	2247.89	22.8197	0.816901
NR_026711_1	2444	2247.89	22.8197	0.816901
NM_004317	1405	1208.89	1138	75.7513
NM_001178075	2130	1933.89	24.2632	1.00961
NM_001178076	1896	1699.89	37.7861	1.78874
NM_001178077	1829	1632.89	3.84268e-07	1.89371e-08
NM_001673	2204	2007.89	2496.59	100.056
NM_133436	2459	2262.89	120.716	4.29274
NM_183356	2482	2285.89	81.6437	2.87411
NM_019048	2596	2399.89	999	33.4973
NM_000049	1543	1346.89	0	0
NM_001128085	1476	1279.89	1	0.0628727
NM_001024656	973	776.894	0	0
NM_001114598	1169	972.894	1	0.0827124
NM_001080464	2097	1900.89	0	0
NM_001164750	5279	5082.89	3.88812e-05	6.15552e-07
NM_001164751	3746	3549.89	0	0
NM_001164752	3689	3492.89	0	0
NM_001164753	3620	3423.89	4.90178	0.115205
NM_001164754	3842	3645.89	17.9267	0.39567
NM_001164755	3770	3573.89	25.1537	0.566365
NM_001164756	1821	1624.89	0	0
NM_004318	5474	5277.89	125.378	1.9116
NM_020164	3397	3200.89	0	0
NM_032466	3899	3702.89	25.6273	0.556927
NM_032467	3352	3155.89	0	0
NM_032468	3749	3552.89	5.28409	0.119681
NM_181718	1603	1406.89	2	0.114394
NM_020437	3438	3241.89	286	7.0991
NM_001206846	6258	6061.89	189.576	2.51658
NM_018136	11013	10816.9	2039.42	15.1719
NM_001193335	2416	2219.89	2.00246	0.0725885
NM_017680	2649	2452.89	0	0
NM_152792	2299	2102.89	15.982	0.611575
NM_001251888	2250	2053.89	4.44074	0.173986
NM_024083	1968	1771.89	343.559	15.6027
NR_045351	1912	1715.89	0	0
NM_001083926	2544	2347.89	0	0
NM_025080	2467	2270.89	44	1.55916
NM_000050	1973	1776.89	0	0
NM_054012	1911	1714.89	199	9.33796
NM_001288950	2693	2496.89	56.374	1.81683
NM_014065	2843	2646.89	102.282	3.10954
NR_110229	2903	2706.89	19.1066	0.568001
NM_001002036	1421	1224.89	6	0.394175
NM_001286164	4346	4149.89	0	0
NM_004319	7458	7261.89	0	0
NM_207108	4026	3829.89	0	0
NM_001184734	1880	1683.89	0	0
NM_001184735	3634	3437.89	298.217	6.98034
NM_014010	4719	4522.89	0	0
NM_198186	2484	2287.89	89.6353	3.15268
NM_198187	1935	1738.89	27.579	1.27627
NM_198188	1914	1717.89	0	0
NM_018164	3101	2904.89	2565	71.0548
NM_001164603	1195	998.894	40.3224	3.24835
NM_015338	7164	6967.89	2599.68	30.023
NM_018263	7299	7102.89	635	7.19407
NM_030632	7767	7570.89	1	0.0106289
NM_130768	1990	1793.89	0	0
NR_023315	3043	2846.89	15.3161	0.432925
NM_032810	3159	2962.89	1866	50.6794
NM_014109	5689	5492.89	2632	38.5586
NM_001242338	8165	7968.89	70.535	0.712268
NM_017552	8180	7983.89	561.465	5.65906
NM_001170535	2627	2430.89	824.203	27.2838
NM_001170536	2457	2260.89	275.077	9.79064
NM_018188	2771	2574.89	95.3462	2.97975
NM_031921	2558	2361.89	728.633	24.8247
NM_001039211	3984	3787.89	86.9517	1.84721
NM_024857	6367	6170.89	802	10.4583
NM_001031722_6	1851	1654.89	63.6826	3.09661
NM_001254952_5	2215	2018.89	20.0592	0.799531
NM_024909	2286	2089.89	37.2582	1.43461
NM_033064	5161	4964.89	28.0003	0.453826
NM_001001976	5055	4858.89	449.988	7.45247
NM_001288734	4951	4754.89	0	0
NM_001288735	4928	4731.89	43.4605	0.739087
NM_001288736	5290	5093.89	150.505	2.37758
NM_007041	5055	4858.89	393.047	6.50943
NR_110006	4997	4800.89	0	0
NR_120495	1076	879.894	7	0.640182
NM_005171	2630	2433.89	682	22.5486
NM_001256090	4336	4139.89	1.09819e-05	2.13464e-07
NM_001256091	4261	4064.89	0	0
NM_001256092	4204	4007.89	610.813	12.2639
NM_001256093	4236	4039.89	4.59094e-07	9.14466e-09
NM_001256094	1497	1300.89	2.47794	0.15328
NM_001880	4301	4104.89	1520.48	29.8067
NR_045768	4498	4301.89	0	0
NR_045769	4530	4333.89	88.106	1.63593
NR_045770	4383	4186.89	0	0
NR_045771	4375	4178.89	6.05466	0.116591
NR_045772	4313	4116.89	0	0
NR_045773	4278	4081.89	2.07275	0.0408621
NR_045774	4186	3989.89	0	0
NM_001030287	2047	1850.89	143.002	6.21722
NM_001040619	2512	2315.89	0	0
NM_001206484	2160	1963.89	0	0
NM_001206486	2122	1925.89	33.2723	1.39023
NM_001206488	2177	1980.89	0	0
NM_001674	2200	2003.89	366.726	14.7266
NM_001675	2152	1955.89	629.719	25.9082
NM_182810	1545	1348.89	8138.28	485.502
NM_001193646	2195	1998.89	3669.41	147.721
NM_001290746	2166	1969.89	6.93951	0.28348
NM_012068	2400	2203.89	165.647	6.04826
NM_007348	7671	7474.89	1898.38	20.4369
NM_001136153_1	2732	2535.89	282.216	8.95545
NM_004381_2	2741	2544.89	1592.78	50.3644
NM_001130060	6750	6553.89	0.573505	0.00704164
NM_001206682	992	795.894	0	0
NM_001206683	901	704.894	40.7176	4.64831
NM_006856	6813	6616.89	732.858	8.91254
NR_073163	2062	1865.89	1.85119	0.0798362
NM_001286514	9000	8803.89	0.00179622	1.6418e-05
NM_001286515	4510	4313.89	306.237	5.71248
NM_018179	9003	8806.89	1402.48	12.8148
NM_181352	9144	8947.89	658.264	5.91991
NM_001256160	3766	3569.89	118.444	2.66989
NM_024997	3790	3593.89	187.598	4.20048
NR_045815	3564	3367.89	22.3524	0.534075
NR_045816	3558	3361.89	54.6059	1.30705
NM_001131028	2551	2354.89	88.4454	3.02232
NM_031482	2416	2219.89	66.2611	2.40194
NM_001098673	1391	1194.89	83.3422	5.6127
NM_021934	1562	1365.89	436.658	25.7253
NM_001277783	4317	4120.89	17.8063	0.34771
NM_004707	4454	4257.89	827.166	15.6327
NR_033362	4571	4374.89	0	0
NR_033363	4570	4373.89	92.5866	1.7034
NR_073603	4687	4490.89	105.923	1.89799
NM_001142673	6049	5852.89	0	0
NM_001205119	6092	5895.89	163.657	2.23368
NM_001205120	5993	5796.89	11.7873	0.163627
NM_001205121	5933	5736.89	334.315	4.68938
NM_001205122	5800	5603.89	0	0
NM_014741	5938	5741.89	827.259	11.5937
NM_014924	4868	4671.89	306.13	5.2729
NM_001190266	3528	3331.89	4.90739e-08	1.18521e-09
NM_001190267	3526	3329.89	0	0
NM_017974	3473	3276.89	225.707	5.54268
NM_030803	3530	3333.89	173.293	4.18278
NM_198890	3041	2844.89	0	0
NM_033388	2270	2073.89	406	15.7534
NM_015104	6498	6301.89	546	6.97201
NM_018036	11224	11027.9	903	6.58918
NM_001278712	3185	2988.89	46.7897	1.25973
NM_022488	1697	1500.89	1198.21	64.242
NM_052936	2439	2242.89	345.296	12.3885
NM_178270	2253	2056.89	32.7042	1.27947
NM_013325	3002	2805.89	832.144	23.8651
NM_178326	3022	2825.89	119.856	3.41302
NM_032852	2849	2652.89	352.565	10.6944
NM_178221	2801	2604.89	261.435	8.07625
NM_001281504	2177	1980.89	56.9897	2.31511
NM_032885	2103	1906.89	144.221	6.08608
NR_104024	2059	1862.89	25.2478	1.09061
NR_104025	1826	1629.89	0	0
NM_001286106	3234	3037.89	19.6582	0.520725
NM_001286107	3241	3044.89	41.2021	1.08889
NM_001286108	3365	3168.89	0	0
NM_001286111	2999	2802.89	0	0
NM_004849	3369	3172.89	619.14	15.7025
NR_104402	2979	2782.89	0	0
NR_104403	2851	2654.89	0	0
NM_001136031	5095	4898.89	9.69089	0.159185
NM_001144912	4936	4739.89	7.54509	0.128095
NM_006395	5176	4979.89	624.797	10.0961
NM_001077198	3947	3750.89	592.786	12.7174
NM_024085	3895	3698.89	302.634	6.58388
NR_104255	3888	3691.89	64.5796	1.40761
NM_173681	4701	4504.89	0	0
NR_073169	3964	3767.89	4.253	0.0908307
NM_025092	3393	3196.89	385	9.691
NM_004044	2209	2012.89	4794	191.652
NM_001127713	2939	2742.89	0	0
NM_015915	2770	2573.89	0.0195269	0.00061049
NM_181598	2755	2558.89	12.9805	0.408201
NM_001135673	3014	2817.89	789.001	22.5315
NM_022374	3491	3294.89	351.011	8.57267
NR_024191	2769	2572.89	57.9874	1.81363
NM_001290048	7281	7084.89	0.00314731	3.57472e-05
NM_015459	7383	7186.89	1586.48	17.7635
NM_000051	13272	13075.9	2998.53	18.4533
NM_015251	4991	4794.89	1159.09	19.4524
NM_001007026	4476	4279.89	0	0
NM_001940	4469	4272.89	1759.26	33.1318
NM_005172	1190	993.894	0	0
NM_145178	1644	1447.89	0	0
NM_032827	5988	5791.89	0	0
NM_004045	614	417.894	843	162.329
NM_024490	5359	5162.89	1	0.0155863
NM_025153	7691	7494.89	6	0.0644202
NM_020453	6675	6478.89	1251	15.5379
NM_015205	8920	8723.89	372.643	3.43731
NM_032189	8893	8696.89	705.357	6.52651
NR_046661	2355	2158.89	20.5852	0.767291
NR_109811	2157	1960.89	0	0
NM_207440	2366	2169.89	0	0
NM_014616	7445	7248.89	2918	32.3929
NM_001010986	6138	5941.89	321.653	4.35611
NM_173694	6243	6046.89	713.347	9.49303
NM_001185085	3859	3662.89	0	0
NM_001676	3841	3644.89	0	0
NM_020410	3989	3792.89	1711	36.3007
NM_001141973	4150	3953.89	362.698	7.3817
NM_001141974	3863	3666.89	8.73373	0.191663
NM_022089	4165	3968.89	180.568	3.66107
NM_024524	7453	7256.89	4145	45.9632
NM_032279	4399	4202.89	7	0.134025
NM_198505	3782	3585.89	0	0
NM_000701	3866	3669.89	7388	161.998
NM_001160233	3890	3693.89	76.9974	1.67737
NM_001160234	3699	3502.89	7808.97	179.392
NR_024124	1677	1480.89	47.3458	2.57273
NR_024125	1953	1756.89	0	0
NR_024126	1012	815.894	3.16269	0.311932
NR_027645	793	596.894	2.30763	0.311103
NR_027646	687	490.894	3.21556	0.527114
NM_000702	5582	5385.89	4.06083	0.0606726
NM_001256213	3591	3394.89	17	0.402957
NM_001256214	3761	3564.89	0	0
NM_152296	3722	3525.89	0	0
NM_001001734	1011	814.894	2.72479	0.269072
NM_144699	3972	3775.89	1.27521	0.0271768
NM_001677	2325	2128.89	552.741	20.8932
NM_001678	3457	3260.89	55.9722	1.38125
NM_001679	1978	1781.89	2365	106.803
NM_001142447	4898	4701.89	0.866363	0.0148273
NM_012069	4886	4689.89	14.8527	0.254847
NM_001286075	3310	3113.89	18	0.465163
NM_004320	3661	3464.89	0	0
NM_173201	3619	3422.89	0	0
NM_001681	4469	4272.89	1636.66	30.8228
NM_170665	8439	8242.89	3193.34	31.1747
NM_005173	4851	4654.89	2300.6	39.7711
NM_174953	5010	4813.89	4.62703e-06	7.73467e-08
NM_174954	4997	4800.89	81.7462	1.37019
NM_174955	4939	4742.89	40.1301	0.680869
NM_174956	4952	4755.89	36.2526	0.613399
NM_174957	4848	4651.89	403.272	6.97597
NM_174958	4358	4161.89	0	0
NM_001001323	7058	6861.89	16.7712	0.196679
NM_001682	6904	6707.89	2103.23	25.2311
NM_001001331	9087	8890.89	4.0816e-08	3.69421e-10
NM_001683	8952	8755.89	1	0.00919043
NM_001001344	6545	6348.89	1	0.0126747
NM_021949	6699	6502.89	0	0
NM_001001396	9045	8848.89	0	0
NM_001684	8867	8670.89	78	0.723881
NM_001001485	3817	3620.89	218.558	4.85721
NM_001001486	3619	3422.89	1191.71	28.0164
NM_001001487	3589	3392.89	125.301	2.9718
NM_001199179	5146	4949.89	86.7596	1.41045
NM_001199180	3807	3610.89	177.652	3.95906
NM_001199181	5135	4938.89	1512.46	24.6429
NM_001199182	3720	3523.89	45.3008	1.03447
NM_001199183	3680	3483.89	18.9196	0.437001
NM_001199184	5008	4811.89	333.579	5.57851
NM_001199185	3636	3439.89	0	0
NM_014382	5059	4862.89	0	0
NM_001286527	3601	3404.89	0	0
NM_001291454	3094	2897.89	3	0.0833057
NM_014861	3514	3317.89	0	0
NM_000704	3684	3487.89	4	0.0922854
NM_000705	1622	1425.89	1	0.056435
NM_001001935	2120	1923.89	86.9544	3.63703
NM_001001937	2070	1873.89	76.8018	3.29809
NM_001257334	1981	1784.89	17.4051	0.784692
NM_001257335	2383	2186.89	24.5768	0.904344
NM_004046	2047	1850.89	13113.3	570.119
NM_001686	1968	1771.89	17898	812.836
NM_001001973	1271	1074.89	3843.33	287.726
NM_005174	1234	1037.89	52.6664	4.08335
NM_001001975	825	628.894	621.504	79.5248
NM_001687	1121	924.894	603.496	52.5071
NM_006886	564	368.01	3786.86	828.049
NR_002162	493	297.306	0	0
NM_001688	2226	2029.89	5273.62	209.06
NM_001002027	701	504.894	1511.18	240.854
NM_005175	771	574.894	161.816	22.6501
NM_001002031	1289	1092.89	16.7246	1.23144
NM_005176	1009	812.894	6317.28	625.363
NM_001002258	2854	2657.89	86.1697	2.60887
NM_001190329	3418	3221.89	93.1701	2.32703
NM_001689	2764	2567.89	4927.66	154.419
NM_001003785	675	478.894	2.05277	0.344935
NM_006356	747	550.894	2150.95	314.194
NM_007100	490	294.306	1193.23	326.259
NR_033743	435	239.99	22.7664	7.63376
NM_001003696	959	762.894	115.731	12.2073
NM_001003697	787	590.894	767.245	104.487
NM_001003701	1335	1138.89	2.39243	0.169041
NM_001003703	1421	1224.89	1023.35	67.2297
NM_001685	1285	1088.89	76.3997	5.64602
NM_001003713	618	421.894	1265.94	241.459
NM_001003714	519	323.149	6.31797	1.5733
NM_001039178	501	305.276	17.8986	4.71804
NM_004889	636	439.894	464.848	85.0352
NM_001198879	5663	5466.89	0	0
NM_006476	1463	1266.89	3326.1	211.267
NR_033759	1516	1319.89	55.8837	3.40708
NM_001165877	924	727.894	35.1107	3.88157
NM_001697	931	734.894	3766	412.374
NM_001003803	1970	1773.89	53.1009	2.40885
NM_001003805	1798	1601.89	9.48502	0.476476
NM_015684	1484	1287.89	10.2393	0.639774
NR_033761	2006	1809.89	123.064	5.47159
NM_001167867	1897	1700.89	0	0
NM_001167868	1734	1537.89	0	0
NM_001167869	1688	1491.89	20.3221	1.09614
NM_001167870	1607	1410.89	0	0
NM_001167871	1770	1573.89	54.7293	2.79821
NM_018035	1851	1654.89	637.826	31.0147
NR_030765	1834	1637.89	10.1228	0.497337
NM_001183	2225	2028.89	1327	52.6317
NM_001017971	883	686.894	98	11.4808
NM_005765	2161	1964.89	1773	72.6116
NM_001130020	4268	4071.89	492.496	9.73291
NM_001130021	4265	4068.89	0	0
NM_005177	4247	4050.89	1016.5	20.1927
NM_012463	6666	6469.89	974.78	12.124
NM_020632	3261	3064.89	0	0
NM_130840	3158	2961.89	1	0.0271686
NM_130841	3216	3019.89	0	0
NM_001039457	1098	901.894	96.0766	8.57231
NM_004047	1147	950.894	985.923	83.4348
NM_001198569	1146	949.894	65.4579	5.54527
NM_001694	1305	1108.89	1555.54	112.883
NR_037141	744	547.894	1	0.146872
NM_004691	1795	1598.89	1441	72.5238
NM_152565	2495	2298.89	12.9363	0.452823
NM_003945	1007	810.894	3070	304.656
NM_001100592	2753	2556.89	0	0
NM_001289990	2822	2625.89	0	0
NM_145230	2866	2669.89	362.953	10.9394
NR_110612	2926	2729.89	0	0
NR_027040	3194	2997.89	20.0469	0.538105
NM_001690	4718	4521.89	1795.21	31.9471
NM_001692	2064	1867.89	0	0
NM_001693	3169	2972.89	1867	50.536
NM_001695	5829	5632.89	738.32	10.5475
NM_001039362	3365	3168.89	0	0
NM_144583	3227	3030.89	40.9483	1.08718
NM_015994	1931	1734.89	717	33.2569
NM_001039366	1464	1267.89	14.3298	0.909482
NM_001039367	1440	1243.89	19.9577	1.29111
NM_001696	1530	1333.89	1842.71	111.166
NM_080653	2104	1907.89	75	3.16332
NM_001198909	942	745.894	16.7338	1.80531
NM_004231	858	661.894	1360.27	165.376
NM_004888	1736	1539.89	900	47.0314
NM_001204078_3	1608	1411.89	0	0
NM_130463	1728	1531.89	6.0666	0.318679
NM_138282_1	1574	1377.89	13.987	0.816853
NR_037853_2	2430	2233.89	29.8782	1.07629
NM_133262	757	560.894	0	0
NM_133326	803	606.894	0	0
NM_015941	2311	2114.89	761.204	28.9633
NM_213619	2257	2060.89	42.9415	1.67671
NM_213620	2205	2008.89	98.8549	3.95984
NM_000052	8654	8457.89	763.214	7.2614
NM_001282224	8420	8223.89	223.919	2.19104
NR_104109	5663	5466.89	7.24072	0.10658
NM_000053	6766	6569.89	0	0
NM_001005918	6145	5948.89	0	0
NM_001243182	6433	6236.89	6	0.0774139
NM_001105529	8348	8151.89	2044.5	20.182
NM_006095	8393	8196.89	181.501	1.78183
NM_016529	5131	4934.89	0	0
NM_005603	6062	5865.89	119.108	1.63397
NM_001005855	1641	1444.89	12.0132	0.66905
NM_020452	5983	5786.89	535.984	7.4532
NM_001178002	5129	4932.89	0	0
NM_138813	5220	5023.89	16.4843	0.264038
NR_047593	5364	5167.89	11.5157	0.179314
NM_024837	5802	5605.89	0	0
NR_073596	5701	5504.89	8	0.116944
NR_073597	5654	5457.89	0	0
NR_073598	5909	5712.89	0	0
NR_003581	2988	2791.89	0	0
NR_003582	2640	2443.89	0	0
NR_110320	2636	2439.89	0	0
NM_006045	7705	7508.89	11.0004	0.117888
NM_198531	4482	4285.89	400	7.51026
NM_001042546	1750	1553.89	51.7819	2.68159
NM_001243728	1815	1618.89	251.162	12.4845
NM_001256418	1906	1709.89	47.1663	2.21972
NM_022745	1954	1757.89	1118.89	51.2189
NM_145691	1677	1480.89	265	14.3999
NM_016311	666	469.894	2054.8	351.889
NM_178190	742	545.894	0	0
NM_178191	2050	1853.89	235.198	10.209
NM_001184	8376	8179.89	1188	11.6871
NM_001170795	1063	866.894	524.346	48.673
NM_016085	1203	1006.89	387.236	30.9476
NM_080592	1383	1186.89	214.158	14.5197
NM_001271022	2528	2331.89	58.3383	2.01317
NM_001271023	2785	2588.89	11.6624	0.362502
NM_032166	2657	2460.89	0	0
NM_130384	2738	2541.89	275.999	8.73749
NM_001207047	3709	3512.89	114.865	2.63124
NM_139321	8780	8583.89	391.834	3.67328
NM_139322	4092	3895.89	0	0
NM_001276282	1935	1738.89	11	0.509044
NM_207303	8870	8673.89	0	0
NR_074088	1825	1628.89	0	0
NM_000489	11345	11148.9	2041.81	14.7373
NM_138270	11231	11034.9	664.194	4.84354
NM_000332	10761	10564.9	583.839	4.44697
NM_001128164	10712	10515.9	1847.16	14.135
NM_001167621	3263	3066.89	0	0
NM_013236	3455	3258.89	3329	82.2015
NM_001137675	8011	7814.89	867	8.92755
NM_002973	4827	4630.89	766.038	13.3113
NM_007245	4537	4340.89	2843.62	52.7143
NM_017492	3986	3789.89	157.705	3.34854
NM_145714	3963	3766.89	252.12	5.38592
NM_148414	4151	3954.89	62.9483	1.28081
NM_148415	3932	3735.89	914.444	19.697
NM_148416	3909	3712.89	375.165	8.13103
NM_001127696	7003	6806.89	0	0
NM_001127697	6895	6698.89	0	0
NM_001164774	6365	6168.89	0	0
NM_001164776	6410	6213.89	0	0
NM_001164777	6245	6048.89	0	0
NM_001164778	6563	6366.89	0	0
NM_001164779	6685	6488.89	0	0
NM_001164780	6752	6555.89	0	0
NM_001164781	6838	6641.89	14.1958	0.171991
NM_001164782	6200	6003.89	0	0
NM_004993	7048	6851.89	613.843	7.20913
NM_030660	6883	6686.89	0	0
NR_028453	6962	6765.89	0	0
NR_028454	6797	6600.89	0	0
NR_028455	7016	6819.89	0	0
NR_028456	6851	6654.89	0	0
NR_028457	7107	6910.89	0	0
NR_028458	6951	6754.89	0	0
NR_028459	7102	6905.89	0	0
NR_028460	6477	6280.89	0	0
NR_028461	6960	6763.89	0	0
NR_028462	6939	6742.89	0	0
NR_028463	6651	6454.89	0	0
NR_028464	6949	6752.89	0	0
NR_028465	6971	6774.89	0	0
NR_028466	6597	6400.89	0	0
NR_028467	6963	6766.89	7.55707	0.089867
NR_028468	6795	6598.89	0	0
NR_028469	6809	6612.89	0	0
NR_028470	6267	6070.89	0	0
NR_031765	6464	6267.89	0	0
NM_001135995	1876	1679.89	0	0
NM_000333	7350	7153.89	164.646	1.85202
NM_001128149	6530	6333.89	245.338	3.11695
NM_001177387	6974	6777.89	332.016	3.94186
NM_020725	5816	5619.89	31	0.443884
NM_138495	5548	5351.89	1.7754e-08	2.66948e-10
NM_152749	1781	1584.89	0	0
NM_153340	2507	2310.89	159	5.53673
NM_001098833	3718	3521.89	1179.75	26.9556
NM_020218	3739	3542.89	91.2507	2.07259
NM_001136262	3807	3610.89	2044	45.5515
NR_002717	1597	1400.89	0	0
NM_001698	1713	1516.89	124	6.57813
NM_001287490	1517	1320.89	8.90286	0.542373
NM_024037	2287	2090.89	164.525	6.33193
NM_181575	1728	1531.89	2501.68	131.413
NM_003600	2464	2267.89	87.0281	3.08797
NM_198433	2672	2475.89	251.509	8.17443
NM_198434	2363	2166.89	51.0984	1.8976
NM_198435	2253	2056.89	362.73	14.1908
NM_198436	2349	2152.89	212.819	7.95469
NM_198437	2239	2042.89	531.18	20.9234
NM_001127229	1034	837.894	647.747	62.2089
NM_001127230	937	740.894	142.937	15.5247
NM_017900	1115	918.894	709.317	62.117
NR_001587	1662	1465.89	26.0248	1.42863
NM_001256834	1349	1152.89	209.623	14.6314
NM_001284526	1425	1228.89	87.7894	5.74863
NM_004217	1422	1225.89	1124.59	73.8204
NM_001015878	1375	1178.89	8.36261	0.570825
NM_001015879	1234	1037.89	2.62486	0.203511
NM_003160	1239	1042.89	0.0125365	0.000967325
NM_001127231	6640	6443.89	68.7458	0.858488
NM_001127232	1939	1742.89	11.1203	0.513431
NM_015570	6712	6515.89	477.134	5.89254
NM_020371	1656	1459.89	324	17.8591
NM_006576	3119	2922.89	28	0.77087
NM_015060	2478	2281.89	591	20.8415
NM_000490	744	547.894	0	0
NM_021732	1517	1320.89	38	2.315
NM_000706	7956	7759.89	9.01854	0.0935227
NM_000707	1898	1701.89	0	0
NM_000054	1750	1553.89	3.03968e-08	1.57414e-09
NM_001146151	1856	1659.89	0	0
NR_027419	1726	1529.89	1	0.0525987
NM_001013579	1524	1327.89	1	0.0606
NM_001002254	2249	2052.89	0	0
NM_144696	3767	3570.89	0	0
NR_073544	3500	3303.89	1	0.0243562
NM_003502	3785	3588.89	282.184	6.32714
NM_181050	3677	3480.89	468.816	10.838
NM_004655	4357	4160.89	112	2.16605
NM_001278599	4245	4048.89	17.8306	0.354377
NM_001699	4840	4643.89	3.63292	0.0629519
NM_021913	4867	4670.89	0.0057618	9.92646e-05
NM_001185	1390	1193.89	0	0
NR_036679	1306	1109.89	0	0
NM_001134432	1570	1373.89	49.7633	2.91469
NM_001134433	1566	1369.89	37.9002	2.22633
NM_001271650	3589	3392.89	0	0
NM_022461	3525	3328.89	866.337	20.9422
NM_015878	4473	4276.89	2589.53	48.7223
NM_148174	4327	4130.89	4168.47	81.2025
NM_001700	1037	840.894	0	0
NM_004048	1112	915.894	79743	7006.21
NM_001038628	3766	3569.89	34.0512	0.767561
