target_id	length	eff_length	est_counts	tpm
NR_047567	1281	1086.48	1.00073	0.0508645
NM_001291420	4367	4172.48	0	0
NM_001291420_1	4367	4172.48	280.727	3.71542
NM_198181	4499	4304.48	0	0
NM_198181_1	4499	4304.48	133.552	1.71336
NM_001002296	2152	1957.48	61.7608	1.74235
NM_001174124	2034	1839.48	162.969	4.89248
NM_016099	2029	1834.48	1394.27	41.9713
NM_001010917	6573	6378.48	1	0.00865767
NM_181077	4388	4193.48	314.374	4.13991
NR_027409	6650	6455.48	787.557	6.73708
NM_001023567	4395	4200.48	0	0
NR_027410	6643	6448.48	486.965	4.17022
NR_027411	5407	5212.48	0	0
NR_027407	5464	5269.48	14.7227	0.15429
NR_033350	5394	5199.48	0	0
NR_033351	4636	4441.48	0	0
NR_033351_1	4636	4441.48	0	0
NR_033353	5407	5212.48	72.5108	0.768205
NR_033353_1	5407	5212.48	0	0
NM_001282490	5385	5190.48	12.7732	0.135897
NR_024074	2024	1829.48	17.5458	0.52962
NM_001282472	5324	5129.48	0	0
NM_001282493	5313	5118.48	0	0
NM_001282468	5381	5186.48	33.0154	0.35153
NM_001282494	5454	5259.48	19.1673	0.20125
NM_001277308	5314	5119.48	4.88054	0.0526455
NM_001282484	5297	5102.48	15.4585	0.167303
NR_038843	5579	5384.48	27.2487	0.279461
NR_033933	3596	3401.48	6.20783	0.100784
NM_001256486	11354	11159.5	995.986	4.92865
NM_001256487	11367	11172.5	5.80605	0.0286978
NM_001256488	11244	11049.5	1364.71	6.82049
NM_004487	11324	11129.5	680.503	3.37655
NM_014498	2963	2768.48	1186	23.6571
NM_016548	3211	3016.48	601.313	11.0083
NM_177937	3203	3008.48	223.687	4.10595
NM_022130	2801	2606.48	3214	68.0942
NM_018178	3296	3101.48	1042.52	18.5625
NM_198447	1008	813.478	4	0.271539
NM_016072	3397	3202.48	1057	18.2267
NM_001282856	7900	7705.48	59.2315	0.424494
NM_001282858	7949	7754.48	1558.77	11.1006
NM_001282860	7952	7757.48	9.05876e-07	6.44862e-09
NM_001282861	5311	5116.48	0	0
NM_032292	5299	5104.48	77.6103	0.839627
NM_001017408	4728	4533.48	1659.14	20.2102
NM_020399	4752	4557.48	65.6878	0.795936
NM_001146039	1832	1637.48	3.91927	0.132174
NM_152281	2708	2513.48	261.076	5.73602
NR_027397	2712	2517.48	58.0043	1.27237
NM_001278789	3159	2964.48	296.563	5.52442
NM_001278790	2979	2784.48	22.9311	0.454778
NM_031899	3907	3712.48	148.353	2.20674
NR_103866	3403	3208.48	0.0108651	0.000187006
NR_103867	3395	3200.48	329.142	5.6792
NM_001201428	2547	2352.48	3345.25	78.5274
NM_015530	3302	3107.48	843.752	14.9943
NM_001007024	5356	5161.48	65.2782	0.698413
NM_001007025	5334	5139.48	1584.47	17.0248
NM_004871	5340	5145.48	1245.1	13.3628
NM_001012511	2345	2150.48	122.078	3.13488
NM_004287	3444	3249.48	1575.76	26.779
NM_054022	1594	1399.48	120.164	4.74162
NM_002079	2252	2057.48	2055	55.1563
NM_152413	1502	1307.48	0	0
NM_001286220	2458	2263.48	12.9935	0.317008
NM_002080	2587	2392.48	8017.01	185.047
NM_000173	2626	2431.48	65	1.47625
NM_000407	1083	888.478	0	0
NM_001007240	2556	2361.48	0	0
NM_001007241	2115	1920.48	0.153789	0.00442215
NM_001007242	2106	1911.48	27.746	0.801586
NM_001502	2547	2352.48	0	0
NM_004488	3618	3423.48	7.00435	0.112984
NM_001083899	2391	2196.48	24.75	0.622252
NM_001256017	2333	2138.48	0	0
NM_016363	2387	2192.48	0	0
NM_000174	983	788.478	3	0.210112
NM_005814	2918	2723.48	7	0.141936
NM_003801	2192	1997.48	2396	66.2404
NM_018559	1517	1322.48	616	25.7223
NM_001244949	6512	6317.48	540.818	4.72744
NM_020918	6508	6313.48	81.1821	0.710084
NM_001199237_2	2918	2723.48	40.8898	0.829104
NM_001199238	2787	2592.48	111.559	2.37634
NM_001199239	2784	2589.48	237.57	5.06639
NM_001199240	2570	2375.48	361.546	8.40487
NM_033177	2894	2699.48	86.9868	1.77948
NM_207328	2949	2754.48	30	0.601451
NM_018025	3487	3292.48	454	7.61467
NM_001278505	3762	3567.48	0	0
NM_174931	4031	3836.48	895.809	12.8944
NM_018040	2461	2266.48	210	5.11665
NM_017926	12643	12448.5	1773.57	7.86775
NM_017972	12521	12326.5	59.0174	0.264399
NR_110314	12636	12441.5	116.772	0.518306
NM_022078	2254	2059.48	422	11.3155
NM_015590	2206	2011.48	76.0881	2.08891
NM_182679	2280	2085.48	2424.91	64.2109
NM_001002909	7144	6949.48	2468.6	19.6163
NR_036474	7162	6967.48	168.401	1.33472
NM_001077191	2128	1933.48	0	0
NM_001077194	1620	1425.48	0	0
NM_170699	1507	1312.48	3	0.126226
NM_001127235	4460	4265.48	392.832	5.08578
NM_001127236	3552	3357.48	309.885	5.09689
NM_001203246	4628	4433.48	64.0024	0.797205
NM_022913	4748	4553.48	2155.28	26.1384
NM_021639	3863	3668.48	4173	62.8175
NM_002081	3811	3616.48	27	0.412284
NM_152742	2657	2462.48	30	0.672771
NM_001164617	2510	2315.48	0	0
NM_001164618	2393	2198.48	0	0
NM_001164619	2279	2084.48	0	0
NM_004484	2441	2246.48	0	0
NM_001448	3839	3644.48	1001	15.1676
NM_004466	3067	2872.48	113	2.1724
NR_046520	518	324.026	0	0
NR_049775	503	309.026	0	0
NR_049776	616	421.703	0	0
NR_120382	540	345.892	0	0
NM_005708	7227	7032.48	0	0
NR_046535	823	628.541	0	0
NR_046536	776	581.603	0	0
NM_019593	5584	5389.48	1876	19.2223
NM_001257199	3139	2944.48	0	0
NM_005276	3208	3013.48	15	0.274879
NM_015141	4187	3992.48	184	2.54503
NM_000408	5928	5733.48	1813.41	17.4661
NM_001083112	6154	5959.48	148.592	1.37691
NM_001039966	3096	2901.48	181.592	3.45618
NM_001098201	2769	2574.48	103.085	2.21118
NM_001505	2972	2777.48	208.323	4.14196
NM_130769	872	677.478	0	0
NM_145171	667	472.658	0	0
NM_001024218	4328	4133.48	16.4795	0.220164
NM_020806	4427	4232.48	2879.52	37.5702
NM_000175	4319	4124.48	23396.3	313.254
NM_001184722	4382	4187.48	3.67892e-06	4.85162e-08
NM_001289789	4466	4271.48	92.3769	1.19427
NM_001289790	4235	4040.48	33.5909	0.4591
NM_178172	2406	2211.48	1	0.024971
NM_015698	1871	1676.48	901	29.6787
NM_001503	5957	5762.48	87.7678	0.841093
NM_001261447	2926	2731.48	0	0
NM_001261448	3234	3039.48	0	0
NM_005277	3335	3140.48	0	0
NM_201591	3817	3622.48	108.322	1.65131
NM_201592	3276	3081.48	7.72172	0.13838
NR_048571	2985	2790.48	0	0
NM_001001994	1638	1443.48	33.3687	1.27658
NM_001001995	3341	3146.48	29.6313	0.52005
NM_001001996	1904	1709.48	0	0
NM_005278	1784	1589.48	0	0
NM_001145047	1920	1725.48	0	0
NM_001145048	1852	1657.48	1.17768e-08	3.92371e-10
NM_001145049	1745	1550.48	15.4482	0.550211
NM_007266	1959	1764.48	1644.55	51.4695
NR_026735	1852	1657.48	0	0
NM_018066	1635	1440.48	894	34.2728
NM_001164372	1730	1535.48	0	0
NM_001164373	1639	1444.48	44.5587	1.70349
NM_016301	1609	1414.48	1077.44	42.0645
NM_001005340	2891	2696.48	1.85491e-05	3.79877e-07
NM_002510	2855	2660.48	53	1.10011
NM_001098199	2437	2242.48	0	0
NM_001261452	2688	2493.48	0	0
NM_001261453	2692	2497.48	0	0
NM_001261454	2283	2088.48	1.35032	0.0357048
NM_001261455	2279	2084.48	11.2533	0.298128
NM_005279	2441	2246.48	0	0
NR_104359	3833	3638.48	19.6452	0.298164
NM_054021	1652	1457.48	0	0
NM_001136557	7203	7008.48	54.518	0.429571
NM_001136558	7116	6921.48	832.842	6.6448
NM_001287346	3173	2978.48	16.1132	0.298749
NM_020960	7059	6864.48	621.527	5.00001
NM_001080452	2201	2006.48	1209	33.2744
NM_025048	1547	1352.48	10.3045	0.420741
NM_153840	3203	3008.48	0	0
NM_153839	5251	5056.48	14.0098	0.153004
NM_153834	10056	9861.48	9	0.0503986
NM_001145168	3365	3170.48	10.9962	0.191531
NM_001145169	4521	4326.48	0	0
NM_153835	4243	4048.48	52.1894	0.711884
NM_153837	3885	3690.48	1153	17.253
NM_153838	3287	3092.48	9	0.160714
NM_001098518	5942	5747.48	0	0
NM_015234	5882	5687.48	0	0
NM_178471	1318	1123.48	1	0.0491534
NM_005288	4973	4778.48	5.3037	0.0612925
NM_001083909	4309	4114.48	0	0
NM_001291085	3810	3615.48	0	0
NM_032777	6159	5964.48	4	0.0370344
NM_145290	4692	4497.48	177	2.17331
NM_001032394	7002	6807.48	0.0055338	4.48906e-05
NM_001032395	6956	6761.48	9.99445	0.0816274
NM_020455	7086	6891.48	0	0
NM_198569	7040	6845.48	1.17282e-05	9.46121e-08
NM_032787	3265	3070.48	9	0.161866
NM_001278694	3995	3800.48	410.457	5.96415
NM_001278695	3125	2930.48	1413.32	26.633
NM_001278696	3011	2816.48	0.199268	0.00390706
NM_013345	3905	3710.48	1136.45	16.9138
NM_198827	5509	5314.48	124	1.28849
NM_022571	1945	1750.48	9	0.283925
NM_001170726	1716	1521.48	76.5852	2.7797
NM_001170880	2035	1840.48	341.918	10.2591
NM_001170881	2053	1858.48	259.277	7.70417
NM_001177358	1968	1773.48	14.9987	0.46703
NM_020155	1929	1734.48	6.22061	0.198054
NM_003272	2167	1972.48	1157	32.3921
NM_001099652	4013	3818.48	9	0.130158
NM_001002911	1363	1168.48	0	0
NM_181791	1043	848.478	28	1.82237
NM_181790	1514	1319.48	0	0
NM_000273	1821	1626.48	0	0
NM_138445	1882	1687.48	324	10.6029
NM_207364	1392	1197.48	0	0
NM_001038705	2448	2253.48	0	0
NM_005290	1377	1182.48	2402	112.176
NM_199243	1430	1235.48	6	0.268185
NM_194251	1385	1190.48	0	0
NM_206997	1554	1359.48	0	0
NM_207370	4207	4012.48	95	1.30746
NM_001033045	7678	7483.48	173.13	1.27758
NM_001267050	7575	7380.48	105.362	0.788349
NM_001267051	7445	7250.48	0	0
NM_152529	7529	7334.48	1.44394	0.0108717
NM_001168271	4306	4111.48	0	0
NM_153002	4318	4123.48	0	0
NM_024980	1278	1083.48	121	6.16714
NM_020752	6787	6592.48	0	0
NR_027333	2558	2363.48	0	0
NM_014373	2138	1943.48	1315	37.365
NM_001267609	8382	8187.48	0	0
NM_001267610	8345	8150.48	4.54754	0.0308114
NM_001267611	7932	7737.48	0	0
NM_001267612	7888	7693.48	0	0
NM_001267613	7781	7586.48	0	0
NM_001267614	7514	7319.48	0	0
NM_153832	8339	8144.48	10.2684	0.0696238
NM_014449	1639	1444.48	2	0.0764606
NM_019858	2641	2446.48	0	0
NM_001161415	2724	2529.48	0	0
NM_001161416	2659	2464.48	0	0
NM_001161417	2430	2235.48	0	0
NM_005291	2495	2300.48	0	0
NM_013308	1920	1725.48	37	1.18416
NM_018969	4376	4181.48	8.57633	0.113264
NM_032553	1383	1188.48	283	13.1496
NM_001271854	4646	4451.48	0.00188014	2.3324e-05
NM_001271855	3807	3612.48	42.0966	0.643517
NM_007223	4649	4454.48	52.9016	0.655828
NM_001004334	8105	7910.48	3	0.0209429
NM_001098200	1594	1399.48	138.669	5.47182
NM_005292	1786	1591.48	54.3311	1.88524
NM_180989	9000	8805.48	1091	6.84211
NM_007264	1695	1500.48	1	0.0368035
NM_004951	1910	1715.48	5303	170.708
NM_006143	1868	1673.48	65	2.14492
NM_005293	1651	1456.48	0	0
NM_005294	1720	1525.48	0	0
NM_005295	3091	2896.48	1	0.0190655
NM_005298	1349	1154.48	3	0.143501
NM_153442	10429	10234.5	2	0.0107915
NM_018971	1253	1058.48	1	0.0521719
NM_005281	2239	2044.48	52	1.40456
NM_005299	1085	890.478	1	0.0620148
NM_001506	1394	1199.48	0	0
NM_001197184	1202	1007.48	0	0
NR_036675	1202	1007.48	0	0
NM_001097579	2053	1858.48	62	1.84227
NM_005300	1977	1782.48	0	0
NM_001195381	2397	2202.48	16.4078	0.411392
NM_001195382	2283	2088.48	5.28615e-05	1.39774e-06
NM_005301	1760	1565.48	18.5922	0.655846
NM_005302	3940	3745.48	0	0
NM_004767	2584	2389.48	9.15854	0.211661
NM_001508	2946	2751.48	0	0
NM_005282	3172	2977.48	18	0.333843
NM_007227	1850	1655.48	5	0.166788
NM_004224	2145	1950.48	0	0
NM_005684	1597	1402.48	2	0.0787503
NM_005683	3953	3758.48	1530	22.4801
NM_001145770	3938	3743.48	40.7502	0.601137
NM_001145771	4394	4199.48	6.56448	0.0863223
NM_001145772	4402	4207.48	0	0
NM_001145773	4273	4078.48	0	0
NM_001145774	4175	3980.48	0	0
NM_001290142	3496	3301.48	0	0
NM_001290143	3845	3650.48	0	0
NM_001290144	4014	3819.48	0	0
NM_005682	3956	3761.48	0	0
NM_201524	4380	4185.48	0	0
NM_201525	4258	4063.48	0	0
NM_001286099	2072	1877.48	0	0
NM_005284	1963	1768.48	0	0
NM_031936	2948	2753.48	1	0.0200556
NM_080865	2316	2121.48	2	0.0520607
NM_001143957	6213	6018.48	189.144	1.7355
NM_030784	6095	5900.48	133.603	1.25039
NM_001079858	4978	4783.48	105.991	1.22362
NM_001079859	4936	4741.48	0.000350742	4.085e-06
NM_001079860	4912	4717.48	7.33309e-07	8.58412e-09
NM_001184833	4930	4735.48	1.28562e-08	1.49922e-10
NM_001184834	4825	4630.48	0	0
NM_001184835	4864	4669.48	8.76325e-07	1.03637e-08
NM_001184836	4906	4711.48	3.54546e-06	4.1556e-08
NM_001184837	4888	4693.48	0	0
NM_005756	4969	4774.48	0.00831015	9.61173e-05
NM_003608	4647	4452.48	736.451	9.13399
NM_001177676	2985	2790.48	248.296	4.91371
NM_003485	2939	2744.48	30.704	0.617807
NM_006794	2284	2089.48	44.31	1.17107
NM_001164165	2091	1896.48	89.52	2.6067
NM_080819	4370	4175.48	0	0
NR_045511	3677	3482.48	4.01486	0.063665
NM_080817	3474	3279.48	94.3802	1.58926
NM_016540	4407	4212.48	10.3587	0.135796
NM_020370	1634	1439.48	125	4.79538
NM_001146265	5061	4866.48	0	0
NM_001146266	4951	4756.48	2.24301	0.0260414
NM_001146267	4888	4693.48	10.5901	0.124601
NM_018970	5058	4863.48	0	0
NM_023915	1644	1449.48	3	0.114295
NM_022049	3590	3395.48	2	0.0325273
NM_001097612	2091	1896.48	397.977	11.5885
NM_001097613	2137	1942.48	28.0277	0.7968
NR_036541	2111	1916.48	122.811	3.53876
NM_016334	2241	2046.48	310.185	8.37012
NM_170776	2795	2600.48	0	0
NM_032119	19458	19263.5	0	0
NR_003149	19375	19180.5	0	0
NM_001099410	6004	5809.48	0	0
NM_001099411	5936	5741.48	0	0
NM_001184727	6107	5912.48	61.9866	0.578958
NM_014710	6095	5900.48	66.0134	0.617821
NM_001004051	3933	3738.48	21.2993	0.314622
NM_001184874	4061	3866.48	0	0
NM_001184875	3973	3778.48	0	0
NM_001184876	3972	3777.48	0	0
NM_138437	3845	3650.48	0	0
NM_003979	2976	2781.48	9.03849	0.179448
NM_016235	2970	2775.48	2	0.0397934
NM_018653	1945	1750.48	260.499	8.21803
NM_022036	2498	2303.48	160.501	3.8478
NM_018654	1163	968.478	12	0.684242
NM_001286354	2482	2287.48	0	0
NM_001286355	2794	2599.48	0	0
NM_148963	3007	2812.48	0	0
NM_052899	4333	4138.48	525	7.00547
NM_014696	1948	1753.48	0	0
NM_198281	6477	6282.48	5	0.0439498
NM_004127	1989	1794.48	2421.77	74.527
NM_212492	2472	2277.48	806.227	19.5489
NM_004489	1282	1087.48	1439	73.0733
NM_001145638	3758	3563.48	2	0.0309938
NM_001145639	2182	1987.48	0	0
NM_001200003	2306	2111.48	0	0
NM_015597	2390	2195.48	0	0
NM_013296	3158	2963.48	331.575	6.17872
NM_001276501_4	1610	1415.48	3490.61	136.181
NM_022107_2	1581	1386.48	35.3866	1.40943
NM_005309	2011	1816.48	2	0.060802
NM_001142466	3999	3804.48	37.2753	0.541059
NM_133443	4083	3888.48	657.725	9.34077
NM_000581	1029	834.478	5941.06	393.158
NM_201397	1308	1113.48	31.9402	1.58407
NM_002083	1213	1018.48	1.89361	0.102673
NR_046320	1419	1224.48	3.81238	0.171935
NR_046321	1418	1223.48	3.29401	0.148678
NM_002084	1886	1691.48	47	1.53444
NM_001039847	1076	881.478	77.3963	4.84872
NM_001039848	1132	937.478	128.54	7.57175
NM_002085	1054	859.478	5211.06	334.819
NM_001509_1	1577	1382.48	0	0
NM_003996_1	1459	1264.48	0	0
NM_182701	1837	1642.48	0	0
NM_015696	1354	1159.48	75	3.57205
NM_001008397	3875	3680.48	12.2571	0.183909
NM_001136199	2732	2537.48	1740.66	37.8818
NM_020895	2765	2570.48	1167.34	25.0785
NM_001286563	8052	7857.48	0	0
NM_001286564	7761	7566.48	344	2.51063
NM_020716	8031	7836.48	0	0
NM_001172105	3613	3418.48	0	0
NM_017577	3886	3691.48	11	0.164555
NM_001012642	3417	3222.48	1	0.0171367
NM_001146319	2910	2715.48	261.667	5.32133
NM_001146320	2947	2752.48	28.8945	0.579708
NM_001146321	3102	2907.48	0	0
NM_001146322	2721	2526.48	101.699	2.2229
NM_023927	3059	2864.48	765.74	14.7623
NM_015124	4441	4246.48	519	6.74927
NM_006613	2158	1963.48	1072.61	30.1672
NM_001291824	3653	3458.48	0	0
NM_001291825	3666	3471.48	0	0
NM_001291826	3561	3366.48	0	0
NM_001291828	3263	3068.48	0	0
NM_004810	3639	3444.48	103	1.65132
NM_001129778	1092	897.478	28.3893	1.74682
NM_001271856	1844	1649.48	0	0
NM_181711	2078	1883.48	18	0.527753
NM_001001549	4692	4497.48	0	0
NM_001001550	4910	4715.48	0	0
NM_001001555	5157	4962.48	0	0
NM_005311	4830	4635.48	0	0
NM_004490	2512	2317.48	0	0
NM_002086	3428	3233.48	8326.86	142.21
NM_203506	3306	3111.48	26.2474	0.465842
NM_001030002	2232	2037.48	9.91732	0.268794
NM_001242442	2316	2121.48	0	0
NM_001242443	2377	2182.48	0	0
NM_005310	2387	2192.48	6.08268	0.153207
NM_014668	8607	8412.48	31.2689	0.205261
NM_033090	2472	2277.48	0	0
NM_148903	2448	2253.48	27.823	0.681818
NM_001142966	6177	5982.48	3	0.0276923
NM_001191322	4053	3858.48	0	0
NM_001191323	4140	3945.48	0	0
NM_013372	4263	4068.48	0	0
NM_022469	4308	4113.48	5.68868	0.0763697
NM_198182	3730	3535.48	14	0.218675
NM_024915	5354	5159.48	0	0
NM_001195010	2929	2734.48	0	0
NM_021180	2825	2630.48	31	0.650797
NM_198173	2994	2799.48	0	0
NM_198174	2345	2150.48	0	0
NM_012203	1360	1165.48	6836	323.904
NM_000827	5855	5660.48	0	0
NM_001114183	5855	5660.48	15	0.146338
NM_001258019	5615	5420.48	0	0
NM_001258020	5912	5717.48	0	0
NM_001258021	5547	5352.48	0	0
NM_001258022	5547	5352.48	1.3692e-06	1.41264e-08
NM_001258023	5444	5249.48	0	0
NR_047578	5602	5407.48	0	0
NM_000826	5879	5684.48	1.5	0.014572
NM_001083619	5879	5684.48	1.5	0.014572
NM_001083620	5390	5195.48	0	0
NM_000828	5307	5112.48	3.05363	0.0329839
NM_001256743	1114	919.478	0	0
NM_007325	5307	5112.48	3.05363	0.0329839
NM_000829	5633	5438.48	0	0
NM_001077243	5746	5551.48	0	0
NM_001077244	3470	3275.48	0	0
NM_001112812	3338	3143.48	7.51544	0.132027
NR_046356	5540	5345.48	2.52449	0.0260799
NM_017551	5974	5779.48	11.5847	0.110692
NR_038986	2227	2032.48	0	0
NM_001286838	5179	4984.48	0	0
NM_001510	5464	5269.48	0	0
NM_001145118	4757	4562.48	2	0.0242074
NM_001291784	571	376.821	0	0
NM_000830	3356	3161.48	0	0
NM_175611	3604	3409.48	9	0.145772
NR_027021	1218	1023.48	0	0
NR_033368	1198	1003.48	9	0.495283
NM_001166247	4849	4654.48	0	0
NM_021956	4717	4522.48	2.00174	0.0244427
NM_175768	4804	4609.48	0	0
NM_000831	9344	9149.48	0	0
NM_001282470	5880	5685.48	0.00105657	1.02624e-05
NM_001282473	3086	2891.48	20.5163	0.39183
NM_014619	5830	5635.48	18.4826	0.181114
NM_002088	3658	3463.48	78	1.24366
NM_000832	4033	3838.48	0	0
NM_001185090	4207	4012.48	19.2501	0.264935
NM_001185091	4096	3901.48	0	0
NM_007327	4507	4312.48	28.7499	0.368152
NM_021569	4396	4201.48	0	0
NM_000833	14574	14379.5	15	0.0576058
NM_001134407	14812	14617.5	1.95458e-07	7.38414e-10
NM_001134408	14130	13935.5	0	0
NM_000834	6066	5871.48	0	0
NM_000835	4395	4200.48	1.29256	0.016993
NM_001278553	3362	3167.48	0	0
NR_103735	4391	4196.48	3.70744	0.0487874
NM_000836	5218	5023.48	56	0.615605
NM_133445	7896	7701.48	13	0.0932154
NM_138690	3379	3184.48	3	0.0520237
NM_000837	2093	1898.48	746.791	21.7226
NM_001009184	1981	1786.48	3886.21	120.129
NM_001178074	5140	4945.48	14.9993	0.167487
NM_021150	5185	4990.48	0.000668668	7.39923e-06
NM_001080423	7845	7650.48	1.00128	0.00722747
NM_020137	3160	2965.48	1851	34.4691
NM_002929	2223	2028.48	0	0
NM_001004056	2343	2148.48	0	0
NM_001004057	2301	2106.48	41.824	1.09645
NM_005307	2205	2010.48	0.17599	0.00483402
NM_182982	2439	2244.48	0	0
NM_005308	2683	2488.48	1002	22.2358
NM_001004105	2071	1876.48	322.067	9.4781
NM_001004106	3075	2880.48	842.366	16.1493
NM_002082	3077	2882.48	1540.57	29.5143
NM_139209	1871	1676.48	0	0
NM_001278064	6832	6637.48	0	0
NM_001278065	6964	6769.48	0	0
NM_001278066	6882	6687.48	0	0
NM_001278067	6797	6602.48	0	0
NM_000839	3480	3285.48	0	0
NM_001130063	2056	1861.48	1	0.0296661
NM_000840	4385	4190.48	6	0.079069
NM_000841	7543	7348.48	0	0
NM_001256809	6926	6731.48	8.21536	0.067396
NM_001256811	7402	7207.48	1.53267e-05	1.17431e-07
NM_001256812	6627	6432.48	0	0
NM_001256813	6851	6656.48	0	0
NM_001282847	7326	7131.48	1.89334	0.0146611
NM_000842	8082	7887.48	0	0
NM_001143831	7980	7785.48	0	0
NR_049724	4946	4751.48	2	0.0232445
NM_000843	6266	6071.48	16.4698	0.1498
NM_000844	4272	4077.48	0	0
NM_181874	4364	4169.48	0	0
NM_000845	3684	3489.48	0	0
NM_001127323	3985	3790.48	14.7879	0.215442
NR_028041	3755	3560.48	13.2121	0.204919
NM_002087	2430	2235.48	5671	140.09
NM_001012512	951	756.478	0	0
NM_001012513	953	758.478	0	0
NM_002091	972	777.478	0	0
NM_025196	1629	1434.48	1532	58.9771
NM_152407	4230	4035.48	621	8.49797
NM_005314	2806	2611.48	31	0.655532
NM_001098477	6592	6397.48	118.769	1.02521
NM_002092	6756	6561.48	4492.77	37.8121
NM_001286732	1961	1766.48	16.7434	0.523425
NM_001286733	1198	1003.48	2.8798	0.158479
NM_024719	1557	1362.48	8.22532	0.333381
NR_046541	1688	1493.48	0	0
NR_120385	732	537.658	0	0
NM_031485	2581	2386.48	2475.18	57.2754
NM_001080476	1117	922.478	0	0
NM_001080516	872	677.478	0	0
NR_038994	3156	2961.48	0	0
NR_045217	1231	1036.48	1	0.0532793
NM_001195541	1246	1051.48	0.000815791	4.28447e-05
NM_001195542	1243	1048.48	0.01923	0.00101283
NM_001195543	1237	1042.48	10.98	0.581637
NR_038424	791	596.603	0	0
NR_046087	2374	2179.48	0	0
NM_017439	3376	3181.48	381	6.61324
NM_173849	1314	1119.48	0	0
NM_005315	743	548.603	0	0
NM_178171	2289	2094.48	17.245	0.45468
NM_001042471	1685	1490.48	36.1833	1.3406
NM_001165958	1724	1529.48	59.116	2.13442
NM_001165959	1688	1493.48	65.36	2.41675
NM_018530	1751	1556.48	32.9638	1.16953
NM_031415	2839	2644.48	11.8737	0.24795
NM_001166237	2440	2245.48	48.5337	1.19358
NM_024736	1886	1691.48	1625.55	53.0705
NM_001134473	7329	7134.48	428.703	3.31828
NM_001278184	7383	7188.48	284.731	2.18734
NM_014615	7602	7407.48	1633.57	12.1782
NM_001080554	2886	2691.48	0	0
NM_001080555	2762	2567.48	0	0
NM_001206842	2693	2498.48	0	0
NM_001206843	2585	2390.48	0	0
NM_001206845	2516	2321.48	95.8301	2.27958
NM_031289	2793	2598.48	0	0
NM_153823	2669	2474.48	0	0
NM_001109763	5047	4852.48	7	0.0796623
NM_144675	4663	4468.48	0	0
NM_031965	2921	2726.48	713.389	14.4492
NM_019884	2304	2109.48	2309	60.446
NM_001146156	7204	7009.48	2357.09	18.5699
NM_002093	7243	7048.48	78.9064	0.618209
NM_001271904	2784	2589.48	103.348	2.20398
NM_001271905	2337	2142.48	0	0
NM_001271906	2269	2074.48	19.543	0.520236
NM_016472	2370	2175.48	937.134	23.7884
NM_000177	2774	2579.48	12.0289	0.25752
NM_001127662	2687	2492.48	39.116	0.866645
NM_001127663	2892	2697.48	0	0
NM_001127664	2859	2664.48	0	0
NM_001127665	2854	2659.48	0	0
NM_001127666	2851	2656.48	0	0
NM_001127667	2842	2647.48	0	0
NM_001258029	2674	2479.48	0	0
NM_001258030	2751	2556.48	0	0
NM_198252	2780	2585.48	808.816	17.2754
NR_103560	4888	4693.48	19.6371	0.231047
NM_001130006	7275	7080.48	1596.39	12.4507
NM_001130007	7299	7104.48	155.776	1.21084
NM_002094	7278	7083.48	5509.17	42.9495
NM_018094	2971	2776.48	674.192	13.4093
NM_000637	3285	3090.48	3198.91	57.1603
NM_001195102	3198	3003.48	32.1657	0.591408
NM_001195103	3126	2931.48	22.8402	0.430261
NM_001195104	3039	2844.48	9.53961	0.185202
NM_000178	2025	1830.48	1518	45.7958
NM_145740	1384	1189.48	0	0
NM_000846	1434	1239.48	0	0
NM_000847	1038	843.478	0	0
NM_001512	1466	1271.48	16	0.694912
NM_153699	969	774.478	0	0
NR_033760	5822	5627.48	0	0
NM_001031720	4247	4052.48	671.121	9.14532
NM_024751	4168	3973.48	353.286	4.90992
NM_001143679	1351	1156.48	248.011	11.8427
NM_001143680	1147	952.478	59.5344	3.45169
NM_001143681	1054	859.478	12.8616	0.826376
NM_015917	1183	988.478	1381.59	77.1847
NM_000561	1310	1115.48	779.922	38.6108
NM_146421	1199	1004.48	59.0417	3.24591
NM_000848	1326	1131.48	417.585	20.3806
NM_001142368	1603	1408.48	14.25	0.558706
NR_002932	1261	1066.48	0	0
NM_000849	4252	4057.48	146.882	1.99908
NR_024537	4176	3981.48	0	0
NM_000850	1551	1356.48	623.151	25.3687
NM_147148	1497	1302.48	230.605	9.77726
NR_024538	1469	1274.48	10.4353	0.45216
NM_000851	1695	1500.48	1.00995	0.0371698
NM_001191002	1030	835.478	14.7141	0.97256
NM_001191003	1182	987.478	0	0
NM_004832	1129	934.478	2572.29	152.009
NM_001191013	1517	1322.48	4.15023	0.173301
NM_001191014	1054	859.478	6.90678	0.443771
NM_001191015	952	757.478	1.28612	0.0937626
NM_183239	1619	1424.48	10.6569	0.413135
NM_000852	1083	888.478	14706	914.042
NM_000853	1185	990.478	214	11.9313
NM_000854	1244	1049.48	0	0
NM_000854_1	1244	1049.48	0	0
NM_001080843	1219	1024.48	3.66667	0.197646
NM_001080843_1	1219	1024.48	7.33333	0.395291
NR_003081	846	651.478	1	0.0847654
NR_003082	2195	2000.48	10.491	0.289602
NM_001513	1550	1355.48	4.68585	0.190904
NM_145870	1460	1265.48	436.893	19.0651
NM_145871	1334	1139.48	35.4209	1.71661
NM_145657	972	777.478	0	0
NM_133267	1337	1142.48	5	0.24168
NM_001006636	2819	2624.48	163.481	3.43988
NM_001164629	2804	2609.48	107.608	2.27725
