target_id	length	eff_length	est_counts	tpm
NM_001197294	5605	5403.27	0	0
NM_001387	5175	4883.34	2	0.0280933
NM_006426	2844	3025.93	27	0.61206
NM_001253723	5251	5477.86	3.46115	0.043341
NM_001253724	5254	5483.61	1.00357	0.0125537
NM_020134	5334	5589.65	0	0
NM_133637	2759	2591.84	16	0.423449
NM_001938	3333	2697.68	1998	50.8036
NM_018370	3668	3273.65	827.958	17.3486
NM_178454	2011	1484.39	3217	148.659
NM_006442	1130	992.062	1327	91.7532
NM_198545	1898	1867.24	1	0.0367358
NM_145038	2616	2379.22	2	0.0576613
NM_000794	3498	3301.89	0	0
NM_000795	2824	2627.89	0	0
NM_016574	2737	2540.89	0	0
NM_000796	1823	1626.89	0	0
NM_001282563	1682	1485.89	0	0
NM_001290809	1815	1618.89	0	0
NM_033663	1724	1527.89	0	0
NM_000797	1487	1575.01	1	0.0435517
NM_000798	2501	2304.89	0	0
NR_111001	2335	2138.89	0	0
NM_004147	1575	1203.59	1144	65.1985
NM_001388	2122	2009.13	709	24.2062
NM_001276451	1080	883.894	0	0
NM_016449	1425	1093.9	3	0.188119
NM_001100412	5511	5063.41	777.253	10.5295
NM_013235	5546	5087.8	664.747	8.96222
NM_001171184	6960	6737.64	17	0.173073
NM_001939	7243	7001.04	0	0
NM_004948	4381	3651.39	1.04848e-05	1.96966e-07
NM_024421	4335	3617.7	1.13789	0.0215754
NM_004949	5370	4395.59	0.000928678	1.44923e-05
NM_024422	5324	4362.16	12.9991	0.204409
NM_001941	7781	6556.34	20.439	0.21384
NM_024423	7824	6587.81	0.0512791	0.000533935
NM_001271534	7180	6983.89	0	0
NM_001389	7234	7037.89	0	0
NR_073202	7043	6846.89	0	0
NR_038896	1765	1320.88	0	0
NR_038898	1407	1005.91	0	0
NR_038899	1309	916	0	0
NR_038900	1278	884.964	5.02138	0.389212
NR_046774	845	648.894	0	0
NM_020693	7024	7718.48	66	0.586545
NM_024094	2394	1838.28	364	13.5825
NR_027695	985	788.894	0	0
NM_006052	3376	3075.85	1371.1	30.5769
NM_005867	1223	1026.89	0	0
NR_026838	938	741.894	0	0
NR_026839	841	644.894	0	0
NR_026840	699	502.894	0	0
NR_026841	681	484.894	0	0
NR_026842	584	387.934	0	0
NR_026719	1769	1664.03	9	0.370996
NM_001080976	4130	3548.84	5.14685e-05	9.94821e-07
NM_013352	4164	3617.56	1353	25.6549
NM_032160	9406	8037.32	46.7288	0.398806
NM_001942	5571	5374.89	0	0
NM_001943	5778	4907.64	587.031	8.20498
NM_001944	5676	4936.49	6.84177	0.0950691
NM_001134453	3762	3213.87	0	0
NM_177986	3705	3127.99	1	0.0219292
NM_001145315	2374	1918.97	329.803	11.789
NM_001145316	2566	2168.05	104.763	3.31457
NM_001145317	2053	1591.84	35.2693	1.5198
NM_001145318	2325	1881.03	105.652	3.85274
NM_024918	2479	2065.73	0	0
NM_001008844	8058	7679.63	0	0
NM_004415	9855	9551.62	4	0.0287258
NM_014208	4456	4259.89	0	0
NM_001144769	18212	16624.5	539.787	2.22722
NM_001144770	17883	16241.3	338.237	1.42853
NM_001723	9123	7840.15	56.738	0.496408
NM_015548	16767	15221	1866.2	8.41016
NM_183380	18157	16663.6	365.036	1.50265
NM_001011546	1871	1403.08	101.6	4.96709
NM_006870	1739	1275.12	1453.4	78.1852
NR_033796	1230	870.103	58.0753	4.57836
NM_015375	8034	7457.93	125.764	1.15672
NM_199462	7899	7323.78	26.0672	0.244146
NM_080820	1492	1229.74	908	50.6477
NM_080664	2805	2136.63	472.103	15.1564
NM_001136536	3335	2721.38	7	0.176441
NM_001170700	3490	2805.68	0	0
NM_001286229	4492	3819.44	17.3489	0.311573
NM_001286230	4596	3910.24	41.0297	0.719755
NM_016448	4722	4024.48	1795.62	30.6051
NM_001128175	1845	1648.89	0	0
NM_001198938	4051	3854.89	0	0
NM_001198939	6655	6458.89	0	0
NM_001198940	6634	6437.89	0	0
NM_001198941	4524	4327.89	0	0
NM_001198942	6037	5840.89	0	0
NM_001198943	5780	5583.89	0	0
NM_001198944	5866	5669.89	0	0
NM_001198945	4092	3895.89	0	0
NM_001390	6468	6271.89	0	0
NM_001391	4492	4295.89	0	0
NM_001392	1858	1493.26	2	0.0918719
NM_032975	6647	6450.89	0	0
NM_032978	4697	4500.89	0	0
NM_032979	4671	4474.89	0	0
NM_032980	5799	5602.89	0	0
NM_032981	3745	3548.89	0	0
NM_001256303	2591	2470.23	36.6747	1.0184
NM_001256304	2274	2087.76	808.361	26.5591
NM_001256308	2453	2251.97	13.1609	0.400879
NM_021907	2612	2495.3	3.9066e-07	1.0739e-08
NM_033147	2522	2360.72	0	0
NM_033148	2432	2304.51	6.78857e-07	2.02064e-08
NM_183360	2558	2394.84	0	0
NM_183361	2411	2279.44	73.8033	2.22094
NM_001271667	1582	1334.48	25.142	1.29235
NM_001271668	1486	1250.52	6.69003	0.366967
NM_001271669	1432	1200.47	6.37567	0.364305
NM_032122	1544	1303.3	249.72	13.1431
NM_183040	2081	1850.94	0	0
NR_036448	2220	1987.13	8.07272	0.278665
NM_001144955	2747	2047.01	343.78	11.5199
NM_020234	2875	2160.3	14.2204	0.451531
NM_173666	5099	3995.49	294.326	5.05298
NM_004416	3413	3745.15	375	6.86832
NM_001102594	2824	2982.68	256.375	5.89601
NM_001102595	2659	2811.32	44.7988	1.09306
NM_001102596	2247	2310.18	193.128	5.73441
NM_020892	2944	3108.32	9.6108	0.212091
NR_023383	1886	1789.71	36.4342	1.39642
NM_001286245	2177	2147.78	73.1343	2.33572
NM_001286246	2196	2171.03	18.1485	0.573408
NM_178502	2357	2348.08	380.717	11.1219
NM_138287	5892	5193.67	1663.13	21.9655
NM_015177	5920	5979.63	1789	20.5223
NM_001165031	1262	1123.66	22.9749	1.40251
NM_012145	1334	1209.4	692.202	39.26
NR_033255	1243	1102.58	55.8232	3.47292
NM_017434	5804	6261.08	0	0
NM_175940	5612	6068.8	26.9362	0.304454
NM_014080	6471	6818.37	2.06384	0.0207628
NM_001276264	2098	1901.89	0	0
NM_001276265	1620	1423.89	0	0
NM_001276266	1219	1022.89	0	0
NM_001276267	3157	2960.89	0	0
NM_001276268	2817	2620.89	0	0
NM_144565	2128	1931.89	0	0
NM_207581	1563	1366.89	0	0
NM_001003892	788	591.894	0	0
NM_022156	2009	2048.34	1527	51.1359
NM_001271762	2370	2244.52	157.846	4.82391
NM_001271763	2345	2162.11	0	0
NM_017803	2450	2304.85	476.607	14.1842
NM_001161619	1510	1459.71	6.86188	0.322453
NM_020175	2236	2407.83	479.138	13.6497
NM_001270419	2255	1635.19	80.8316	3.3908
NM_181581	2405	1812.59	66.6825	2.52349
NR_073002	2505	1911.4	41.5722	1.49191
NR_073003	2287	1706.76	13.506	0.542804
NR_073004	2244	1683.04	0	0
NR_073005	2137	1529.36	14.7467	0.661412
NM_004417	2149	2033.72	119	4.0137
NM_007207	2805	2395.43	1160.2	33.2231
NR_111939	1813	1381.48	187.447	9.30728
NR_111940	1951	1528.46	32.3491	1.45177
NM_003584	1764	1333.03	800	41.166
NM_007240	1374	1019.43	442	29.7408
NM_001007271	1896	1799.56	0	0
NM_001007272	1171	974.894	0	0
NM_001007273	1470	1321.47	2	0.103815
NM_016364	1027	830.894	0	0
NM_007026	1633	1348.75	154	7.83207
NM_001012644	1337	1202.24	0	0
NM_080611	1508	1511.05	6.07033	0.275564
NM_177991	1309	1218.73	5.92967	0.333742
NM_030640	6437	5961.25	3210	36.9366
NM_152511	2578	2301.51	82	2.44393
NM_001142314	5337	4278.18	0	0
NM_080876	5490	4363.84	97.1826	1.5276
NM_004418	1810	1814.24	4863	183.865
NM_022076	1011	814.894	0	0
NM_001286555	3630	3496.22	1621	31.8034
NM_020185	1650	1491.39	380.688	17.5092
NR_104473	3580	3447.3	548.138	10.9069
NR_104474	3547	3414.15	17.326	0.3481
NR_104475	3463	3325.78	68.8449	1.41993
NM_017823	810	597.986	178	20.4182
NM_024025	1771	1658.71	1	0.0413542
NM_001080426	4159	3962.89	0	0
NM_001033575	1680	1677.48	64	2.61704
NM_004090	4247	3970.57	784	13.5442
NM_001394	5746	5705.63	7203.94	86.6074
NM_057158	6561	6480.17	90.0599	0.95331
NM_004419	2653	2551.66	1928	51.8291
NR_002834	2597	2307.03	3.00344	0.0893005
NM_001946	3520	3271.42	2	0.0419356
NM_022652	3082	2885.89	0	0
NM_001947	3358	3462.34	504	9.98505
NM_004420	4598	5223.12	11	0.144461
NM_001395	2505	2713.37	1	0.0252802
NM_001025248	2271	1860.64	482.781	17.7982
NM_001025249	1955	1424.46	94.0496	4.52893
NM_001948	1999	1477.68	1835.17	85.1894
NM_012147	1505	1635.47	0.0183914	0.000771367
NM_012147_1	1505	1636.7	0.0080953	0.000339275
NM_012147_2	1505	1636.7	0.0080953	0.000339275
NM_012147_3	1505	1636.7	0.0080953	0.000339275
NM_012147_4	1505	1636.7	0.0080953	0.000339275
NM_012147_5	1505	1636.7	0.0080953	0.000339275
NM_012147_6	1505	1571.22	0	0
NM_012147_7	1505	1635.47	0.0183914	0.000771367
NM_033178	1505	1634.87	0.0269871	0.0011323
NM_033178_10	1505	1635.47	0.0183914	0.000771367
NM_033178_2	1505	1635.47	0.0183914	0.000771367
NM_033178_3	1505	1636.7	0.0080953	0.000339275
NM_033178_4	1505	1636.7	0.0080953	0.000339275
NM_033178_5	1505	1636.7	0.0080953	0.000339275
NM_033178_6	1505	1636.7	0.0080953	0.000339275
NM_033178_7	1505	1636.7	0.0080953	0.000339275
NM_033178_8	1505	1636.78	0.00745541	0.000312443
NM_001127386	1505	1636.7	0.0080953	0.000339275
NM_001127386_1	1505	1636.7	0.0080953	0.000339275
NM_001127386_10	1505	1635.47	0.0183914	0.000771367
NM_001127386_16	1505	1635.47	0.0183914	0.000771367
NM_001127386_17	1505	1634.87	0.0269871	0.0011323
NM_001127386_2	1505	1636.7	0.0080953	0.000339275
NM_001127386_3	1505	1636.7	0.0080953	0.000339275
NM_001127386_4	1505	1636.7	0.0080953	0.000339275
NM_001127386_5	1505	1636.78	0.00745541	0.000312443
NM_001164467_11	1505	1636.7	0.0080953	0.000339275
NM_001164467_12	1505	1635.47	0.0183914	0.000771367
NM_001164467_14	1505	1636.7	0.0080953	0.000339275
NM_001164467_15	1505	1634.87	0.0269871	0.0011323
NM_001164467_18	1505	1636.7	0.0080953	0.000339275
NM_001164467_3	1505	1636.7	0.0080953	0.000339275
NM_001164467_4	1505	1636.7	0.0080953	0.000339275
NM_001164467_5	1505	1636.78	0.00745541	0.000312443
NM_001164467_6	1505	1635.47	0.0183914	0.000771367
NM_001177376_2	1499	1627.15	9.29301	0.391759
NM_001177376_3	1505	1636.78	0.00745541	0.000312443
NM_001127389_10	1505	1635.47	0.0183914	0.000771367
NM_001127389_14	1505	1636.7	0.0080953	0.000339275
NM_001127389_15	1505	1636.7	0.0080953	0.000339275
NM_001127389_16	1505	1636.7	0.0080953	0.000339275
NM_001127389_17	1505	1636.7	0.0080953	0.000339275
NM_001127389_18	1505	1636.7	0.0080953	0.000339275
NM_001127389_2	1505	1635.47	0.0183914	0.000771367
NM_001127389_3	1505	1634.87	0.0269871	0.0011323
NM_001127389_8	1505	1636.78	0.00745541	0.000312443
NM_001127388	1505	1636.7	0.0080953	0.000339275
NM_001127388_1	1505	1635.47	0.0183914	0.000771367
NM_001127388_10	1505	1635.47	0.0183914	0.000771367
NM_001127388_11	1505	1634.87	0.0269871	0.0011323
NM_001127388_13	1505	1636.7	0.0080953	0.000339275
NM_001127388_14	1505	1636.7	0.0080953	0.000339275
NM_001127388_17	1505	1636.7	0.0080953	0.000339275
NM_001127388_3	1505	1636.7	0.0080953	0.000339275
NM_001127388_4	1505	1636.78	0.00745541	0.000312443
NM_001127387	1505	1635.47	0.0183914	0.000771367
NM_001127387_1	1505	1634.87	0.0269871	0.0011323
NM_001127387_2	1505	1635.47	0.0183914	0.000771367
NM_001012729	3471	2885.43	27.7321	0.659267
NR_110526	2518	1988.05	27.3338	0.943108
NR_110526_1	2518	1987.5	37.7659	1.30341
NM_004421	3049	3421.82	549	11.0054
NM_004422	3141	3227.35	924	19.6388
NM_004423	5187	5351.4	1437.16	18.4216
NM_005510_3	1715	1582.57	236.749	10.2616
NM_001269053	766	569.894	0	0
NM_138812	889	527.001	1.1454	0.149085
NM_001270041	1848	1421.02	1.99463	0.0962838
NM_001270042	1861	1427.43	0.00536684	0.000257901
NM_032372	2001	1582.18	0	0
NR_070308	2379	2008.08	0	0
NR_070309	2161	1790.35	0	0
NM_017653	2753	2346.14	1375	40.201
NM_173629	2152	1561.58	14.6169	0.642069
NM_001376	14465	14829.9	5906	27.3177
NM_001135556	3120	2923.89	0	0
NM_001135557	3060	2863.89	0	0
NM_001278421	3111	2914.89	0	0
NM_001278422	2462	2249.49	7.0437	0.214786
NM_004411	3171	2974.89	0	0
NM_001271785	4522	3607.6	10.3898	0.19755
NM_001271786	4515	3627.08	0	0
NM_001271787	4498	3614.8	0	0
NM_001271788	4461	3544.06	646.693	12.5166
NM_001271789	4444	3533.07	1199.64	23.291
NM_001271790	4458	3540.01	184.794	3.58074
NM_001378	4539	3618.6	4.47902	0.0849047
NM_016141	2629	2102.7	828	27.011
NM_001286157	4230	3524.8	0	0
NM_006141	4461	3754.49	805	14.7073
NM_001080463	13824	11769	0.492022	0.00286771
NM_001377	13803	11753.6	2.50798	0.0146366
NM_001193464	1527	1081.54	134.465	8.52816
NM_015522	1266	815.309	12.4318	1.04592
NM_016008	1524	1077.99	197.104	12.542
NM_001037494	934	633.941	16.313	1.76512
NM_001037495	861	536.157	259.578	33.2098
NM_003746	847	520.736	2003.11	263.862
NR_038854	2022	1689.88	101	4.09973
NM_080677	1647	1384.09	1315	65.1705
NM_001281727	821	523.404	36.4779	4.7806
NM_001281728	900	609.17	10.0627	1.13309
NM_001281729	1208	936.222	10.6718	0.781897
NM_014183	825	528.896	1140.15	147.871
NM_177953	904	614.059	113.472	12.6756
NR_104032	907	616.729	3.23981	0.360342
NM_130897	622	425.894	0	0
NM_001291602	855	514.349	11.4914	1.53251
NM_001291603	877	528.656	0	0
NM_006519	897	547.407	500.509	62.7178
NM_006520	2341	1614.57	406	17.2488
NM_001396	5337	4540.7	1564.01	23.6268
NM_101395	5642	4852.28	125.82	1.77865
NM_130436	6705	5664.68	85.172	1.03136
NM_130438	5213	4388.87	0.000158157	2.47186e-06
NM_004714	2660	2816.94	138.525	3.37317
NM_006483	2540	2645.34	59.4753	1.54221
NM_006484	2576	2618.56	0	0
NM_003583	6135	5357.68	258.758	3.31288
NM_006482	6284	5572.98	281.242	3.46164
NM_001004023	2386	1994.04	37.7907	1.29999
NM_003582	2292	1911.1	169.209	6.07338
NM_001282285	1093	795.241	165.851	14.3057
NM_001282286	1090	791.043	88.3881	7.66448
NM_003845	1989	1684.06	16.5006	0.672097
NR_104115	1671	1352.19	1.26065	0.0639506
NM_001130455	6783	6586.89	0	0
NM_001130976	6973	6776.89	0	0
NM_001130977	7036	6839.89	0	0
NM_001130978	7078	6881.89	0	0
NM_001130979	7108	6911.89	0	0
NM_001130980	7066	6869.89	0	0
NM_001130981	7129	6932.89	0	0
NM_001130982	6876	6679.89	0	0
NM_001130983	6846	6649.89	0	0
NM_001130984	6804	6607.89	0	0
NM_001130985	6834	6637.89	0	0
NM_001130986	6741	6544.89	0	0
NM_001130987	6897	6700.89	0	0
NM_003494	7015	6818.89	0	0
NM_001093730	2176	1862.95	2	0.0736407
NM_001033559	2012	1574.58	1.91292	0.0833337
NM_001033560	1918	1573.12	4.12785	0.179991
NM_130810	2118	1665.83	0	0
NR_037923	4963	4110.62	11.5711	0.193089
NM_001099407	3625	3242.84	87.0604	1.84155
NM_014934	7559	6833.59	0	0
NM_198968	7616	6896.08	59.9991	0.596804
NM_001170538	2232	2107.21	1	0.0325522
NM_173543	3623	3426.89	0	0
NM_014648	5667	4766.52	570.521	8.21032
NM_005225	2825	2917.41	539	12.673
NM_004091	5318	5535.62	340.317	4.21703
NM_001243076	4550	3995.31	453.906	7.79301
NM_001949	5134	4736.32	161.094	2.33306
NM_001950	2225	2140.9	1920.21	61.5234
NM_001083588	1856	1387.62	196.832	9.73001
NM_001083589	1710	1165.81	369.523	21.7421
NM_001951	1859	1391.73	0	0
NM_001278275	3442	2915.28	38.0128	0.894416
NM_001278276	3504	2952.36	64.1253	1.48987
NM_001278277	3575	3029.89	34.4067	0.778942
NM_001278278	3316	2797.87	37.1249	0.910179
NM_198256	3371	2837.75	140.636	3.39947
NM_212540	3295	2773.08	9.69405	0.23979
NR_103490	3100	2586.58	0	0
NM_203394	5866	5179.09	907	12.0128
NM_001256371	3647	3224.07	29.8941	0.636021
NM_001256372	3592	3162.73	160.796	3.4874
NM_024680	3846	3396.36	240.329	4.8538
NM_001288776	2724	2883.47	0	0
NM_001288778	2245	2288.79	0	0
NM_004424	2776	3026.66	318	7.20696
NM_033083	4613	3989.44	1052.42	18.0954
NM_018456	1145	704.77	654	63.6531
NM_018453	1473	1059.12	609	39.4423
NM_001083614	4087	3904.76	1084.8	19.0565
NR_003501	3994	3812.57	56.2005	1.01114
NM_001278938	2319	1640.74	252.05	10.5375
NM_004215	2606	1966.67	258.639	9.02092
NM_198120	2439	1797.31	64.3113	2.45444
NM_001290360	5402	4740.97	431.769	6.24703
NM_024007	5399	4737.16	402.237	5.82443
NM_182708	5306	4643.38	92.9931	1.37374
NM_022659	4997	4800.89	0	0
NM_001005463	4537	4340.89	0	0
NM_001110514	3036	2839.89	0	0
NM_005755	1262	1085.49	2952	186.543
NM_001199938	1295	1098.89	0	0
NM_018029	1787	1305.83	24	1.26071
NM_001159936	1629	1389.98	29.9477	1.47789
NM_006824	1512	1258.55	2151.05	117.239
NM_006579	1282	1025.85	1393	93.144
NM_001278636	1163	825.253	0	0
NM_032565	1101	771.867	447.634	39.7805
NR_103802	1222	886.891	4.91222	0.379924
NR_103803	1031	707.8	96.4534	9.34752
NM_001135752	2461	2069.96	8.15036	0.270087
NM_001135753	2233	1836.96	12.4416	0.464586
NM_007265	2362	1962.55	871.731	30.4685
NR_024203	1951	1564.8	10.6775	0.468058
NM_001113347	5366	5579.64	0	0
NM_001113348	5261	5611.94	773.877	9.45906
NM_001113349	5212	5543.35	72.5119	0.897275
NM_001397	5221	5557.52	429.304	5.29874
NM_001037324	3272	3075.89	0	0
NM_001100120	3497	3300.89	0	0
NM_001100121	3359	3162.89	0	0
NM_014693	3608	3411.89	0	0
NM_032331	1115	899.741	211	16.0862
NM_001290787	3015	2818.89	0	0
NM_004826	3021	2824.89	0	0
NR_028501	1420	1223.89	0	0
NM_001398	1388	1228.14	3795	211.96
NM_001002030	2464	1863.64	8.03327e-05	2.95678e-06
NM_001105544	2242	1666.05	17.2179	0.708892
NM_001105545	2189	1630.55	0	0
NM_001139510	2242	1595.32	1122.1	48.2472
NM_018479	2411	1817.05	291.682	11.0111
NM_001198961	1715	1544.44	111.191	4.93841
NM_001198962	1571	1367.11	28.3685	1.42339
NM_018281	1622	1433.55	43.4405	2.07859
NM_024693	1779	1712.38	355	14.2206
NM_004092	1454	1245.4	2074	114.232
NM_001178029	1125	948.856	0	0
NM_001919	1176	1030.82	492	32.7393
NM_001166010	1530	1150.29	0	0
NM_006117	1518	1146.24	612.003	36.624
NM_206836	1528	1155.01	418.896	24.8776
NR_028588	1589	1202.59	10.0994	0.576057
NM_001202858	2350	2211.07	0	0
NM_004425	2269	2160.79	13	0.412687
NM_022664	1894	1709.22	0	0
NM_001197295	3349	2637.84	0	0
NM_001197296	2780	2305.93	1	0.029747
NM_001393	3415	2690.41	0	0
NR_033909	730	533.894	0	0
NM_001077693	860	526.743	2	0.260448
NM_001142464	1674	1559.97	0	0
NM_001142465	1181	1021.29	26.6603	1.79064
NM_001243204	1712	1650.8	9.6792	0.402193
NM_016581	1823	1778.47	773.66	29.8396
NM_001258315	4302	3374.37	43.3344	0.880903
NM_001258316	4532	3641.42	157.66	2.96989
NM_018098	4209	3303.8	795.024	16.5065
NM_001077706	4608	3849.75	0	0
NM_001195037	4468	3718.84	7.01789	0.129446
NM_001005609	5399	5202.89	0	0
NM_001005610	971	774.894	0	0
NM_001005612	5390	5193.89	0	0
NM_001005613	1055	858.894	0	0
NM_001399	5405	5208.89	0	0
NM_001199687	3591	3066.92	172.913	3.86736
NM_001242310	3556	3027.36	38.7493	0.877988
NM_021783	3549	3035.06	110.337	2.49371
NM_022336	4339	4016.79	1	0.0170769
NM_080738	3016	2776.89	30.5587	0.75486
NM_145861	2897	2619.7	5.47014	0.14323
NM_001142443	4194	4029.04	59.5354	1.01359
NM_001142444	3979	3840.52	307.544	5.49297
NM_025083	3890	3751.99	766.92	14.021
NM_014329	4936	5257.65	1957	25.5322
NM_006683	1004	807.894	0	0
NM_022360	1021	598.444	1	0.114621
NM_014674	6278	5719.69	10374	124.412
NM_001145025	1927	1715.25	13.6321	0.545162
NM_018217	2038	1844.09	657.668	24.4632
NR_026728	2254	2110.23	77.7003	2.5257
NM_025191	6757	5621.57	1145	13.9713
NM_001281297	971	778.21	265.81	23.4295
NM_001281298	757	517.831	2.08311	0.275939
NM_001281299	766	527.528	12.7158	1.65344
NM_003792	820	595.138	3411.45	393.197
NM_153200	825	595.118	91.9436	10.5976
NM_001278642	4855	3941.84	0.999826	0.0173986
NM_005711	4885	3969.63	0.00017423	3.01067e-06
NM_001168319	2222	1885.13	0	0
NM_001955	2225	1888.92	116	4.21245
NM_001956	1368	1220.94	2	0.112364
NM_000114	2523	2326.89	0	0
NM_207032	2779	2582.89	0	0
NM_207033	2702	2505.89	0	0
NM_207034	2744	2547.89	0	0
NM_001166055	3948	3264.13	5	0.105073
NM_001256283	3785	3153.16	0	0
NM_001957	4275	3601.81	0	0
NR_045958	4076	3410.43	0	0
NM_000115	4407	3548.03	19	0.36733
NM_001122659	4431	4234.89	0	0
NM_001201397	4596	4399.89	0	0
NM_003991	2655	2458.89	0	0
NR_103853	2556	1915.41	4	0.143247
NM_001202438	4806	4222.44	716.549	11.6405
NM_015608	4704	4123.56	263.313	4.38015
NR_110857	4801	4215.45	0	0
NR_110858	4932	4337.85	292.139	4.61959
NR_110859	4306	3785.84	0	0
NM_003566	8128	6471.12	1117	11.8403
NM_003797	2135	1775.06	1608.3	62.1501
NM_152991	2542	2088.32	31.6996	1.04123
NM_001402	3637	3017.04	468250	10646
NM_001958	2132	2253.67	70	2.13057
NM_001037663	1007	688.68	13819.9	1376.5
NM_001959	1235	941.998	329.403	23.9865
NM_021121	961	635.415	984.745	106.305
NM_001130053	2506	2760.56	1.75761e-05	4.36729e-07
NM_001130055	1577	1516.87	33.2321	1.5028
NM_001130056	1329	1224.1	716.884	40.1719
NM_001130057	1583	1535.41	204.747	9.14708
NM_001195203	1344	1242.98	93.5024	5.15996
NM_001289950	1398	1310.55	840.303	43.9817
NM_001960	1401	1315.64	4346.03	226.592
NM_032378	2623	2888.02	279.498	6.63848
NR_027062	700	381.239	7.0537	1.26914
NM_001135650	734	364.991	53.8217	10.115
NM_004280	1219	733.126	594.474	55.6215
NR_037618	3117	2458.48	31.3631	0.875065
NM_001404	1663	1461.45	66911	3140.53
NM_001961	3283	3493.88	79550	1561.78
NM_013302	7537	7366.44	1401.27	13.0483
NM_021937	2341	2343.86	583	17.0619
NM_030636	4812	5004.95	8	0.109643
NM_001142857	2411	2100.44	6	0.195943
NM_024593	2269	2072.89	0	0
NR_024605	1985	1788.89	0	0
NR_027068	889	531.417	7.27911	0.939576
NM_001284266	2053	1538.18	65.3717	2.91522
NM_001284267	2838	2340.04	46.92	1.37538
NM_001284268	2064	1528.42	1.4525	0.0651874
NM_001284269	2996	2476.9	8.11435	0.224716
NM_145231	2985	2486.66	96.1825	2.65319
NM_207307	2279	2165.53	5	0.158378
NM_001195192	3655	2846.97	49.548	1.1938
NM_152347	4075	3114.41	71.452	1.57372
NM_014774	5892	5276.85	2803	36.4365
NR_038827	708	320.274	2	0.428348
NR_038828	624	427.894	0	0
NM_001143943	3897	3481.59	25.9928	0.512112
NM_001290327	1302	817.868	24.8542	2.08451
NM_032328	1365	920.455	6.84528	0.510126
NR_026587	3812	3410.05	31.273	0.629068
NM_001144933	1818	1326.59	0	0
NM_173503	1669	1189.37	46	2.65295
NM_001286606	1955	2049.42	80	2.67762
NM_173584	1788	1829.58	0	0
NM_001144958	2920	2896.31	222.579	5.27144
NM_032680	2414	2247.66	10.4206	0.318018
NM_001145053	3870	3207.49	29.0128	0.62046
NM_198529	5257	5060.89	0	0
NR_026738	4148	3448.96	0	0
NM_022785	5054	4581.03	0	0
NM_198856	4696	4259.22	3	0.0483148
NR_046563	2122	1925.89	0	0
NM_032437	2486	1857.91	182	6.71948
NM_001171183	829	452.929	1	0.151446
NM_024768	2816	2619.89	0	0
NM_001039348	3219	3022.89	0	0
NM_001039349	3178	2981.89	0	0
NM_016938	2193	2207.77	4.54926	0.141343
NR_037718	2061	2059.37	24.4507	0.814417
NM_144715	2980	2460.32	4	0.111521
NM_001172420	5619	4888.31	24.362	0.341855
NM_018100	5707	5017.45	0.01474	0.000201514
NR_033327	6964	6023.7	99.1859	1.12947
NM_025184	3377	3180.89	0	0
NM_001243252	1722	1453.1	1	0.0472056
NM_025202	2115	1966.09	0	0
NM_024329	2544	2664.37	1635	42.0932
NM_004428	1691	1445.54	13	0.616883
NM_182685	1625	1358	0	0
NM_001405	2267	2326.38	1.03174	0.0304213
NM_004952	1907	1843.11	87	3.23786
NM_005227	1382	1171.77	109.37	6.40246
NM_182689	1216	988.965	4.62983	0.321124
NM_182690	1236	989.091	0	0
NM_001962	5460	4766.71	17.1203	0.246367
NM_004429	3455	3689.6	49	0.910973
NM_004093	4512	4071.1	5	0.0842456
NM_001406	3344	3147.89	0	0
NM_015137	5539	4480.54	3504	53.6442
NM_014971	7583	7721.04	598.868	5.3204
NM_001277174	2738	2541.89	0	0
NM_005864	3245	3048.89	0	0
NM_032459	2966	2769.89	0	0
NM_001040610	3657	3202.44	0	0
NM_024580	3810	3350.27	855	17.5055
NR_036652	1292	1095.89	0	0
NM_001142605	4183	4046.33	0	0
NM_001258353	4429	4261.84	17.2093	0.276984
NM_001258354	4262	4065.1	0	0
NM_004247	4292	4138.99	3548.79	58.8132
NM_001178130	5585	4882.96	0.561202	0.00788362
NM_001178131	5582	4879.23	1.57557	0.0221502
NM_001963	5708	5010.08	0	0
NR_021485	3967	3482.97	21.2075	0.417665
NM_001167890	2557	2360.89	0	0
NM_015507	2554	2357.89	0	0
NM_016215	1873	1676.89	0	0
NM_201446	1427	1382.64	5	0.248056
NR_045110	1654	1457.89	0	0
NR_045111	1657	1460.89	0	0
NR_046367	2250	2053.89	0	0
NM_030652_6	1417	1261.18	3.75307	0.204127
NR_037860_6	1441	1288.11	0	0
NM_001205301	5019	4822.89	0	0
NM_152403	4995	4798.89	0	0
NM_182798	4297	4100.89	0	0
NM_182801	2412	2215.89	0	0
NR_102749	1829	1632.89	0	0
NR_102750	649	452.894	0	0
NR_046219	1699	1339.82	4.23866	0.217006
NM_005228	5725	5643.8	8	0.0972315
NM_201282	2364	2167.89	0	0
NM_201283	1697	1500.89	0	0
NM_201284	2990	2793.89	0	0
NR_047551	2946	2742.65	5	0.125051
NM_022051	7222	6641.89	1534	15.8425
NM_053046	2370	2373.84	0	0
NM_080732	2280	2333.56	997.514	29.3217
NM_022073	2847	2508.26	43	1.17594
NR_004428	1587	1198.08	32	1.83212
NM_001964	3261	3285.8	1192	24.8843
NM_000399	3104	2893.12	1671.46	39.6295
NM_001136177	2921	2713.52	127.473	3.22236
NM_001136178	2976	2788.2	60.5348	1.48926
NM_001136179	3004	2782.79	89.5329	2.20694
NM_001199880	4035	3910.24	531.794	9.32887
