target_id	length	eff_length	est_counts	tpm
NM_004962	2772	2564.99	0	0
NM_005811	4385	4177.99	291.402	6.05778
NM_004864	1325	1117.99	131	10.177
NM_016204	2080	1872.99	0	0
NM_020634	1349	1141.99	0	0
NM_000557	2455	2247.99	0	0
NM_001001557	3826	3618.99	0	0
NM_182828	2119	1911.99	0	0
NM_001288824	1950	1742.99	3.9582	0.197238
NM_001288825	2066	1858.99	0	0
NM_001288826	1926	1718.99	0	0
NM_001288827	1923	1715.99	0	0
NM_001288828	1846	1638.99	0	0
NM_005260	1897	1689.99	2.0418	0.104934
NM_001493	2606	2398.99	2343	84.8266
NM_001115156	2402	2194.99	158.105	6.25607
NM_001494	2537	2329.99	8739.89	325.792
NM_000514	3935	3727.99	0	0
NM_001190468	3955	3747.99	0	0
NM_001190469	3877	3669.99	0	0
NM_001278098	3763	3555.99	20.2009	0.4934
NM_199231	3780	3572.99	0.0758429	0.00184362
NM_001278094	2065	1857.99	0	0
NR_103441	727	520.047	0	0
NR_103442	3036	2828.99	0	0
NM_001165993	1909	1701.99	0	0
NM_001165994	1275	1067.99	0	0
NM_182569	3409	3201.99	83.7973	2.27299
NM_001171191	2193	1985.99	0	0
NM_001171192	2564	2356.99	10.0945	0.371976
NM_001171193	2297	2089.99	0	0
NM_017711	2411	2203.99	0	0
NM_024307	1223	1015.99	31	2.65009
NM_182833	2658	2450.99	0	0
NM_030792	3299	3091.99	142	3.98876
NM_001013657	1476	1268.99	58	3.9697
NM_005261	2308	2100.99	42	1.73625
NM_181702	2193	1985.99	0	0
NM_001009182	1439	1231.99	16.1687	1.13987
NM_001009183	1425	1217.99	31.8009	2.26769
NM_003616	1484	1276.99	288.03	19.5902
NM_015721	3866	3658.99	1141	27.084
NM_001252156	5526	5318.99	84.7674	1.38416
NM_015465	5529	5321.99	1133.23	18.4941
NM_024775	817	609.991	340	48.411
NM_001007269	1649	1441.99	63.7502	3.83979
NM_001007270	1686	1478.99	121.344	7.12594
NM_024707	1772	1564.99	395.906	21.9719
NM_001042479	3296	3088.99	272.123	7.65134
NM_001042480	3214	3006.99	65.0056	1.87762
NM_017856	3384	3176.99	117.423	3.21014
NR_002830	1827	1619.99	14	0.750592
NM_001130009	6492	6284.99	999.116	13.807
NM_182625	6351	6143.99	1089.64	15.4035
NM_015949	2213	2005.99	704	30.4812
NM_001131019	1956	1748.99	0	0
NM_001242376	2310	2102.99	0	0
NM_002055	3211	3003.99	2	0.0578255
NM_005262	2534	2326.99	374	13.9593
NM_001127215	2826	2618.99	198.559	6.58481
NM_001127216	2819	2611.99	214.273	7.12499
NM_005263	2912	2704.99	15.1684	0.487039
NM_001135031	1778	1570.99	3.80066	0.210123
NM_004188	1916	1708.99	6.19934	0.31506
NM_024996	3592	3384.99	1778	45.6208
NM_001281302	3492	3284.99	16.9446	0.448007
NM_032380	3374	3166.99	926.154	25.3995
NM_170681	2545	2337.99	13.5546	0.503536
NM_170691	3233	3025.99	33.8625	0.97194
NR_104006	3235	3027.99	65.773	1.88661
NM_001242628	2606	2398.99	74.0774	2.68192
NM_001242629	2486	2278.99	44.0193	1.6776
NM_001242630	2661	2453.99	0	0
NM_018988	3433	3225.99	155.401	4.18388
NR_038459	1569	1361.99	18.1428	1.15696
NM_001243650	5420	5212.99	356.684	5.94272
NM_030819	2200	1992.99	133.264	5.8076
NR_027398	1854	1646.99	0	0
NM_001244710	8828	8620.99	0	0
NM_002056	8774	8566.99	4385.95	44.4655
NM_005110	3136	2928.99	8	0.237225
NM_001145453	9343	9135.99	2.84272e-05	2.70251e-07
NM_005264	9688	9480.99	0	0
NM_145793	9253	9045.99	3.07937	0.0295661
NM_001165038	3140	2932.99	0	0
NM_001165039	3056	2848.99	0	0
NM_001495	3455	3247.99	0	0
NM_001496	2056	1848.99	3	0.140921
NM_022139	1552	1344.99	0	0
NM_145762	1642	1434.99	0	0
NM_207410	2036	1828.99	8.69718	0.413005
NM_001195256	1682	1474.99	0	0
NM_001001560	3024	2816.99	82.2715	2.5366
NM_001001561	1839	1631.99	118.973	6.33165
NM_001172687	3273	3065.99	50.3412	1.42607
NM_001172688	3331	3123.99	855.485	23.7843
NM_013365	3285	3077.99	146.461	4.13278
NM_015044	6098	5890.99	3371.83	49.7125
NM_001172703	4042	3834.99	385.563	8.73211
NM_001172704	3100	2892.99	1.65659e-07	4.97342e-09
NM_001291641	4213	4005.99	79.1501	1.71605
NM_001291642	3784	3576.99	0.00358922	8.71507e-05
NM_014001	3945	3737.99	83.5663	1.9417
NM_138619	4044	3836.99	867.717	19.6415
NM_001195087	2788	2580.99	110.809	3.72886
NM_033110	2803	2595.99	0	0
NM_001199815	1315	1107.99	13.8767	1.08777
NM_001199816	1159	951.991	8.46832	0.772596
NM_001199817	1013	805.991	16.6886	1.79836
NM_024051	1295	1087.99	796.335	63.571
NR_037669	1149	941.991	179.631	16.5624
NM_000821	7587	7379.99	429.435	5.05394
NM_001142269	7416	7208.99	64.4746	0.776788
NM_003878	1617	1409.99	824	50.7574
NM_152657	2279	2071.99	1	0.041918
NR_028361	1124	916.991	4	0.378864
NM_024835	2970	2762.99	1687	53.0303
NM_001037277	2869	2661.99	377.686	12.3229
NR_036605	2940	2732.99	102.285	3.25059
NM_001288833	2800	2592.99	85.0003	2.84713
NM_013421	2728	2520.99	119.315	4.11066
NM_013430	2488	2280.99	425.645	16.2074
NR_003267	2161	1953.99	1.03982	0.0462196
NM_001099781	2622	2414.99	0	0
NM_001099782	2523	2315.99	3	0.112505
NM_004121	2619	2411.99	0	0
NM_001122890	2770	2562.99	0	0
NM_001288702	2788	2580.99	0	0
NM_001288703	2180	1972.99	0	0
NM_001288704	2084	1876.99	23.378	1.08177
NM_153338	2674	2466.99	0	0
NM_178026	2765	2557.99	66	2.24096
NR_003503	2609	2401.99	9.16362	0.331348
NR_003191	1880	1672.99	0	0
NR_045211	1611	1403.99	0	0
NM_178311	1171	963.991	0	0
NM_178312	1099	891.991	0	0
NM_001282879	1103	895.991	0	0
NM_199127	973	765.991	0	0
NM_000515	971	763.991	0	0
NM_022559	926	718.991	0	0
NM_022560	851	643.991	0	0
NM_022561	662	455.191	0	0
NM_022562	501	294.615	0	0
NM_002059	1029	821.991	0	0
NM_022556	984	776.991	1	0.111782
NM_022557	1282	1074.99	0	0
NM_022558	1025	817.991	0	0
NM_001142622	2454	2246.99	0	0
NM_001142623	2660	2452.99	185.821	6.57941
NM_032484	2571	2363.99	25.1155	0.922752
NR_024573	2818	2610.99	191.243	6.36163
NM_014394	2574	2366.99	3967	145.564
NM_000163	4688	4480.99	0	0
NM_001242399	4654	4446.99	0	0
NM_001242400	4939	4731.99	0	0
NM_001242401	4647	4439.99	17.4429	0.341213
NM_001242402	4616	4408.99	0	0
NM_001242403	4824	4616.99	0	0
NM_001242404	4649	4441.99	0	0
NM_001242405	4544	4336.99	0	0
NM_001242406	4910	4702.99	0	0
NM_001242460	4441	4233.99	0	0
NM_001242462	4437	4229.99	0	0
NM_001184731	582	375.357	0	0
NM_021081	585	378.357	0	0
NM_000823	1732	1524.99	1	0.0569536
NM_001134941	650	443.236	0	0
NM_001134944	602	395.318	0	0
NM_001134945	599	392.318	0	0
NM_001134946	485	278.843	0	0
NM_016362	653	446.236	0	0
NR_024132	1475	1267.99	0.822586	0.0563447
NR_024133	1226	1018.99	0	0
NR_024134	1014	806.991	0	0
NR_024135	936	728.991	0	0
NR_024136	739	532.047	0	0
NR_024137	1472	1264.99	13.1774	0.904755
NR_024138	1011	803.991	0	0
NR_004431	1890	1682.99	27.9655	1.44321
NR_024144	1718	1510.99	0	0
NR_024145	2062	1854.99	36.459	1.70707
NR_073566	2073	1865.99	0	0
NR_073567	2061	1853.99	3.04159	0.142489
NR_073568	1916	1708.99	3.53393	0.1796
NM_004122	1039	831.991	0	0
NM_198407	3139	2931.99	8	0.236982
NM_024052	4357	4149.99	354.783	7.42513
NM_017896	4552	4344.99	1606	32.1029
NM_005142	1638	1430.99	0	0
NM_022574	6454	6246.99	1115	15.5022
NM_001103146	7941	7733.99	1225.69	13.7647
NM_001103147	8074	7866.99	115.787	1.27832
NM_001103148	7857	7649.99	118.855	1.34941
NM_015575	8081	7873.99	704.408	7.76994
NR_103492	7700	7492.99	0	0
NR_103493	1550	1342.99	26.2632	1.69849
NR_103494	1389	1181.99	0	0
NR_103495	1319	1111.99	8.73472	0.682238
NM_130759	4541	4333.99	53.2928	1.06799
NM_001199577	2387	2179.99	3.22992	0.128684
NM_015660	1567	1359.99	484	30.9099
NM_018326	2090	1882.99	5	0.230627
NM_018384	2002	1794.99	87.5228	4.23494
NM_001244071	3603	3395.99	83.774	2.14255
NM_001244072	4037	3829.99	22.6804	0.51433
NM_024711	3827	3619.99	247.546	5.93931
NM_153236	1354	1146.99	35	2.65031
NM_175571	4068	3860.99	185	4.16161
NM_001195138	779	571.991	0	0
NM_017676	3674	3466.99	164.026	4.10911
NM_138785	1234	1026.99	660	55.8169
NM_021067	3414	3206.99	1210.89	32.7942
NM_016095	1305	1097.99	923	73.0115
NM_001126129	2516	2308.99	79.9257	3.00644
NM_001126130	2165	1957.99	38.4912	1.70742
NM_022770	2399	2191.99	343.62	13.6153
NM_032336	3966	3758.99	1129.94	26.1079
NM_004123	836	628.991	0	0
NM_005716	2071	1863.99	207.091	9.64952
NM_202468	2015	1807.99	0.00051722	2.48466e-05
NM_202469	1697	1489.99	23.8999	1.39316
NM_202470	1927	1719.99	11.0084	0.555889
NM_202494	1609	1401.99	0	0
NM_017655	2948	2740.99	2	0.0633739
NM_133261	4442	4234.99	2	0.0410172
NM_000164	2149	1941.99	220	9.83929
NM_001085454	3885	3677.99	29.7077	0.701531
NM_014030	3858	3650.99	1018.29	24.2242
NM_001135213	5512	5304.99	5.40719e-06	8.85269e-08
NM_001135214	5656	5448.99	437.68	6.97637
NM_014776	5506	5298.99	217.715	3.56848
NM_057169	5746	5538.99	471.528	7.39375
NM_057170	5362	5154.99	129.04	2.17412
NM_139201	2467	2259.99	568.037	21.8302
NM_000165	3294	3086.99	4	0.112542
NM_032602	1757	1549.99	0	0
NM_021954	5330	5122.99	92	1.55974
NM_002060	1747	1539.99	1	0.0563988
NM_005266	3284	3076.99	0	0
NM_181703	3281	3073.99	0	0
NM_005267	1491	1283.99	0	0
NM_030772	2447	2239.99	11.4699	0.444735
NR_037633	5396	5188.99	8.17756	0.136877
NR_037634	4528	4320.99	1.13378e-07	2.27894e-09
NR_037635	2797	2589.99	0	0
NR_037636	2724	2516.99	0	0
NR_037637	2665	2457.99	0	0
NM_000166	1779	1571.99	0	0
NM_001097642	1728	1520.99	0	0
NM_004004	2457	2249.99	25	0.965045
NM_001005752	1887	1679.99	1	0.0516989
NM_024009	2342	2134.99	0	0
NM_153212	2965	2757.99	0	0
NM_005268	1480	1272.99	0	0
NM_001110219	2265	2057.99	0	0
NM_001110220	2155	1947.99	0	0
NM_001110221	2031	1823.99	2	0.0952348
NM_006783	2197	1989.99	0	0
NM_198568	2405	2197.99	6	0.23709
NM_001080383	7765	7557.99	1.32819	0.0152631
NM_005497	7769	7561.99	213.265	2.44947
NM_020435	2506	2298.99	1	0.037779
NM_181538	1241	1033.99	1	0.0839985
NM_020660	1221	1013.99	0	0
NM_152219	4166	3958.99	14	0.307137
NM_153368	1705	1497.99	17.4179	1.00989
NM_000167	4597	4389.99	134.767	2.6663
NM_001128127	4684	4476.99	551.966	10.7081
NM_001205019	4702	4494.99	0	0
NM_203391	4615	4407.99	0	0
NM_033214	1991	1783.99	0	0
NR_026575	2357	2149.99	9.96417	0.402525
NM_001039547	9962	9754.99	292.116	2.60086
NR_033289	11045	10838	518.669	4.15652
NM_001135953	1845	1637.99	30.7852	1.63237
NM_025211	1998	1790.99	39.2148	1.90171
NM_019617	945	737.991	0	0
NM_182536	925	717.991	0	0
NM_000169	1543	1335.99	491	31.9202
NM_000404	2713	2505.99	387.519	13.4308
NM_001079811	2625	2417.99	370.252	13.2994
NM_001135602	2320	2112.99	7.22858	0.297128
NM_001286423	2835	2627.99	0.18202	0.00601566
NM_001286427	2352	2144.99	76.7154	3.10632
NM_024506	2823	2615.99	38.6929	1.28465
NM_138342	3280	3072.99	24	0.678326
NM_001080407	3069	2861.99	20.0896	0.609664
NM_138426	4918	4710.99	2739.49	50.5063
NM_015554	5168	4960.99	83	1.45311
NM_000170	3934	3726.99	2662	62.0352
NM_181789	5208	5000.99	9.07073	0.157534
NM_001003722	3467	3259.99	1839.13	48.9987
NM_001499	2382	2174.99	25.8687	1.03301
NM_001145666	8382	8174.99	6.2239e-08	6.61247e-10
NM_001145667	9454	9246.99	2347.75	22.0516
NM_012201	8415	8207.99	134.494	1.42317
NR_027264	9563	9355.99	102.14	0.948189
NR_027265	8451	8243.99	9.34902	0.0984957
NM_001160045	3523	3315.99	8.74514	0.229056
NM_001167609	3604	3396.99	0	0
NM_005269	3727	3519.99	17.2549	0.425753
NM_005270	6894	6686.99	4.0132	0.0521253
NM_000168	8339	8131.99	1	0.0106805
NM_138465	1468	1260.99	138	9.50507
NR_015363	2706	2498.99	125.691	4.36847
NM_006851	4032	3824.99	652.174	14.8088
NM_152779	1086	878.991	3	0.296432
NM_001270396	2443	2235.99	1	0.0388435
NM_152436	1893	1685.99	48.3311	2.48977
NR_072995	2573	2365.99	0	0
NM_001287010	2146	1938.99	0	0
NM_001287011	2354	2146.99	0	0
NM_001287012	2042	1834.99	0	0
NM_001287013	2061	1853.99	0	0
NM_001287014	1770	1562.99	0	0
NM_022343	2224	2016.99	31.4391	1.3538
NR_104637	2605	2397.99	0	0
NR_104638	2016	1808.99	10.7198	0.514682
NR_104639	2359	2151.99	7.84108	0.316464
NR_104640	2246	2038.99	0	0
NR_104641	1933	1725.99	0	0
NM_147193	2941	2733.99	0	0
NM_032575	3830	3622.99	52	1.24659
NM_001042413	7775	7567.99	23.0731	0.264798
NM_152629	6791	6583.99	38.9269	0.513509
NR_026663	855	647.991	0	0
NM_053274	2157	1949.99	294	13.0949
NM_006708	2171	1963.99	3390	149.916
NM_016080	1962	1754.99	1160	57.4079
NM_001080489	862	654.991	0	0
NM_002062	3248	3040.99	1.46481	0.0418363
NM_004246	1787	1579.99	0	0
NM_000171	1922	1714.99	0	0
NM_001146040	1946	1738.99	0	0
NM_001292000	1794	1586.99	2	0.109457
NM_001118885	3142	2934.99	2.00754	0.0594082
NM_001118886	3570	3362.99	0	0
NM_001171942	3309	3101.99	0	0
NM_002063	3570	3362.99	0	0
NM_001042543	3754	3546.99	0	0
NM_006529	3799	3591.99	0	0
NM_001024452	1800	1592.99	1	0.0545224
NM_001172285	1962	1754.99	0	0
NM_000824	3183	2975.99	0	0
NM_001166060	3166	2958.99	0	0
NM_001166061	2890	2682.99	0	0
NM_001118890	1204	996.991	1440.77	125.514
NM_001243658	1622	1414.99	22.5257	1.38265
NM_001243659	1215	1007.99	45.8766	3.95296
NM_002064	1772	1564.99	123.831	6.87235
NM_001243399	1101	893.991	0	0
NM_016066	1259	1051.99	0	0
NM_197962	876	668.991	183	23.7585
NM_001199868	1477	1269.99	691.611	47.2988
NM_006541	1455	1247.99	1029.27	71.6316
NM_016417	1296	1088.99	988	78.799
NM_001256310	4613	4405.99	6109.45	120.433
NM_014905	4957	4749.99	1773.55	32.4294
NM_001280796	2846	2638.99	39.4531	1.29847
NM_001280797	2643	2435.99	0	0
NM_001280798	2421	2213.99	27.3009	1.071
NM_013267	2773	2565.99	27.246	0.922223
NM_144669	2846	2638.99	35	1.15191
NM_182974	1651	1443.99	0	0
NM_001010983	2504	2296.99	181.411	6.8595
NM_001278280	2500	2292.99	72.3616	2.74091
NM_001278281	2248	2040.99	33.2222	1.41376
NM_018446	2275	2067.99	69.4362	2.91625
NM_152932	1833	1625.99	465.569	24.8688
NM_031302	2002	1794.99	20	0.967734
NM_016433	2481	2273.99	1113.45	42.5276
NM_001029885	2318	2110.99	354	14.5648
NM_001014985	1347	1139.99	3	0.228564
NM_015711	5864	5656.99	396	6.07992
NM_015349	6640	6432.99	877	11.8406
NM_015710	1647	1439.99	5264.99	317.56
NM_005271	3601	3393.99	3268.84	83.6509
NR_048575	4194	3986.99	96.841	2.10961
NR_111968	611	404.279	3.00766	0.646154
NM_012084	2460	2252.99	2.15582	0.0831076
NM_001033044	4489	4281.99	542.945	11.0128
NM_001033056	4191	3983.99	538.259	11.7344
NM_002065	4845	4637.99	23.7963	0.445623
NM_005838	1270	1062.99	0	0
NM_201648	2180	1972.99	17	0.748363
NM_001220494	2493	2285.99	0	0
NM_001220496	2321	2113.99	0	0
NM_080661	2224	2016.99	9	0.387549
NM_145016	1503	1295.99	5	0.335086
NM_001010904	2255	2047.99	0	0
NR_003039	906	698.991	0	0
NM_001144951	1496	1288.99	14.3686	0.968173
NM_145262	3923	3715.99	37.2972	0.871746
NR_026699	3925	3717.99	44.2988	1.03484
NR_026700	2917	2709.99	17.4276	0.558544
NR_026701	3809	3601.99	0	0
NR_026702	2847	2639.99	1.60783	0.0528964
NM_032569	3857	3649.99	2652.28	63.1125
NR_046249	384	179.624	2	0.96706
NM_000405	3813	3605.99	2947.71	70.9984
NM_001167607	3603	3395.99	0	0
NM_178439	2471	2263.99	541.664	20.7799
NR_003281	3048	2840.99	62.336	1.90571
NM_001253846	1571	1363.99	85.445	5.44081
NM_001500	1825	1617.99	732.555	39.3235
NR_046229	1713	1505.99	48	2.76826
NM_006582	2819	2611.99	166.389	5.53274
NM_024482	2786	2578.99	182.58	6.14883
NM_012384	4335	4127.99	529	11.1303
NM_004124	4250	4042.99	1704	36.6062
NM_004877	782	574.991	948	143.198
NM_001288998	3579	3371.99	35.8987	0.924656
NM_001288999	3588	3380.99	344.763	8.85655
NM_016573	3666	3458.99	1100.34	27.629
NM_002066	848	640.991	0	0
NM_001146686	3749	3541.99	0	0
NM_001251989	1260	1052.99	350.44	28.9053
NM_001251990	1184	976.991	0	0
NM_001251991	1168	960.991	32.1161	2.90263
NM_015895	1392	1184.99	466.444	34.1879
NM_013335	1680	1472.99	762.501	44.9602
NM_205847	1961	1753.99	349.499	17.3064
NM_013334	1813	1605.99	113.234	6.12379
NM_021971	1732	1524.99	578.766	32.9628
NM_006877	1640	1432.99	159	9.637
NM_001002000	2096	1888.99	60.0903	2.76289
NM_001002001	2037	1829.99	16.9374	0.803871
NM_001002002	1776	1568.99	504.058	27.9028
NM_001283021	2355	2147.99	129.81	5.24885
NM_001283022	2200	1992.99	101.943	4.44264
NM_001283023	1692	1484.99	0	0
NM_016576	2017	1809.99	56.7959	2.72539
NR_104265	2120	1912.99	27.3653	1.24244
NM_003875	2581	2373.99	2865	104.818
NM_002067	4270	4062.99	263	5.62209
NM_001282440	4369	4161.99	53.35	1.11332
NM_001282441	4497	4289.99	0	0
NM_001293092	4458	4250.99	35.8594	0.732658
NM_007353	4509	4301.99	750.791	15.1578
NM_001282425	6126	5918.99	517.043	7.58696
NM_006572	6436	6228.99	2867.96	39.9892
NM_004297	2616	2408.99	0	0
NM_002068	2419	2211.99	857.979	33.6885
NM_001256414	3306	3098.99	3.49417	0.0979291
NM_002069	3443	3235.99	23.6166	0.633868
NM_001166425	2268	2060.99	121.024	5.10017
NM_001282617	2309	2101.99	112.794	4.66063
NM_001282618	2340	2132.99	0	0
NM_001282619	2716	2508.99	0	0
NM_001282620	2592	2384.99	207.814	7.56792
NM_002070	2383	2175.99	8115.52	323.927
NM_006496	4857	4649.99	2643.52	49.3763
NM_001142339	6157	5949.99	0	0
NM_001261443	5959	5751.99	20.3971	0.307992
NM_001261444	5677	5469.99	49.0514	0.778849
NM_182978	6600	6392.99	0	0
NM_020988	3457	3249.99	0	0
NM_138736	6336	6128.99	0	0
NM_002072	6468	6260.99	35.0183	0.485781
NM_000516	2032	1824.99	2677.14	127.408
NM_001077488	2035	1827.99	1045.43	49.6716
NM_001077489	1987	1779.99	4122.33	201.147
NM_001077490	3890	3682.99	3.44097	0.0811463
NM_016592	2687	2479.99	11.2613	0.394392
NM_080425	3890	3682.99	3.44097	0.0811463
NM_080426	1990	1782.99	8153.37	397.17
NR_003259	1763	1555.99	3218.59	179.658
NR_002785	1282	1074.99	8	0.646358
NM_000172	2590	2382.99	14.0679	0.512736
NM_144499	3724	3516.99	0	0
NM_005272	1490	1282.99	20	1.35393
NM_001102386	1190	982.991	0	0
NM_002073	3333	3125.99	15	0.416766
NM_001282538	3173	2965.99	7.67621	0.224784
NM_001282539	3270	3062.99	809.656	22.9585
NM_002074	3319	3111.99	7922.34	221.108
NM_053004	1644	1436.99	163	9.85194
NM_005273	1789	1581.99	2147.33	117.891
NM_006098	1234	1026.99	28359	2398.35
NM_002075	2048	1840.99	52	2.45324
NM_021629	6553	6345.99	722.926	9.89425
NM_006578	3104	2896.99	432.418	12.9642
NM_016194	3209	3001.99	0	0
NM_001128227	5422	5214.99	0	0
NM_001190383	5216	5008.99	0	0
NM_001190384	5079	4871.99	108.964	1.94252
NM_001190388	5216	5008.99	0	0
NM_005476	5438	5230.99	835.077	13.8653
NM_001017998	1380	1172.99	300.344	22.2389
NM_001198664	1377	1169.99	233.656	17.3453
NM_004126	1079	871.991	42	4.18336
NM_018841	4534	4326.99	4	0.0802902
NR_040077	2372	2164.99	3	0.120352
NM_016541	1109	901.991	0	0
NM_001243773	4007	3799.99	23.921	0.546744
NM_001243774	3970	3762.99	71.6627	1.65405
NM_053064	4011	3803.99	1658.42	37.8654
NM_012202	1076	868.991	6	0.599686
NM_001098721	5105	4897.99	0	0
NM_001098722	5231	5023.99	0	0
NM_004485	4993	4785.99	62.4772	1.1338
NM_005274	931	723.991	3140	376.691
NM_052847	4371	4163.99	1271.76	26.5267
NM_033258	338	137.003	8	5.07165
NM_021955	753	546.047	0	0
NM_001198754	1121	913.991	266.338	25.3093
NM_001198755	1148	940.991	0	0
NM_001198756	1038	830.991	0	0
NM_031498	1165	957.991	0	0
NM_005275_4	8034	7826.99	992.237	11.0105
NM_013285	2527	2319.99	2125	79.5538
NM_014366	2167	1959.99	4499.39	199.383
NM_206825	2264	2056.99	109.683	4.63122
NM_206826	2117	1909.99	112.923	5.135
NM_001184819	8815	8607.99	1375.66	13.8803
NM_019067	8698	8490.99	1260.43	12.8928
NM_006433	869	661.991	0	0
NM_012483	1113	905.991	0	0
NM_018960	1193	985.991	7	0.616614
NR_027249	4641	4433.99	51	0.998996
NM_014236	2805	2597.99	1641	54.8604
NM_005471	2422	2214.99	302	11.842
NM_001270880	2336	2128.99	0	0
NM_001270881	2279	2071.99	59.1471	2.47933
NM_138335	2438	2230.99	411.002	16.0005
NR_073094	2343	2135.99	39.8511	1.62043
NR_073095	1994	1786.99	0	0
NM_198066	4053	3845.99	1180.04	26.6487
NM_024312	5755	5547.99	1929.9	30.2125
NM_032520	1370	1162.99	354	26.4372
NM_000825	2275	2067.99	48.1459	2.02208
NM_001083111	1406	1198.99	5.85406	0.424062
NM_001501	548	341.394	0	0
NM_178331	527	320.493	0	0
NM_178332	524	317.493	0	0
NM_000406	5962	5754.99	0	0
NM_001012763	5834	5626.99	27	0.41675
NR_002328	1751	1543.99	14.526	0.817127
NR_104033	1160	952.991	0	0
NR_104034	911	703.991	67.3981	8.31512
NM_002076	5253	5045.99	1360.62	23.4195
NM_002077	5007	4799.99	782	14.1499
NM_004486	4385	4177.99	1433.42	29.7986
NR_001555	1187	979.991	0	0
NR_001555_1	1187	979.991	0	0
NR_002195	1187	979.991	0	0
NR_002195_1	1187	979.991	0	0
NR_024261	2564	2356.99	123.868	4.56445
NR_036632	2456	2248.99	126.273	4.87653
NR_027001	3481	3273.99	492.542	13.0663
NR_033899	2158	1950.99	1	0.0445177
NM_001172557	3909	3701.99	17.6899	0.415029
NM_005895	9377	9169.99	2651.26	25.1114
NM_001172713	7993	7785.99	784.516	8.75138
NM_002078	8011	7803.99	1318.48	14.6739
NM_005113	3092	2884.99	1038	31.2494
NM_001038640	3301	3093.99	0	0
NM_018652	3303	3095.99	0	0
NM_001164404	5504	5296.99	127.959	2.09812
NM_001145224	3574	3366.99	0	0
NM_001001413	3947	3739.99	5.64488e-07	1.31091e-08
NM_001164465	4574	4366.99	43.948	0.874067
NR_111962	1971	1763.99	1.14486	0.0563697
NM_001271664	3889	3681.99	50.1429	1.18281
NM_001271664_1	3902	3694.99	0.80873	0.0190098
NM_001267536	4688	4480.99	21.905	0.424578
NR_003246	5533	5325.99	7.71245	0.125771
NM_001145004	4134	3926.99	6.09668	0.134841
NR_047567	1281	1073.99	6.28343	0.508141
NM_001291420	4367	4159.99	15.8356	0.330621
NM_001291420_1	4367	4159.99	271.275	5.66377
NM_198181	4499	4291.99	0	0
NM_198181_1	4499	4291.99	103.243	2.08924
NM_001002296	2152	1944.99	58.3826	2.60708
NM_001174124	2034	1826.99	138.713	6.59433
NM_016099	2029	1821.99	1093.9	52.146
NM_001010917	6573	6365.99	4	0.0545736
NM_181077	4388	4180.99	1245.02	25.8634
NR_027409	6650	6442.99	6285.87	84.7356
NM_001023567	4395	4187.99	0	0
NR_027410	6643	6435.99	3226.23	43.538
NR_027411	5407	5199.99	0	0
NR_027407	5464	5256.99	14.3695	0.237406
NR_033350	5394	5186.99	0	0
NR_033351	4636	4428.99	0	0
NR_033351_1	4636	4428.99	0	0
NR_033353	5407	5199.99	73.4578	1.22694
NR_033353_1	5407	5199.99	1.50541e-06	2.51444e-08
NM_001282490	5385	5177.99	23.7147	0.397782
NR_024074	2024	1816.99	25.5739	1.22245
NM_001282472	5324	5116.99	0	0
NM_001282493	5313	5105.99	2.13651	0.0363424
NM_001282468	5381	5173.99	19.8513	0.333236
NM_001282494	5454	5246.99	29.7486	0.492429
NM_001277308	5314	5106.99	0	0
NM_001282484	5297	5089.99	17.3169	0.29549
NR_038843	5579	5371.99	11.1175	0.179747
NR_033933	3596	3388.99	2.67954	0.0686717
NM_001256486	11354	11147	1207.73	9.4102
NM_001256487	11367	11160	3.83346	0.0298342
NM_001256488	11244	11037	2104.61	16.5619
NM_004487	11324	11117	36.8306	0.287746
NM_014498	2963	2755.99	870	27.4176
NM_016548	3211	3003.99	359.501	10.3942
NM_177937	3203	2995.99	175.499	5.08772
NM_022130	2801	2593.99	2765	92.5795
NM_018178	3296	3088.99	1314.26	36.9534
NM_198447	1008	800.991	5	0.542164
NM_016072	3397	3189.99	1100	29.9496
NM_001282856	7900	7692.99	261.777	2.95546
NM_001282858	7949	7741.99	1011.02	11.3422
NM_001282860	7952	7744.99	0.810108	0.0090847
NM_001282861	5311	5103.99	0	0
NM_032292	5299	5091.99	113.151	1.93
NM_001017408	4728	4520.99	1359.35	26.1148
NM_020399	4752	4544.99	55.5333	1.06123
NM_001146039	1832	1624.99	10.5914	0.566098
NM_152281	2708	2500.99	170.5	5.92106
NR_027397	2712	2504.99	202.909	7.03531
NM_001278789	3159	2951.99	215.918	6.35275
NM_001278790	2979	2771.99	0	0
NM_031899	3907	3699.99	71.3043	1.6738
NR_103866	3403	3195.99	0.000145957	3.9665e-06
NR_103867	3395	3187.99	138.592	3.77579
NM_001201428	2547	2339.99	2894.04	107.418
NM_015530	3302	3094.99	515.963	14.4793
NM_001007024	5356	5148.99	28.8269	0.486256
NM_001007025	5334	5126.99	1210.04	20.4986
NM_004871	5340	5132.99	634.971	10.7441
NM_001012511	2345	2137.99	92.294	3.74935
NM_004287	3444	3236.99	889.326	23.862
NM_054022	1594	1386.99	139.38	8.72802
NM_002079	2252	2044.99	1167	49.5642
NM_152413	1502	1294.99	0	0
NM_001286220	2458	2250.99	41.7763	1.61192
NM_002080	2587	2379.99	3126.22	114.086
NM_000173	2626	2418.99	55	1.97477
NM_000407	1083	875.991	0	0
NM_001007240	2556	2348.99	0	0
NM_001007241	2115	1907.99	0.0987778	0.00449647
