target_id	length	eff_length	est_counts	tpm
NM_020139	3045	2361.53	483.609	9.7449
NM_000710	1426	1199.53	3	0.11901
NM_000623	4322	4070.6	1	0.0116901
NM_001143805	3952	3303.53	0	0
NM_001143806	4167	3536	0	0
NM_001143807	4053	3431.4	0	0
NM_001143808	3889	3241.29	0	0
NM_001143809	3899	3253.34	0	0
NM_001143810	4182	3515.82	0	0
NM_001143811	4299	3619.63	0	0
NM_001143812	4041	3418.08	0	0
NM_001143813	4123	3527.77	11.899	0.160504
NM_001143814	4248	3646.4	0	0
NM_001143816	4646	3896	0	0
NM_001709	4141	3548.88	11.1744	0.149833
NM_170731	4463	3813.51	0	0
NM_170732	4250	3619.19	0	0
NM_170733	4153	3504.16	8.2217	0.111649
NM_170734	4102	3463.47	0	0
NM_170735	4880	4120.3	0	0
NR_002832	2445	1953.34	10.1443	0.247127
NR_033312	2161	1966.48	0	0
NR_033313	1404	1209.48	0	0
NR_033314	1601	1183.12	7.66895	0.308449
NR_033315	1562	1367.48	0	0
NM_018429	11200	9804.62	1552	7.53246
NM_001136106	2932	2737.48	0	0
NM_001178020	3039	2844.48	0	0
NM_001197224	1281	1086.48	0	0
NM_001197225	1277	1082.48	0	0
NM_003766	2268	1903.18	2576.54	64.4217
NM_001290693	1421	1226.48	0	0
NM_001159531	2875	3131.27	0	0
NM_020836	2801	3029.8	9	0.141353
NM_001184767	2255	2060.48	0	0
NM_153346	4757	3974.5	25.29	0.30279
NM_001080450	6785	6733.86	366	2.58639
NR_027512	6045	5771.45	77.6301	0.640061
NM_001159547	8904	8060.94	280.589	1.65638
NM_207406	8975	8135	1330.41	7.78223
NM_024603	1453	1228.41	203	7.86375
NM_152731	2823	2349.43	42	0.850675
NM_001100912	2032	1646.02	1	0.0289096
NM_152751	2517	2322.48	0	0
NM_001139443	2957	2792.03	5.68475	0.0968875
NM_004183	2804	2609.11	169.318	3.08806
NM_017682	2035	1986.68	2	0.0479046
NM_001282613	3395	2977.38	0	0
NM_001282614	1732	1537.48	0	0
NM_001282615	1939	1519.65	0	0
NM_001282616	2034	1599.7	0	0
NM_032735	3657	3194.16	0	0
NM_152439	3004	2595.35	1	0.0183349
NR_104220	1701	1272.16	8.07224	0.301945
NM_153274	2221	2175.82	7	0.153092
NM_005868	3186	2407.7	580	11.4631
NM_001098787	2940	2772	1792.11	30.7644
NM_016526	3081	2916.67	171.885	2.80433
NM_018476	987	681.217	13	0.908101
NM_001168399	1210	1015.48	0	0
NM_001168400	1207	1012.48	0	0
NM_001168401	952	620.728	0	0
NM_032621	1024	708.67	29	1.94729
NM_001080425	1407	1024.15	411.366	19.1135
NM_001127688	1324	930.099	11.6341	0.595225
NM_001012978	944	593.886	43.9351	3.52034
NM_001159560	986	639.945	10.0649	0.748415
NM_016561	3168	2767.57	1769.06	30.4172
NM_001161705	2188	1993.48	0	0
NM_001195	2332	2137.48	0	0
NM_001278606	2323	2042.22	3	0.0699028
NM_001278607	2184	1989.48	0	0
NM_001278608	2309	2114.48	0	0
NM_003571	1702	1510.68	166	5.22893
NM_199173	670	475.658	0	0
NM_001711	2569	2535.46	5.90823	0.110886
NM_177455	831	646.899	52	3.8251
NM_001164405	833	638.478	0	0
NM_001142524	4210	3508.38	11.3367	0.153764
NM_001142525	4206	3505.44	30.8976	0.419429
NM_001142526	4142	3435.95	0.133795	0.00185298
NM_001142527	4194	3492.84	0	0
NM_001142528	4126	3421.69	19.2672	0.26795
NM_001142529	4159	3455.56	0	0
NM_001142530	4064	3378.99	0.324148	0.00456491
NM_030639	4111	3428.87	3.04065	0.042198
NM_152414	3522	3521.41	2842	38.4046
NM_080606	1182	1182.58	2	0.0804778
NM_003670	3159	2969.02	2473	39.6358
NR_037903	836	472.719	8	0.805309
NM_030762	3905	3684.92	235	3.0347
NM_001713	2625	2430.48	0	0
NM_001178005	2584	2172.55	16.1084	0.352823
NM_017614	2776	2351.97	0	0
NM_001080512	3244	2826.42	65	1.09434
NM_001003398	3410	3064.08	144.736	2.24778
NM_001714	3714	3369.58	207.264	2.927
NM_001003800	6541	6609.29	798.617	5.74989
NM_015250	4750	4705.47	912.383	9.22679
NM_001196	2326	1956.43	1439.46	35.0117
NM_001244567	2237	1844.21	253.01	6.52836
NM_001244569	2115	1718.74	11.0395	0.305643
NM_001244570	2045	1639.16	71.6234	2.07926
NM_001244572	2363	1994.37	0	0
NM_197966	2644	2323.97	126.637	2.59302
NM_197967	2256	1878.61	22.2261	0.562994
NM_001197	1078	818.955	165	9.58738
NM_004305	2377	2396.5	0	0
NM_139343	2794	2944.16	13.2937	0.214862
NM_139344	2665	2732.65	0	0
NM_139345	2533	2585.16	0	0
NM_139346	2506	2540.73	0	0
NM_139347	2569	2687.36	0.622975	0.0110311
NM_139348	2461	2542.96	446.402	8.3534
NM_139349	2440	2481.38	0	0
NM_139350	2332	2396.06	812.924	16.1446
NM_139351	2242	2280	889.758	18.57
NM_001290007	2371	2009.85	0	0
NM_001290008	2284	1955.93	33.656	0.818812
NM_001290009	2950	2556.31	42.4728	0.790631
NM_016293	2380	2047.23	661.871	15.3845
NM_018688	1972	1805.25	730	19.2425
NR_027715	1964	1714.59	7.04686	0.195574
NM_001166	3921	3070.39	1569.33	24.3218
NM_001256163	4198	3338.72	50.4628	0.71923
NM_001256166	2518	1955.23	332.21	8.08521
NM_001165	7037	5689.39	10032.8	83.914
NM_182962	4477	3631.46	812.169	10.6424
NM_001012270	2638	2409.83	163.081	3.22029
NM_001012271	2825	2615.31	587.788	10.6948
NM_001168	2756	2529.85	2591.2	48.7396
NM_016252	15827	14101.6	5415	18.2729
NM_022161	1439	1280.22	0	0
NM_139317	1493	1377.37	7	0.241838
NM_033341	2147	1952.48	0	0
NM_001159596	3326	2765.7	50.8534	0.874967
NM_017693	3989	3374.62	710.87	10.024
NM_001204425	5268	4731.52	606.75	6.10218
NR_103783	2741	2546.48	0	0
NR_103545	2577	2478.48	29.7872	0.571901
NM_001167820	2331	2116.75	28.7312	0.645893
NM_001167821	2161	1907.56	46.2996	1.15498
NM_001167822	2167	1914.39	0	0
NM_001167823	2234	1971.4	0	0
NM_006698	2198	1956.71	1506.97	36.6483
NM_001001786	987	792.478	0	0
NM_001715	2715	2701.89	1372	24.1636
NM_000057	4680	3995.27	1574.76	18.7562
NM_001287246	4790	4099.75	214.508	2.48979
NM_001287247	4287	3659.46	0	0
NM_001287248	4846	4148.98	63.485	0.728125
NM_000386	2662	2329.67	2782	56.8248
NM_001114094	1879	1530.93	956.985	29.7458
NM_001258440	1732	1410.81	21.1044	0.711836
NM_001258441	1663	1337.33	2.66994	0.0950032
NM_001258442	1417	1080.38	0	0
NM_013314	1948	1604.41	3552.24	105.357
NR_047680	1712	1356.58	0	0
NR_047681	1660	1298.72	0	0
NR_047682	1655	1294.7	0	0
NR_047683	1593	1248.99	0	0
NM_001487	703	421.236	754.543	85.2383
NR_037655	630	341.259	7.14153	0.995824
NR_037656	966	743.247	98.4879	6.30559
NR_037657	893	664.479	12.6628	0.906825
NR_037658	1338	1117.22	48.0678	2.04735
NM_001001342	2834	2245.98	49.0702	1.03965
NM_001282436	2899	2322.91	18.9635	0.388474
NM_001282437	2910	2349.75	17.7793	0.360055
NM_001282438	2761	2164.92	16.0727	0.353283
NM_001282439	2788	2216.22	38.0468	0.816924
NM_173809	2791	2218.7	1211.4	25.9816
NM_212550	2725	2702.28	532.48	9.37666
NM_018366	1671	1451.92	382	12.5198
NM_001199322	2912	2327.47	0	0
NM_001199323	2679	2100.64	49.9406	1.1313
NM_201280	2809	2229.79	555.48	11.8544
NR_037616	3477	3075.45	155.097	2.39978
NM_012388	4066	3258.38	1691.3	24.6999
NM_000712	1206	941.235	1346.38	68.0685
NM_001253823	1300	1050.41	177.447	8.03868
NM_000713	981	742.012	439	28.1533
NM_003666	2441	1917.2	320.572	7.95675
NM_001003940	4811	4695.92	780.879	7.91296
NM_001003942	4513	4341.98	86.1412	0.94406
NM_001003943	4661	4522.95	273.368	2.87609
NM_033503	4662	4498.18	1170.61	12.3838
NM_005180	3555	2878.97	1068.06	17.6536
NM_001199	2864	2941.25	8.13927	0.131683
NM_006129	3951	4145.36	32.6356	0.374633
NR_033403	3988	4195.25	22.4184	0.254287
NR_033404	2901	2991.14	4.80667	0.0764687
NM_014482	1709	1514.48	0	0
NM_005448	1387	1192.48	0	0
NM_001200	3275	3036.46	198	3.10294
NM_017593	2791	2317.67	523.529	10.7489
NM_198892	3931	3491.38	544.471	7.42086
NM_001201	5859	4924.74	21.2634	0.205459
NM_001202	2066	1863.56	7.16437	0.182941
NM_130850	1857	1621.13	5.83563	0.171295
NM_130851	1911	1652.9	0	0
NM_021073	2295	2100.48	0	0
NM_001718	3230	3041.69	48.3287	0.756076
NM_001719	4156	4243.5	4.84314	0.0543099
NM_181809	5751	5898.29	61.095	0.492897
NM_001720	3898	4016.94	35.7554	0.423567
NM_133468	5156	4961.48	0	0
NM_004329	3741	3118.61	341	5.20319
NM_001203	5685	4709.74	0	0
NM_001256792	5581	4547.16	5.1709e-07	5.41131e-09
NM_001256793	5522	4490.5	1.29308	0.0137027
NM_001256794	5565	4527.85	7.47561e-05	7.85654e-07
NM_001204	12195	10545.6	2042.1	9.21469
NM_014753	8173	7285.73	4602.64	30.0615
NR_073460	850	464.977	6.10494	0.624779
NR_073460_1	850	464.977	6.10494	0.624779
NR_073460_2	850	465.518	1.61121	0.1647
NR_073459	850	464.977	6.10494	0.624779
NR_073459_1	850	464.977	6.10494	0.624779
NR_073459_2	850	465.518	1.61121	0.1647
NR_027293	2136	1830.11	6247.71	162.45
NR_026592	2085	1687	96.5218	2.72261
NR_003611	4358	3659.88	136.135	1.77002
NR_003611_1	4359	3645.58	34.1187	0.445351
NR_024495	4821	4005.59	43.9286	0.521863
NR_024495_1	4821	4005.59	43.9286	0.521863
NM_001721	2646	2451.48	0	0
NM_203281	2708	2513.48	0	0
NM_001717	4737	4542.48	0	0
NM_017637	13051	11637.2	14.3077	0.0585058
NM_001205	1382	1094.46	348.935	15.1713
NM_013978	1280	994.246	7.44801	0.35647
NM_013979	1511	1203.03	54.6144	2.16026
NM_013980	1409	1102.82	0.00272269	0.000117481
NM_004330	2642	2041.13	1889	44.0391
NM_004052	1659	1228.11	3406	131.973
NM_004331	3625	2896.24	3878	63.7161
NM_001159642	2537	2215.73	18.7922	0.403587
NM_138278	2285	1996.93	0.000101867	2.42741e-06
NM_033254	4405	4450.14	1.04989	0.0112265
NM_001159651	1862	1559.49	6.68365	0.203942
NM_138369	2059	1762.73	597.316	16.1249
NM_148894	10667	9757.06	2162	10.5442
NM_001257964	3472	3277.48	0	0
NM_032515	2772	2897.74	3	0.0492649
NR_033346	951	756.478	0	0
NM_016074	982	765.76	205	12.7391
NM_001031827	1137	986.774	444.495	21.4351
NM_001031827_1	1137	986.774	444.495	21.4351
NM_001039182	1137	986.774	444.495	21.4351
NM_001039182_1	1137	986.774	444.495	21.4351
NM_001035505	590	259.997	117.982	21.5936
NM_212552	679	340.786	648.018	90.4858
NR_045634	4315	3739.38	64.366	0.819093
NR_045636	4189	3609.46	0	0
NR_045637	784	517.591	3.09069	0.284149
NM_001284358	2867	2672.48	0	0
NM_001284361	3112	2348.51	0	0
NM_001284362	3050	2296.28	4.01914	0.0832883
NM_033030	2963	2768.48	0	0
NM_197970	2900	2705.48	0	0
NM_015201	2498	2625.63	5004	90.6901
NM_001286746	3159	2532.14	13.9433	0.262032
NM_001286747	2954	2345.26	70.4905	1.43026
NM_024808	3061	2432.84	870.464	17.026
NR_026783	3639	3444.48	0	0
NM_001293085	2034	1582.09	16.3822	0.492739
NM_001724	1909	1464.49	465.226	15.1165
NM_199186	2230	1760.86	9.39213	0.253814
NM_004332	1673	1338.71	158.268	5.6258
NR_026648	1969	1649.03	10.4046	0.300244
NR_026649	1741	1414.18	34.2363	1.15201
NR_026650	1901	1573.56	43.1475	1.30482
NM_001725	1970	1775.48	0	0
NM_001243193	1187	992.478	0	0
NM_016583	1148	953.478	0	0
NM_130852	1203	1008.48	0	0
NM_080574	1177	982.478	0	0
NM_001042439	1198	1003.48	0	0
NM_178466	1306	1111.48	0	0
NR_026760	1328	1133.48	0	0
NM_033197	1852	1657.48	0	0
NM_025227	2045	1887.88	1	0.0252059
NM_182658	1579	1384.48	0	0
NM_182519	2299	2130.87	1	0.0223315
NM_174897	1487	1292.48	0	0
NM_174932	2105	1699.61	2	0.0559959
NM_001286149	2462	1980.06	38.4073	0.923022
NM_001286150	2482	2000.25	69.6308	1.6565
NM_001286151	2504	2029.05	39.8533	0.934649
NM_006085	2590	2100.7	1439.24	32.602
NM_004459	10988	10015.1	1731.9	8.22891
NM_182641	11039	10061.9	1681.81	7.9538
NM_004678	1329	1134.48	0	0
NM_004678_1	1329	1134.48	0	0
NM_004678_2	1329	1134.48	0	0
NM_001002760	1329	1134.48	0	0
NM_001002760_1	1329	1134.48	0	0
NM_001002760_2	1329	1134.48	0	0
NM_001002761	1329	1134.48	0	0
NM_001002761_1	1329	1134.48	0	0
NM_001002761_2	1329	1134.48	0	0
NM_004333	3071	2553.46	492	9.16878
NM_006768	4151	3615.18	1052	13.8472
NM_152743	3138	3394.87	1754	24.5857
NM_007294	7332	6385.55	1411.68	10.5199
NM_007297	7240	6299.62	234.951	1.77476
NM_007298	3807	3234.17	414.55	6.09945
NM_007299	3908	3349.91	54.9106	0.780007
NM_007300	7395	6439.17	92.5468	0.683923
NR_027676	7236	6284.03	702.696	5.32114
NM_000059	11511	9649.86	1329.7	6.55703
NM_001018055	2979	2360.2	941.021	18.9726
NM_001242640	2982	2361.32	279.196	5.6264
NM_024332	3054	2442.36	372.464	7.2569
NM_014577	4733	4841.62	1068	10.4968
NM_001113182_1	4932	4986.44	0	0
NM_001199455	4727	4713.58	1157.41	11.6846
NM_001199456_2	3335	3052.19	5148.46	80.2677
NM_001291986	5024	5087	881.38	8.24475
NM_005104	5019	5090.31	813.909	7.60864
NR_037625_6	5024	5087	881.38	8.24475
NM_007371	5760	5803.34	997.318	8.1777
NM_014299	4760	4781.69	1143.9	11.3837
NM_058243	5323	5715.56	2394.1	19.9324
NM_001173984	2437	2079.96	754.165	17.2539
NM_013263	2434	2076.63	2199.84	50.4089
NR_002730	2586	1941	3	0.0735482
NM_001164326	3105	2724.74	495.835	8.6594
NM_006696	3360	2979.1	976.271	15.5942
NM_139199	4192	3778.6	47.8935	0.603145
NM_001009877	2646	2509.37	73.8914	1.40122
NM_023924	2819	2728.61	1130.99	19.724
NR_027633	2998	2894.83	196.115	3.22377
NM_001242805	3541	3346.48	0	0
NM_001242806	3484	3289.48	0	0
NM_001242807	3140	2945.48	0	0
NM_001242808	3334	3139.48	0	0
NM_001242810	3828	3246	6.1569	0.0902589
NM_001726	3267	3072.48	0	0
NM_207189	3472	3277.48	0	0
NM_001261840	1888	1588.73	0	0
NM_004899	2090	1816.11	137.291	3.5973
NM_199191	1916	1625.38	851.456	24.9278
NM_199192	1988	1698.45	164.134	4.59855
NM_199193	2054	1757.87	26.962	0.729863
NM_199194	1982	1684.8	129.157	3.64793
NR_028308	1784	1612.04	1	0.0295189
NR_015445	1127	863.753	6.26541	0.345172
NM_001242786	3562	3769.56	23.5183	0.296887
NM_001242787	3496	3689.7	296.925	3.8294
NM_001242788	3706	3906.3	0	0
NM_001242789	2986	3075.67	150.421	2.32726
NM_001242790	1291	1219.39	24.4493	0.954117
NM_001519	3787	4107.94	453.314	5.25111
NM_145685	3695	3835.21	164.041	2.03536
NM_018310	2125	1932.53	347	8.54435
NM_001159491	824	629.541	0	0
NM_015379	916	680.792	529	36.9758
NM_080626	1397	1270.36	709.558	26.579
NM_182563	1156	983.934	28.1818	1.36295
NM_014618	3321	3126.48	0	0
NM_021165	3683	3564.11	3	0.040054
NM_199051	3009	2814.48	0	0
NM_032043	8291	6948.32	1071.17	7.33594
NM_018321	1398	995.379	2108	100.776
NM_018462	1301	947.578	3724	187.013
NM_001024957	1480	1299.94	41.5042	1.5193
NM_015399	1562	1390.65	1857.5	63.5605
NM_032352	2709	2023.44	476	11.1942
NM_001288579	4153	3345.56	0	0
NM_001288580	3859	2988.54	73.329	1.1676
NM_001288581	3795	2925.69	54.7473	0.890453
NM_144695	4249	3400.27	688.347	9.6332
NR_109927	833	570.057	12.5502	1.04763
NM_001003694	4853	5003.05	504.518	4.79864
NM_004634	4835	4983.4	528.482	5.04639
NM_015695	6148	6152.32	395	3.05516
NM_001727	1538	1343.48	0	0
NM_032430	3206	3463.66	17	0.233555
NM_001256627	4688	4493.48	0	0
NM_001256629	4265	4070.48	0	0
NM_001256630	4645	4450.48	0	0
NM_001282218	4252	4057.48	0	0
NM_003957	4218	4023.48	0	0
NR_046331	4313	4118.48	0	0
NM_001007246	2764	2198.84	183.001	3.96038
NM_018963	8931	7771.28	102.922	0.630218
NM_033656	18011	15213.3	558.077	1.7456
NR_046655	816	508.356	1	0.093607
NR_111942	1134	955.802	4	0.199144
NM_153252	12918	10896.8	1219.75	5.32658
NM_001122955	2131	1953.12	3.98451	0.0970785
NM_001130702	1503	1281.18	32.2909	1.19935
NM_032667	1645	1434.41	57.7822	1.91688
NR_037948	2221	2032.19	0.00657307	0.000153914
NR_037949	2227	2038.76	91.4183	2.13375
NM_001143888	3034	2868.45	176.697	2.93128
NM_001143889	2815	2633.67	23.9143	0.432087
NM_001143890	2698	2477.86	0	0
NM_018045	2983	2807.62	1025.39	17.3791
NM_001728	2213	2237.47	19.871	0.42261
NM_198589	1865	1796.74	7991.89	211.661
NM_198590	1920	1844.55	175.824	4.53591
NM_198591	1763	1668.08	29.4172	0.839191
NM_003458	16084	17548.1	11	0.029829
NR_038866	2728	2400.45	29.6591	0.587951
NM_057176	1495	1300.48	0	0
NM_001128326	779	584.603	0	0
NM_017688	2473	2294.26	129	2.67561
NM_004334	1605	1333.85	3	0.107026
NM_004335	1144	908.824	8417	440.711
NM_001098169	827	632.541	0	0
NM_003972	7163	5977.51	2366	18.8352
NM_001011885	3327	2798.09	13.7485	0.233813
NM_025238	3415	2863.79	2925.25	48.6069
NM_032320	2632	2081.19	1113	25.4483
NM_001017523	4025	3830.48	0	0
NM_001018072	5885	5690.48	0	0
NM_144587	1973	1778.48	0	0
NM_001080466	1803	1608.48	0	0
NM_001145101	3173	2818.8	1	0.0168815
NM_001136537	1697	1632.7	26	0.75778
NM_017797	2743	2978.86	1860	29.7125
NM_001282550	4616	3904.69	118.295	1.44164
NM_001282551	4712	3992.11	4.9063	0.0584827
NM_001282552	4706	4051.22	126.239	1.48281
NM_001282554	4621	3903.14	108.288	1.32021
NM_014962	5034	4282.58	64.4366	0.715983
NM_181443	4797	4140.19	103.835	1.19344
NM_033271	2112	2034.36	664.87	15.552
NM_001002860	8626	7802.48	483.051	2.94603
NM_001289133	7358	6624.56	556.013	3.99397
NM_018167	2746	2293.02	155.463	3.22623
NM_183242	1572	1170.46	3	0.121967
NM_001099272	8874	8875.88	304.62	1.63314
NM_001172418	8746	8622.79	69.7436	0.384886
NM_052893	9074	9071.44	128.228	0.672638
NM_152733	8611	8489.69	9.07237e-05	5.08516e-07
NM_001729	1448	1253.48	0	0
NM_000060	2196	1852.91	71.8821	1.84605
NM_001281723	2465	2137.86	0	0
NM_001281724	2384	2007.93	0	0
NM_001281725	2388	2032.92	29.3062	0.685987
NM_001281726	885	562.702	12.8117	1.08344
NM_001037637	1374	1060.66	980.674	43.9973
NM_001207	1133	753.221	16135.3	1019.37
NM_001136497	4701	3774.1	152.467	1.92238
NM_001243767	4566	3656.07	101.28	1.31821
NM_152265	4768	3841.44	2012.47	24.9294
NR_026983	765	393.419	1	0.120954
NM_001731	4805	3930.82	8128	98.3959
NM_006763	2836	2539.79	4012	75.169
NM_001130914	1719	1339.75	230.908	8.20149
NM_006806	1587	1196.46	1142.64	45.4449
NM_017589	1138	943.478	0	0
NM_000061	2736	2339.61	4331.55	88.0999
NM_001287344	2892	2496.13	51.0059	0.972366
NM_001287345	2373	1978.76	4.44654	0.106931
NM_001085357	3196	2389.61	64.5048	1.28452
NM_181780	3340	2537	668.905	12.5464
NM_001732	2976	2648.83	26	0.467085
NM_001197233	2970	2653.98	108.564	1.94655
NM_001197234	1876	1602.14	46.1996	1.37219
NM_007049	3082	2780.14	416.431	7.12775
NM_078476	3311	3010.11	159.772	2.52577
NM_001197237	3735	3301.87	0.60949	0.00878379
NM_001197238	1913	1601.02	80.4221	2.39032
NM_001197239	3083	2618.48	0	0
NM_001197240	3584	3164.07	167.706	2.52219
NM_006995	3713	3282.32	438.619	6.35891
NM_181531	3365	2910.36	85.5841	1.39934
NR_027795	2608	2270.18	66.5972	1.39595
NM_001145008	3403	3012.05	49.0799	0.775386
NM_001145009	4316	3922.16	98.6832	1.19727
NM_007048	3559	3170.95	552.49	8.29108
NM_194441	3853	3461.61	156.36	2.14943
NM_001197246	2961	2586.75	375.567	6.9089
NM_001197247	4240	3858.52	259.439	3.19957
NM_001197248	3797	3397.55	0	0
NM_001197249	3858	3472.32	764.442	10.4761
NM_007047	3948	3566.38	1480.35	19.7521
NM_001242803	2472	2058.01	53.7997	1.24396
NM_006994	3127	2745.5	843.399	14.618
NM_197974	3035	2650.16	38.8592	0.697747
NM_001287262	905	608.649	1	0.0781824
NM_019602_6	1493	1213.01	1	0.0392295
NM_197975	2565	2370.48	0	0
NM_001040462	2224	2029.48	0	0
NM_001159707	1876	1681.48	0	0
NM_001159708	2333	2138.48	0	0
NM_001159709	1927	1732.48	0	0
NM_001159710	1727	1433	1	0.0332071
NM_024850	2354	2159.48	0	0
NM_152547	3625	3544.93	19	0.255048
NM_001256856	6211	5550.6	20.8155	0.178453
NM_003939	6181	5502.15	371.951	3.21684
NM_033637	6289	5623.23	614.233	5.19785
NM_001278616	3701	3091.21	41.2479	0.634964
NM_001278617	3590	3012.35	0	0
NM_004336	3761	3145.04	4884.75	73.9081
NM_001211	3867	3313.26	3105.42	44.6007
NM_001007793	1662	1318.59	2313.27	83.4818
NM_004725	2889	2341.3	3262.73	66.3133
NM_001159736	1929	1647.03	0	0
NM_032725	2331	2063.15	973	22.4418
NM_003910	1168	902.018	1797.34	94.8181
NM_001199563	5690	4850.78	0	0
NM_007073	5560	4698.81	36.856	0.373247
NM_147147	5630	4758.53	9.34311e-06	9.34318e-08
NR_037157	1840	1645.48	0	0
NM_004053	2115	1992.9	1312	31.3273
NM_001261835	7796	8529.3	59.7202	0.333184
NM_004758	7823	8556.04	62.224	0.346068
NM_024418	7643	8337.08	136.056	0.776567
NR_038410	2608	2475.3	0	0
NR_038411	2403	2229.42	0	0
NR_038412	2394	2252.86	0	0
NR_038413	2326	2178.3	247.898	5.41539
NR_038414	2576	2452.79	151.405	2.93735
NR_038415	2512	2376.43	22.3819	0.448175
NR_038416	2503	2369.7	216.346	4.34443
NR_038417	2375	2234.56	12.4379	0.264868
NR_038418	2366	2227.82	138.985	2.96868
NM_001207067	3508	2890.73	4236.82	69.7442
NM_001207068	1621	1229.56	104.899	4.05972
NM_001207069	3188	2512.07	10619.3	201.159
NM_014670	3310	2730.38	0	0
NM_001159767	1998	1638.74	79.5741	2.31067
NM_014038	1982	1622.26	107.426	3.15111
NR_027624	1862	1486.95	0	0
NM_007021	2185	1984.72	390	9.35065
NM_001164375	4962	5025.21	0	0
NM_001168390	4864	4911.3	3	0.029067
NM_173554	1377	1182.48	0	0
NM_032024	1017	706.507	10	0.673534
NM_153244	1839	1501.47	9.58462	0.303762
NM_001010896	704	509.658	0	0
NM_001177483	739	544.658	0	0
NR_103721	765	570.603	0	0
NM_018017	6402	5313.21	479.804	4.29718
NM_015652	4670	4248.02	193	2.16196
NM_001010912	1189	994.478	0	0
NM_001278522	2273	1781.16	12.3002	0.328615
NM_001010863	1668	1313.5	301.132	10.9094
NM_001288740	1747	1388.75	0	0
NM_001288741	1637	1279.78	56.8277	2.11301
NM_001288742	1987	1614.35	0	0
NM_001288743	2175	1810.32	40.0404	1.05249
NM_207321	1838	1643.48	0	0
NM_001130446	1301	834.623	8	0.456117
NM_001163812	3790	3618.84	311.255	4.09283
NM_001163813	1906	1595.93	157.334	4.69121
NM_001163814	1950	1641.06	39.014	1.13129
NM_021830	3746	3573.71	597.397	7.95462
NM_001039380	3337	2820.06	21	0.354354
NM_001136200	2560	1911.39	314.805	7.83734
NM_144591	1763	1182.01	9.85045	0.396563
NR_037644	2856	2398.58	0	0
NM_145306	1201	927.136	19	0.975184
NR_024340	1940	1745.48	0	0
NM_001042427	767	572.603	0	0
NM_182554	952	757.478	0	0
NM_022153	4898	4987.08	850	8.11053
NM_001001791	2638	2594.49	12.0902	0.221747
NM_001009997	1367	1172.48	0	0
NM_153714	3068	2654.97	20.0046	0.358547
NM_001135196	5411	5514.68	1.00031	0.0086316
NR_108038	820	625.541	0	0
NM_024541	4226	3802.84	1535.71	19.2166
NM_144661	1119	924.478	0	0
NR_103717	2300	2105.48	0	0
NM_024942	3212	2584.41	461	8.48819
NM_001004298	3205	3010.48	0	0
NM_173541	863	631.949	3	0.2259
NM_024886	1594	1638.69	11.7502	0.341214
NM_207373	953	641.163	55	4.08198
NM_022761	1108	756.382	399	25.102
NM_020643	2050	1818.91	3	0.0784848
NM_001142946	2387	2224.23	47.055	1.0067
NR_024621	2302	2130.26	1.94499	0.0434471
NM_022338	2227	2048.91	1652	38.3674
NM_020193	5636	4963.58	689	6.60542
NM_170746	1419	1195.1	2190.13	87.2052
NM_173573	2223	2443.43	30	0.584248
NM_144663	779	584.603	0	0
NM_173525	1268	1027.06	2	0.0926639
NM_001271983	3672	3113.64	9.38575	0.143442
NM_001256088	3760	3446.13	15.0876	0.208335
NM_145013	3749	3449.01	14.9124	0.205746
NR_045767	3683	3329.4	0	0
NM_024099	1445	1190.32	171.422	6.85295
NM_001003676	2120	1924.41	43.481	1.07517
NM_001003677	1865	1649.12	13.7417	0.396519
NM_001003678	1351	1099.76	22.3896	0.968779
NM_001278222	1744	1531.61	52.6192	1.63483
NM_024113	1847	1628.7	446.918	13.0576
NR_103471	2092	1849.8	5.36741	0.138075
NR_103472	1716	1495.58	14.4832	0.460818
NM_080659	1265	1070.48	0	0
NM_198498	1176	933.978	2	0.101899
NM_001286067	2851	2192.78	30.305	0.657651
NM_001286068	2714	2063.41	198.776	4.58409
NM_001286069	2719	2068.02	644.674	14.8341
NM_001286070	2567	1927.14	40.9437	1.011
NM_001286071	2542	1903.62	13.4742	0.33682
NM_014039	2569	1936.97	32.9182	0.808704
NM_001082969	3308	2719.35	873.274	15.2813
NM_001082970	3863	3366.84	229.922	3.24963
NM_018195	3866	3368.3	240.753	3.40123
NR_103469	3907	3404.09	42.9631	0.60058
NM_014267	4105	3272.32	5330.94	77.5219
NM_024806	3273	2997.23	8.63581	0.137107
NM_199124	2239	2014.33	18.4172	0.43508
NM_152587	1158	736.7	21	1.35645
NM_001135635	1683	1524.5	276.657	8.63554
NM_031450	1680	1521.45	449.343	14.0539
NM_001195005	665	470.658	0	0
NM_032930	2323	1739.28	7.19084	0.196737
NM_001271562	2142	1704.36	94.8147	2.64723
NM_019021	905	643.793	5.1853	0.383269
NM_016401	1262	871.937	999.686	54.5575
NR_024596	1204	762.754	51.1702	3.19233
NR_024597	1129	737.213	0	0
NR_024598	1024	651.135	8.14407	0.595178
NM_001276722	1188	804.049	0	0
NM_001276723	1068	662.552	26.6159	1.9116
NM_001276724	1063	663.627	12.5022	0.896477
NM_001276725	966	614	5.26152	0.407774
NM_001276726	846	475.589	0	0
NM_001276727	797	425.86	4.57826	0.511576
NM_138787	1019	615.909	75.0421	5.79782
NR_077243	1121	749.609	0	0
NM_024650	2448	2207.18	114.875	2.47664
NR_048553	2156	1937.19	66.8126	1.6412
NM_145018	3688	2946.42	648.042	10.4661
