target_id	length	eff_length	est_counts	tpm
NM_001267701	1563	1149.8	278.751	14.4884
NM_172004	798	405.149	1272.16	187.652
NM_001130675	2947	2296.14	0	0
NM_004362	2863	2190.59	2	0.0545626
NM_001135598	5020	3952.52	66.2809	1.00217
NM_152385	5471	4349.47	186.273	2.55941
NM_001287593_6	1685	1382.73	33.7525	1.45879
NM_001287594	1225	897.509	7370.65	490.788
NM_001288	1376	1070.86	2497.49	139.379
NM_001289	2819	2110.64	339	9.59867
NM_004669	938	747.222	1	0.0799791
NM_013943	4559	3671.12	2450	39.8836
NM_001114086	6099	5448.21	0	0
NM_001256023	2177	1909	0	0
NM_016929	5863	5311.48	0	0
NR_045672	5441	4781.28	3	0.0374977
NR_045673	5515	4854.96	1.12085e-08	1.37971e-10
NR_045674	2128	1721.43	1	0.0347166
NM_053277	3925	3853.96	231.724	3.59328
NM_001195555	4165	3444.04	687.736	11.9339
NM_001195556	4142	3417.05	145.532	2.54528
NM_014666	4111	3396.44	653.731	11.5027
NM_001247997	6038	5492.4	0.00037322	4.06096e-06
NM_002956	6005	5460.63	196.35	2.14889
NM_198240	5900	5355.49	631.65	7.04862
NR_045382	1021	804.29	0	0
NM_003388	5688	6233.4	261.419	2.50634
NM_032421	5583	6105.61	1679.58	16.4399
NM_001199570	3581	3477.13	0	0
NM_015526	3497	3444.13	90	1.56167
NM_001287527	4414	3666.64	2.85196	0.0464839
NM_001287528	2478	1972.73	94.756	2.87055
NM_024692	4418	3671.65	417.392	6.79376
NR_109844	2439	1975.41	0	0
NM_001162407	2338	1883.46	16.418	0.520944
NM_004071	2058	1513.3	358.117	14.1425
NR_027855	1967	1425.56	496.667	20.8213
NR_027856	3458	2674.03	213.797	4.77818
NM_003993	2262	2055.76	1397	40.6117
NR_002711	1937	1720.29	0	0
NM_001130028	2821	2845.4	160.932	3.38006
NM_003992	1971	1734.19	1296.07	44.6642
NM_020666	2632	1963.14	345	10.5025
NM_001025233	4022	3227.84	1.44652	0.0267818
NR_027932	2956	2342.82	0	0
NR_027933	2399	1837.58	6.55348	0.213134
NM_001025232	811	451.727	14	1.85216
NM_024734	12875	12097.9	242.14	1.19614
NM_024769	2755	2398.64	10	0.24915
NM_000086	2002	1864.51	187.709	6.01653
NM_001042432	2038	1905.48	286.916	8.99865
NM_001286104	1965	1824.81	0	0
NM_001286105	1842	1681	26.6421	0.947166
NM_001286109	1916	1724.2	16.0213	0.555313
NM_001286110	1922	1736.47	0	0
NM_006493	2925	2364.31	437	11.046
NM_017882	2367	2208.92	1437	38.8779
NM_018941	7294	7138.38	284.944	2.38554
NM_052964	1802	1411.31	207	8.76547
NM_001293	1498	1042.85	2399	137.479
NM_001267843	11106	9308.41	55.5333	0.356537
NM_004898	10597	8854.28	363.467	2.45323
NM_001142597	1779	1387.79	0	0
NM_006831	1971	1588.9	430	16.1733
NM_001258392	3306	3193.91	850	15.9046
NM_001258393	3219	3109.26	0	0
NM_001258394	3503	3359.68	0	0
NM_030813	3396	3251.78	0	0
NM_006012	1276	1091.11	1939	106.203
NM_001252597	782	464.278	2.12183	0.273124
NM_001252598	561	344.833	0	0
NM_001832	684	467.438	0	0
NM_001010886	602	385.69	0	0
NM_001286550	634	417.53	0	0
NM_207409	555	338.867	0	0
NR_104467	657	440.53	0	0
NR_104469	534	318.031	0	0
NM_001282175	2605	2543.12	612.76	14.3996
NM_001282176	2629	2560.21	362.033	8.45083
NM_001294	2756	2743.39	389.207	8.47851
NM_030782	2272	2078.95	1731	49.76
NM_006660	2476	1963.5	994	30.254
NM_001195794	2523	1992.94	0	0
NM_001256819	2656	2138.09	0	0
NM_052995	1569	1352.29	0	0
NM_174878	2484	1949.94	5.00867	0.153507
NR_046380	2674	2131.05	0	0
NR_024066	2170	1953.29	0	0
NM_001079827	948	731.29	0	0
NM_152311	1268	1051.29	0	0
NM_001190481	8417	7604.13	0.000151681	1.19208e-06
NM_022111	8609	7791.12	1190.92	9.13501
NM_001009566	5317	5596.9	1.40642e-07	1.50174e-09
NM_014944	5287	5568.95	2274	24.403
NM_022131	5007	4790.29	0	0
NR_108084	2811	2242.68	4	0.106591
NM_014718	4127	4142.89	928	13.3866
NM_001076677	1325	1090.49	11.2936	0.618927
NM_001184760	1307	1066.41	81.8762	4.58838
NM_001184761	1266	1029.11	13.5173	0.784974
NM_001184762	1115	894.811	16.7806	1.12074
NM_001833	1271	1035.57	3077.53	177.602
NM_007096	1361	1106.76	0	0
NM_001834	1286	1121.02	900.024	47.9807
NM_007097	1340	1178.13	10.8185	0.548785
NR_045724	1838	1716.68	29.1577	1.01506
NM_001288653	8712	7570.34	0.425408	0.00335828
NM_004859	8700	7562.19	8784.96	69.4255
NM_001835	5468	5220.9	4	0.0457869
NM_007098	5639	5341.26	0	0
NM_001831	2985	2697.82	6.30552e-05	1.3968e-06
NR_038335	3120	2804.57	0	0
NR_045494	2979	2673.05	3.99994	0.0894277
NM_015041	4270	3659.08	209.024	3.4139
NM_024793	3728	3135.47	77.8434	1.4837
NM_015229	5349	5954.54	2879	28.8948
NR_024034	1901	1631.22	151	5.53211
NM_001289036	2308	1823.84	11.2558	0.368821
NM_014410	2063	1846.29	0	0
NM_199167	1989	1772.29	0	0
NM_173519	3617	2922.13	56.3049	1.15152
NM_001010852	11602	11385.3	0	0
NM_206808	1526	1172.33	100	5.09774
NR_104592	2745	2528.29	0	0
NR_046525	832	615.29	0	0
NR_120383	835	618.29	0	0
NR_120384	829	612.29	0	0
NR_046526	803	586.29	0	0
NM_001836	909	570.929	14	1.46546
NR_002174	2593	2028.3	373.548	11.0063
NR_027626	1920	1476.86	45.4524	1.83927
NM_018686	1919	1489.47	1214	48.7096
NM_138809	4172	3764.83	473.177	7.51113
NM_182523	750	392.545	462	70.3362
NM_020188	855	502.359	1050.24	124.94
NM_001018024	1139	854.334	582.957	40.7789
NM_030629	4256	4216.05	452.507	6.41426
NM_198390	4482	4499.6	666.493	8.85214
NM_001142343	5621	5241.07	0	0
NM_001142344	5408	5035.54	0	0
NM_001142345	5235	4875.07	21	0.257433
NM_004072	5545	5169.76	0	0
NM_001136140	2908	2243.81	27.722	0.738355
NM_016308	3055	2373.15	5504.95	138.629
NR_046394	2978	2303.04	46.2886	1.20116
NR_046395	1023	680.482	1.0369	0.0910643
NM_001256477	2274	2122.82	47.4113	1.33473
NM_001256478	1366	1292	11.4815	0.531085
NM_207315	3139	2872.39	79.6138	1.65643
NR_046236	2551	2018.82	515.493	15.2599
NM_001167924	1214	830.078	29.5729	2.12913
NM_032359	1355	991.162	985.383	59.4137
NM_052999	1187	970.29	0	0
NM_181268	1171	954.29	0	0
NM_181269	892	675.29	0	0
NM_181270	876	659.29	0	0
NM_181271	751	534.29	0	0
NM_181272	733	516.29	0	0
NM_181283	717	500.39	0	0
NM_181296	618	401.612	0	0
NM_001199317	1028	811.29	0	0
NM_144673	1187	970.29	0	0
NM_144601	2235	2040.75	0	0
NM_181553	2071	1870.33	197	6.2947
NR_037613	2455	2289.71	0	0
NR_037619	2128	1892.18	0	0
NM_178818	3539	3206.99	1.30317	0.0242845
NM_181521	8242	7809.24	1.69683	0.0129854
NM_001037288	1232	1015.29	0	0
NM_001288744	1172	955.29	0	0
NM_001288745	1079	862.29	0	0
NM_001288746	1526	1309.29	0	0
NM_138460	1325	1108.29	0	0
NM_017801	3491	2751.22	1656	35.9718
NM_138410	1476	1282.15	152.042	7.0868
NM_181472	1377	1175.94	5.95807	0.302794
NM_178868	1295	998.242	1	0.0598675
NM_015050	4249	4065.63	2730	40.1293
NM_001099642	4152	3411.09	709.063	12.4228
NM_018348	4296	3607.01	157.937	2.61675
NM_153610	13017	11899.8	6	0.0301327
NM_173538	1584	1367.29	0	0
NM_001207076	1894	1553.32	3	0.115421
NM_080834	2052	1696.84	0	0
NM_001127192	3509	3006.32	45.1508	0.897546
NM_001127193	3506	3005.07	962.555	19.1424
NM_001127194	3488	2985.95	133.222	2.66637
NM_001127195	3485	2984.7	811.373	16.246
NM_001127196	3482	2981.54	2373.38	47.5722
NM_003418	3503	3001.91	3071.2	61.1416
NM_032649	2323	1995.13	3	0.0898621
NM_001168499	5073	4806.83	142.714	1.77434
NM_018235	5198	5003.5	3321.39	39.671
NM_001281789	2243	1641.07	247.336	9.00712
NM_153261	2294	1695.88	124.562	4.38952
NR_104042	2220	1632.99	0	0
NR_104043	2169	1578.16	0	0
NM_032488	653	367.098	5	0.813982
NM_000087	2908	2691.29	0	0
NM_001142564	2990	2356.47	11.2456	0.285198
NM_005140	3410	3193.29	0	0
NM_001079878	3919	3702.29	0	0
NM_001298	3973	3756.29	0	0
NM_001037329	2036	1810.29	2	0.0660252
NM_001135639	1757	1532.17	3.37823	0.131768
NM_001286130	5752	5821.04	17.5546	0.180226
NM_001297	5770	5840.26	0.268174	0.00274418
NM_019098	4472	4255.29	0	0
NM_005776	1548	1025.83	977	56.9172
NM_182553	1481	1316.2	0.0393399	0.00178623
NR_073078	1507	1307.77	0	0
NR_073079	1477	1310.42	9.96066	0.454261
NM_152495	2497	2280.35	6	0.157245
NM_001277197	1580	1107.01	4.95758	0.267636
NM_001277198	1674	1192.86	2.32562	0.116513
NM_001277199	1999	1502.74	41.4386	1.64797
NM_001277200	1014	618.199	141.682	13.6966
NM_014184	1721	1234.25	333.275	16.1371
NR_102347	1702	1241.49	14.3211	0.689383
NM_006314	2661	2564.74	0	0
NR_023345	2641	2542.48	63	1.48085
NM_001168647	5794	5018.38	73.4323	0.874481
NM_001168648	4627	4121.91	3.29418e-05	4.77613e-07
NM_001168649	4480	3979.2	7.7306	0.116103
NM_014927	5884	5096.76	24.8371	0.291228
NM_173515	3353	3121.56	151	2.8909
NM_001299	1711	1494.29	0	0
NM_004368	2583	2543.48	5776.93	135.736
NM_201277	2466	2406.7	34.3075	0.851909
NM_001286055	2099	1654.6	0	0
NM_001286056	2027	1504.69	71.1756	2.8269
NM_001839	2237	1776.42	143.824	4.83853
NM_020348	6084	6227.11	28.8013	0.276409
NM_017649	4323	4376.15	1.81759e-07	2.48217e-09
NM_199076	4257	4308.78	79.9988	1.10957
NM_199077	2183	2177.84	28.132	0.771972
NM_017623	5041	5161.4	696.215	8.06125
NM_199078	4897	4998.47	64.1784	0.767323
NM_020184	4925	4873.28	367	4.50061
NM_001265612	8586	7761.79	1977.15	15.2231
NM_016284	8601	7773.54	3696.26	28.4165
NM_206999	5346	4674.74	58.1751	0.743716
NR_049763	8769	7953.63	142.665	1.07196
NM_001256741	2859	2378.39	0	0
NM_001256742	2889	2323.88	77.965	2.00499
NM_015442	2940	2449.66	910.009	22.2006
NR_046352	2749	2300.69	32.287	0.838681
NM_017546	2643	2327.86	3049	78.2757
NM_001199302	3277	2758.73	1240.97	26.8831
NM_001199303	3530	3015.97	0	0
NM_014515	3408	2915.44	100.354	2.05711
NR_037615	3754	3236.91	56.0693	1.03519
NM_014516	3012	3017.29	1566	31.0172
NM_001008225	3899	3175.66	14.247	0.268112
NM_001190847	3475	2995.77	149.946	2.99126
NM_001190848	3908	3180.67	30.2057	0.56754
NM_001190849	3679	3206.58	76.0072	1.41658
NM_001190850	3688	3211.59	159.871	2.97493
NM_013316	3466	2990.76	67.7227	1.35326
NM_015455	6301	5282.04	1251.4	14.1586
NM_001286790	8990	7358.57	0.00107598	8.73852e-06
NM_144571	8919	7281.64	556.143	4.56441
NM_013354	2771	2135.5	2368.65	66.2871
NM_054026	2067	1533.17	191.35	7.45872
NM_004779	2608	2085.05	1469	42.1049
NM_033133	5347	5262.95	1293.28	14.6855
NM_015680	2199	2003.04	1745	52.0633
NM_001103176	2359	2142.29	0	0
NM_001190991	1255	1010.12	204.665	12.1087
NM_014255	1346	1118.81	913.335	48.7865
NM_006586	1890	1748.89	2250	76.8858
NM_152755	1592	1261.9	178.783	8.46699
NM_001160226	5986	5108.64	0	0
NM_001160258	6024	5153.3	76.4166	0.886194
NM_001160259	5899	5030.68	164.12	1.94967
NM_016083	5843	4964.47	33.4638	0.402837
NM_033181	5498	4597.05	0.000115744	1.50468e-06
NM_001841	1900	1612.7	143	5.29918
NM_001111101	1420	1203.29	0	0
NM_015463	2123	1906.29	0	0
NM_001139459	2670	2384.1	12.1611	0.304842
NM_152609	5358	4668.14	524.839	6.71906
NM_173478	3402	2846.1	24.1412	0.506915
NM_024877	1942	1882.28	2	0.0634997
NM_000614	2018	1522.98	25.5248	1.0016
NM_001207011	2053	1836.29	0	0
NM_001842	2066	1849.29	0	0
NM_147164	2177	1960.29	0	0
NR_024369	1009	792.29	0	0
NM_001114395	5045	4124.2	66.6775	0.966199
NM_001286984	2394	1845.32	6.70387	0.21711
NM_001286985	2205	1621.8	15.4886	0.570742
NM_017738	5692	4859.54	87.266	1.07319
NM_001256063	3440	2758.52	1	0.0216646
NM_001256064	3653	2951.85	0	0
NM_001843	5785	5568.29	0	0
NM_175038	5601	5384.29	0	0
NM_005076	7795	7971.87	1	0.00749664
NM_020872	5122	4905.29	0	0
NM_001206955	5331	4490.27	5.36607	0.0714185
NM_001206956	4050	3833.29	0	0
NM_175607	5286	5069.29	0	0
NM_175613	4053	3836.29	0	0
NR_046555	551	334.901	0	0
NM_001243270	6458	6241.29	0	0
NM_001243271	4592	4375.29	0	0
NM_014361	6597	6380.29	0	0
NM_175566	5941	5724.29	0	0
NM_001289080	3947	3730.29	0	0
NM_001289081	3810	3593.29	0	0
NM_014461	3956	3739.29	0	0
NM_003632	5579	5675.35	1605	16.9009
NM_014141	10017	9261.62	3.02661	0.0195297
NM_033655	5354	5108.98	1	0.0116975
NM_001201380	6505	6288.29	0	0
NR_111893	5214	4997.29	0	0
NM_033401	4991	4774.29	0	0
NM_138994	4447	4230.29	0	0
NM_130773	5499	5161.63	1.00065	0.0115857
NM_007018	7556	6820.52	1735	15.2023
NM_001037144	4268	4329.7	227.646	3.14216
NM_053051	4202	4256.6	904.354	12.697
NM_018224	1052	690.589	927.964	80.3041
NR_047701	3172	2636.13	344.375	7.80711
NM_001040431	933	615.075	701	68.1109
NM_016565	941	614.363	1053	102.431
NM_001008215	1892	1411.68	543	22.9874
NM_001012985	770	390.099	141.519	21.6803
NM_001206641	823	458.497	597.481	77.878
NM_023077	2239	1841.83	293.817	9.53353
NM_001042529	2290	2154.11	440.949	12.2334
NM_001042532	2422	2320.91	97.3966	2.50791
NM_025233	2682	2613.33	1433.65	32.7852
NM_001287436	5465	5383.43	1.14845e-05	1.27491e-07
NM_001287438	3963	3746.29	0	0
NM_015198	5435	5334.29	0.999989	0.0112033
NM_001278458	9712	8185.1	0	0
NM_001278460	9535	8013.36	0.0007384	5.50686e-06
NM_001278461	9495	7964.81	1.50677	0.0113057
NM_014900	9609	8082.56	1.44654e-08	1.06957e-10
NM_001135058	3007	2528.33	96.828	2.28872
NM_004086	2683	2118.4	352.603	9.94727
NM_018714	3159	2988.06	465.738	9.31492
NM_001145036	3082	2659.14	70.8891	1.59318
NM_007357	3085	2662.69	688.111	15.4442
NM_031431	4721	3957.51	719	10.8576
NM_001195139	2884	2630.46	26.3042	0.597614
NM_015386	2947	2692.61	1314.7	29.1795
NM_001161520	5791	5238.62	29.072	0.331654
NM_006348	5005	4321.19	641.281	8.86895
NM_181733	4942	4266.31	0	0
NM_001145079	5382	4279.04	6.80967	0.0951056
NM_020751	3734	2904.44	529.19	10.8887
NR_026745	3799	2962.45	0	0
NM_153603	3062	2852.74	363.14	7.60744
NM_032382	2620	2541.23	589.841	13.8713
NM_004645	2758	2244.72	570	15.1754
NM_000493	3415	2969.53	13	0.261627
NM_001190709	7299	6841.46	0	0
NM_001854	7416	6913.33	0	0
NM_080629	7452	6956.83	0	0
NM_080630	7068	6628.61	1	0.00901581
NM_001163771_5	1333	1116.29	0	0
NM_080679_3	6229	6694.63	15	0.133903
NM_080680_3	6550	6873.86	0	0
NM_080681_6	6292	6765.74	2.08276e-05	1.83972e-07
NM_004370	11704	11487.3	0	0
NM_080645	8212	7995.29	0	0
NM_001130103	3262	3045.29	0	0
NM_080798	3046	2829.29	0	0
NM_080800	3169	2952.29	0	0
NM_080801	3196	2979.29	0	0
NM_080802	3115	2898.29	0	0
NM_080805	2941	2724.29	0	0
NM_021110	6589	6013.76	1	0.00993758
NM_001855	5547	5545.77	6	0.064657
NM_001856	5709	6111.19	22	0.215141
NM_000494	5735	5711.58	3	0.03139
NM_030582	6019	6654.17	0	0
NM_130445	5507	6240.42	56	0.536291
NR_027498	2466	2249.29	0	0
NR_028082	3550	3333.29	0	0
NR_052004	677	460.485	0	0
NM_001858	8850	7759.34	628	4.83683
NM_000088	6052	6532.46	20	0.18297
NM_000089	5536	5319.29	0	0
NM_020882	4297	4662.43	1	0.0128178
NM_030820	4298	4081.29	0	0
NM_152888	6471	6886.58	1	0.00867807
NM_173465	3188	3404.9	4	0.0702074
NM_152890	6625	5937.94	328	3.30114
NM_001256074	2619	2402.29	0	0
NM_032518	2792	2575.29	0	0
NM_198721	5827	5610.29	0	0
NR_045756	4755	4538.29	0	0
NM_001278563	3157	3241.86	0.156931	0.00289296
NM_133457	3151	3237.75	0.843069	0.0155613
NM_032888	5708	6259.39	9	0.0859286
NM_001037763	3640	3423.29	0	0
NM_001844	5212	5441.4	0	0
NM_033150	5005	5334	1	0.011204
NM_000090	5615	5408.05	1	0.0110506
NM_001845	6657	6790.14	2	0.0176026
NM_001846	6388	6910.61	17	0.147014
NR_046583	664	447.53	0	0
NM_000091	8222	7903.36	167	1.26279
NM_001130105	5619	4764.76	24.0974	0.302243
NM_005713	5520	4629.06	161.778	2.08859
NM_031361	5442	4556.56	1016.12	13.3271
NM_000092	10466	10218.1	130	0.760325
NM_000495	6632	6374.37	0.677662	0.00635334
NM_033380	6637	6378	0.322338	0.00302033
NM_001287758	6876	6659.29	0	0
NM_001287759	6753	6536.29	0	0
NM_001287760	6654	6437.29	0	0
NM_001847	6720	6503.29	0	0
NM_033641	6825	6608.29	0	0
NM_000093	8564	9418.52	180	1.14213
NM_001278074	8564	9227.51	0	0
NM_000393	7055	6583.88	14	0.127079
NM_015719	6299	6914.87	2	0.0172851
NM_001848	4350	4753.72	10	0.125717
NM_001849	3564	3953.87	7	0.105804
NM_058174	3278	3061.29	0	0
NM_058175	3571	3354.29	0	0
NM_004369	10706	10489.3	0	0
NM_057164	3589	3372.29	0	0
NM_057165	4192	3975.29	0	0
NM_057166	8885	8668.29	0	0
NM_057167	10088	9871.29	0	0
NR_027927	2374	2009.23	1	0.0297438
NR_027898	9287	8332.1	17.3232	0.124251
NM_001278298	9250	9033.29	0	0
NM_153264	9005	8788.29	0	0
NR_022012	9353	9136.29	0	0
NM_001102608	8595	7997.15	1	0.00747294
NM_000094	9294	10399	39	0.224131
NM_001850	3216	2999.29	0	0
NM_020351	3154	2937.29	0	0
NM_005202	4570	4697.13	1	0.0127231
NM_001851	3907	3633.15	0	0
NM_078485	3175	2980.34	10	0.200522
NM_001852	2956	3078.59	922	17.898
NM_001853	2610	2788.54	89	1.90739
NR_034154	5624	5082.37	25.0461	0.294511
NM_001136105	1646	1420.39	5.12008	0.215425
NM_001271457	1391	1071.44	5.20406	0.290268
NM_001271458	1215	865.557	3.67586	0.253799
NM_006438	1828	1611.29	0	0
NM_001255982	1758	1541.29	0	0
NM_001255983	1758	1541.29	0	0
NM_001255984	1686	1469.29	0	0
NM_001255985	1720	1490.15	18.1592	0.728271
NM_001255986	1529	1312.29	0	0
NM_001255987	1457	1240.29	0	0
NM_001255988	1457	1240.29	0	0
NM_001255989	1385	1168.29	0	0
NM_024027	1830	1613.29	0	0
NM_199235	1909	1692.29	0	0
NR_045659	2023	1806.29	0	0
NM_130386	3259	2898.76	4	0.0824658
NM_024656	3718	3649.16	1339.18	21.9317
NM_015101	5307	5019.65	1	0.0119057
NM_005677	3130	2981.05	25.2841	0.506879
NM_080538	3259	3087.39	0	0
NM_080539	3028	2863.15	7.71593	0.161054
NM_152516	838	501.673	628	74.811
NM_016144	1549	1037.06	440	25.3556
NM_016094	3831	2952.25	654.527	13.2496
NM_012071	1067	696.104	1233.89	105.932
NM_001204062	3513	2696.78	837.201	18.5528
NM_001284377	914	638.462	53.8716	5.04256
NM_001284378	833	533.374	0	0
NM_001284379	892	610.695	2.71248	0.265442
NM_017828	1091	837.265	1015.67	72.4964
NR_104312	2133	1866.07	81.4758	2.60932
NR_104313	1039	782.9	6.60764	0.50439
NM_001081003	1562	1344.07	23.6655	1.05226
NM_001081004	1430	1182.61	224.245	11.3321
NM_001287237	1697	1509.92	9.48506	0.375415
NM_014066	1584	1363.08	206.605	9.05828
NM_001287392	2000	1498.6	25.0745	0.99994
NM_001287393	1985	1481.79	0	0
NM_001287394	1816	1279.63	7.58759	0.354362
NM_203495	1820	1292.26	1597.75	73.8901
NM_203497	1864	1339.09	31.5829	1.40951
NM_001099339	2033	1806.84	53.5163	1.77008
NM_053041	2036	1810.3	653.484	21.573
NM_017845	1536	988.691	1018	61.5338
NM_001101653	2973	2549.34	5.80564	0.136097
NM_014186	3099	2679.3	517.898	11.5518
NM_000095	2577	2717.57	1	0.0219911
NM_000754	2429	2282.45	1329.45	34.8094
NM_001135161	2387	2211.31	25.6776	0.693957
NM_001135162	2404	2224	128.475	3.45231
NM_007310	2160	1948.43	0.000394928	1.21132e-05
NM_144589	1100	961.898	402	24.9761
NM_001098398	5791	5288.86	123.791	1.39879
NM_004371	5764	5265.21	5087.78	57.7484
NM_001144061	3554	2884.68	1756.29	36.3852
NM_001144062	3493	2816.55	1338.82	28.4074
NM_016451	3615	2958.25	558.887	11.2906
NM_004766	3248	2687	3566.96	79.3336
NR_023350	3327	2768.51	45.0381	0.97221
NM_007263	1259	1050.33	3743.93	213.024
NM_199442	1106	866.351	63.3546	4.37029
NM_199444	1103	869.148	107.715	7.40644
NM_016128	3199	2917.06	3747	76.7654
NM_001290033	952	735.29	0	0
NM_012133	1859	1409.77	440	18.6522
NM_018405	1062	745.001	301	24.1455
NM_001143887	4233	3232.78	763.646	14.117
NM_004236	4212	3216.77	1228.35	22.8207
NM_001199125	1941	1454.85	0	0
NM_003653	1988	1515	1670	65.8766
NM_001258006	1788	1324.76	9.77284	0.44087
NM_016129	1873	1398.57	1127.23	48.1676
NM_006837	1614	1217.39	1351	66.3211
NM_006833	1550	1222.39	1889	92.3529
NM_001164093	2163	1887.8	397.864	12.5952
NM_001164094	2028	1756.52	514.039	17.4892
NM_001164095	2099	1842.49	165.229	5.35931
NM_016319	2001	1725.06	88.8675	3.07868
NM_001282949	2580	2275.69	23.3875	0.614183
NM_001282950	2754	2462.42	44.7	1.08486
NM_001282951	2593	2295.45	101.982	2.65511
NM_001282952	2625	2338.36	30.5535	0.780867
NM_022730	2701	2408.58	823.885	20.4424
NM_006710	2383	1951.41	1112.88	34.082
NM_198189	2448	2012.1	41.1242	1.22145
NM_001271734	1992	1617.55	103.921	3.8395
NM_001271735	2010	1623.18	0	0
NM_001271736	2145	1762.72	31.8602	1.08017
NM_016057	2061	1681.43	3057.33	108.665
NR_073424	1969	1600.79	18.886	0.705071
NM_016429	1044	736.911	13	1.05428
NM_001099337	1535	1164.13	101.152	5.19278
NM_144576	1779	1507.49	13.8483	0.548995
NM_025147	2099	1544.64	461.559	17.8578
NM_015697	1766	1398.48	331	14.1448
NM_017421	1390	961.381	292	18.1516
NM_016035	1697	1560.16	703	26.9285
NM_032314	1634	1238.51	910	43.9107
NM_182476	1724	1419.05	309	13.0133
NM_182480	1727	1410.75	0	0
NM_001190983	2735	2238.3	0	0
NM_016138	2786	2307.03	286.706	7.42695
NM_020312	1814	1528.59	896	35.0303
NM_001278585	4822	4175.24	10.036	0.14365
NM_001278586	2550	2136.81	1	0.0279679
NM_006587	5134	4486	0	0
NM_001193333	2058	1973.92	588.661	17.8223
NM_007074	1940	1836.57	20514.2	667.535
NM_001018070	2057	2059.96	103.393	2.99958
NM_020441	2035	2035.47	397.607	11.6739
NM_001105237	4052	3558.89	30.3441	0.50955
NM_001276471	4070	3594.1	0	0
NM_014325	3971	3498.35	5610.66	95.8468
NM_003389	5768	5447.58	0	0
NM_052820	5618	5318.27	59.0047	0.663045
NM_001190456	3459	3334.54	2	0.0358443
NM_001190457	3738	3568.93	0	0
NM_006091	3693	3594.66	0	0
NM_032854	2522	2498.61	43	1.02848
NM_001201472	3908	4221.99	0	0
NM_001201473	3707	3982.94	0	0
NM_024535	3962	4281.38	1940.22	27.0828
NM_001201479	3783	4090.46	11.593	0.169375
NM_001302	1356	1039.09	7.00426	0.402843
NM_021149	1983	1834.82	4558	148.46
NM_001303	3127	2849.44	469	9.83649
NR_049718	2069	1604.35	236.366	8.80467
NM_001162861	951	632.322	0	0
NM_001162862	937	618.642	0	0
NM_004375	2540	1904.9	1002.98	31.4665
NR_027941	1253	900.207	27.6851	1.83793
NR_027942	1239	888.089	51.999	3.49917
NM_001257133	928	630.438	27.7147	2.62721
NM_001257134	1064	802.646	10.8179	0.805464
NM_032901	868	557.839	651.467	69.7927
NM_004376	6575	5736.33	70.7147	0.73672
NM_078470	7814	6883.81	1462.4	12.6959
NM_001204090	1770	1280.29	37.4464	1.74795
NM_016468	1842	1348.98	1193.93	52.8931
NM_005694	548	331.934	1653	297.61
NM_173827	4648	3949.94	711.125	10.7592
NM_001031617	5016	4912.42	404.691	4.92328
NM_198076	2741	2238.88	899.059	23.9984
NM_001861	949	656.902	7018	638.468
NM_032609	809	592.29	0	0
NM_004255	894	567.278	4683	493.35
NM_001862	630	296.157	2463	497.014
NM_004373	697	373.055	3335	534.256
NM_005205	565	348.798	0	0
NM_001863	715	396.545	4173	628.902
NM_144613	1788	1612.16	7.56941	0.280595
NM_004374	1046	683.906	3593	313.97
NM_001864	887	670.29	0	0
NM_001865	826	467.266	1828.47	233.857
NR_029466	879	504.096	27.532	3.26401
NM_004718	1239	853.414	3089	216.314
NM_001866	581	364.727	2740	448.961
NM_130902	668	451.53	0	0
NM_001867	532	316.062	6527	1234.15
NM_004074	632	312.195	3684	705.213
NM_182971	656	439.53	0	0
NM_000096	4787	3933.54	2.2975	0.0349058
NR_046371	3754	3042.53	1.01177	0.0198735
NM_001868	1554	1337.29	0	0
NM_001869	1454	1237.29	0	0
NM_001870	1809	1592.29	0	0
NM_001163446	2843	2489.05	3.26598e-05	7.84163e-07
NM_016352	2942	2579.45	88.9557	2.06098
NM_001127441	2187	1841.47	0	0
NM_001127442	1993	1670.33	1	0.0357786
NM_080385	2136	1789.29	0	0
NM_020361	2029	1812.29	0	0
NM_015692	6113	6568.59	11	0.10008
NM_001871	1585	1368.29	0	0
NM_001278541	1780	1307.01	2	0.0914485
NM_001872	1891	1406.74	0	0
NR_046226	3633	3002.63	0	0
NR_046227	3343	2711.24	10.1035	0.222704
NM_001199775	8530	7104.99	383.528	3.22597
NM_001304	9168	8000.5	71.4722	0.533884
NM_001873	2553	2173.52	1	0.0274956
NM_001079533	3217	2878.76	0	0
NM_001079534	3202	2867.41	0	0
NM_001079535	3303	2961.28	0	0
NM_001288819	3656	3396.97	0	0
NM_001288820	2975	2650.61	18	0.405839
NM_030594	3348	3018.48	0	0
NM_001177381	6922	6377.9	33.1759	0.310865
NM_001177382	7003	6461.36	194.047	1.79478
NM_001177383	6913	6371.76	4.01929e-07	3.76978e-09
NM_001177384	6898	6349.73	53.7798	0.506163
NM_182485	6979	6433.19	0.419726	0.00389912
NM_182646	6889	6343.59	137.577	1.2961
NR_038857	1755	1312.83	4	0.182087
NM_001178137	5874	5226.09	48.3018	0.552348
NM_014912	5998	5384.98	28.6982	0.318491
NM_030627	7894	6817.67	655	5.74159
NM_001105533	2953	2463.09	2	0.0485262
NM_024913	5445	5228.29	0	0
NM_006651	2265	2360.37	2	0.0506379
NM_001008220	4801	4743.48	0.999999	0.0125988
